"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"23-11-2023";"00:00";2,1;0,2;88;280;11,2;;20,5;0;1029,6;990,6;0
11012;"Kremsmünster";383;"23-11-2023";"00:00";2,5;0,1;85;257;8,3;275;15,8;0;1029,6;981,3;0
11022;"Retz";320;"23-11-2023";"00:00";1,2;-1,1;85;175;1,4;243;5;0;1028,4;988,5;0
11035;"Wien/Hohe Warte";203;"23-11-2023";"00:00";2,7;-1,1;76;340;5,8;335;14,4;0;1027,8;1001,8;0
11036;"Wien/Schwechat";183;"23-11-2023";"00:00";0,3;-2,3;83;20;9,4;;16,6;0;1028,3;1005,1;0
11101;"Bregenz";424;"23-11-2023";"00:00";3,1;2,1;94;285;1,1;317;8,6;0;1030;976,2;0
11121;"Innsbruck";579;"23-11-2023";"00:00";2,6;0,9;89;243;4;48;10,4;0;1030,3;958,9;0
11126;"Patscherkofel";2247;"23-11-2023";"00:00";-7,3;-10,1;81;310;7,6;296;10,4;0;;777,7;0
11130;"Kufstein";495;"23-11-2023";"00:00";1,3;0,2;93;113;2,9;121;6,1;0;1030,3;969,6;0
11150;"Salzburg";430;"23-11-2023";"00:00";1,2;0,7;96;0;1,8;;7,6;0;1030,3;975,2;0
11155;"Feuerkogel";1618;"23-11-2023";"00:00";-3,7;-4,5;94;269;16,6;266;38,9;0;;841,2;0
11157;"Aigen im Ennstal";640;"23-11-2023";"00:00";0,4;-0,6;94;290;2,2;222;5,4;0;1029,6;949,8;0
11171;"Mariazell";866;"23-11-2023";"00:00";-0,9;-1,8;94;348;5;310;10,4;0;1028,8;924,2;0
11190;"Eisenstadt";184;"23-11-2023";"00:00";-0,5;-2,4;88;22;7,6;22;10,4;0;1027,8;1004,7;0
11204;"Lienz";659;"23-11-2023";"00:00";-1,9;-2,4;97;52;1,4;155;7,6;0;1029,3;947;0
11240;"Graz/Flughafen";340;"23-11-2023";"00:00";0,4;-0,6;93;0;1,8;;7,6;0;1028,7;983,4;0
11244;"Bad Gleichenberg";280;"23-11-2023";"00:00";-0,7;-1,7;93;155;2,2;156;5,4;0;1029,3;995,1;0
11265;"Villacher Alpe";2140;"23-11-2023";"00:00";-4,7;-7,8;79;55;26,3;51;28,4;0;;786,2;0
11331;"Klagenfurt/Flughafen";447;"23-11-2023";"00:00";2,8;2,6;100;288;2,5;337;6,5;0;1028;972,5;0
11343;"Sonnblick";3105;"23-11-2023";"00:00";-9,1;-15,2;68;27;16,9;25;20,2;;;696,4;0
11389;"St. Pölten";270;"23-11-2023";"00:00";2,7;0,3;84;176;11,5;176;23;0;1028,2;994,7;0
11010;"Linz/Hörsching";298;"23-11-2023";"01:00";2;-0,3;85;270;14,8;;22,3;0;1029,4;990,4;0
11012;"Kremsmünster";383;"23-11-2023";"01:00";2,4;0,1;85;240;8,3;249;17,6;0;1029,4;981,1;0
11022;"Retz";320;"23-11-2023";"01:00";1,2;-0,9;86;243;2,2;195;7,9;0;1027,6;987,7;0
11035;"Wien/Hohe Warte";203;"23-11-2023";"01:00";2,6;-1;77;6;8,3;297;13;0;1027,4;1001,4;0
11036;"Wien/Schwechat";183;"23-11-2023";"01:00";0,3;-2;84;40;7,6;;11,2;0;1028;1004,9;0
11101;"Bregenz";424;"23-11-2023";"01:00";3,3;1,9;91;146;6,5;162;11,5;0;1029,3;975,6;0
11121;"Innsbruck";579;"23-11-2023";"01:00";1,7;0,7;94;146;1,4;245;8,6;0;1030,6;959;0
11126;"Patscherkofel";2247;"23-11-2023";"01:00";-6,9;-10,2;79;303;10,4;313;18,4;0;;778;0
11130;"Kufstein";495;"23-11-2023";"01:00";1,3;0,3;94;250;2,2;230;5;0;1030,2;969,5;0
11150;"Salzburg";430;"23-11-2023";"01:00";0,8;0,5;98;200;3,6;;7,6;0;1030,1;974,9;0
11155;"Feuerkogel";1618;"23-11-2023";"01:00";-3,7;-4,6;94;275;13,3;260;38,2;0;;841,1;0
11157;"Aigen im Ennstal";640;"23-11-2023";"01:00";0,2;-0,7;95;114;0,7;102;5;0;1029,6;949,8;0
11171;"Mariazell";866;"23-11-2023";"01:00";-1,2;-1,9;95;284;2,9;328;13,7;0;1028,7;924;0
11190;"Eisenstadt";184;"23-11-2023";"01:00";-0,6;-2,5;88;72;1,8;17;16,9;0;1027,8;1004,7;0
11204;"Lienz";659;"23-11-2023";"01:00";-2,6;-3,2;96;;3,6;270;12,6;0;1030,2;947,6;0
11240;"Graz/Flughafen";340;"23-11-2023";"01:00";1;-0,2;92;0;1,8;;5,4;0;1028,5;983,3;0
11244;"Bad Gleichenberg";280;"23-11-2023";"01:00";-0,3;-1,3;92;178;4,7;175;9;0;1028,9;994,7;0
11265;"Villacher Alpe";2140;"23-11-2023";"01:00";-4,6;-8,4;75;57;21,2;56;25,9;0;;786,3;0
11331;"Klagenfurt/Flughafen";447;"23-11-2023";"01:00";2,7;2,5;100;277;2,2;197;4,7;0;1027,9;972,4;0
11343;"Sonnblick";3105;"23-11-2023";"01:00";-10;-14,6;71;21;22,3;21;27;;;696,5;0
11389;"St. Pölten";270;"23-11-2023";"01:00";2,9;0,4;84;175;19,4;188;31,7;0;1027,6;994,1;0
11010;"Linz/Hörsching";298;"23-11-2023";"02:00";1,9;-0,9;82;250;13;;22,3;0;1029,2;990,2;0
11012;"Kremsmünster";383;"23-11-2023";"02:00";2,3;0;86;243;8,6;266;14,8;0;1029,1;980,8;0
11022;"Retz";320;"23-11-2023";"02:00";1,3;-0,6;88;232;5,4;241;7,6;0;1027,4;987,5;0
11035;"Wien/Hohe Warte";203;"23-11-2023";"02:00";1,8;-0,8;83;94;2,9;353;10,4;0;1027,1;1001;0
11036;"Wien/Schwechat";183;"23-11-2023";"02:00";0,2;-2,2;84;80;7,6;;11,2;0;1027,4;1004,3;0
11101;"Bregenz";424;"23-11-2023";"02:00";2,9;1,8;94;334;1,8;168;7,9;0;1029,2;975,4;0
11121;"Innsbruck";579;"23-11-2023";"02:00";1,1;0,5;97;215;4;246;9;0;1030,7;958,9;0
11126;"Patscherkofel";2247;"23-11-2023";"02:00";-5,1;-16,7;39;305;19,4;310;26,3;0;;778;0
11130;"Kufstein";495;"23-11-2023";"02:00";2;0,5;91;275;7,9;279;13,7;0;1029,4;968,9;0
11150;"Salzburg";430;"23-11-2023";"02:00";0,5;0,4;100;180;3,6;;5,4;0;1030;974,7;0
11155;"Feuerkogel";1618;"23-11-2023";"02:00";-4,5;-6,6;86;276;18,7;266;43,9;0;;840,8;0
11157;"Aigen im Ennstal";640;"23-11-2023";"02:00";0,8;-0,6;90;169;1,8;159;5,8;0;1029,3;949,7;0
11171;"Mariazell";866;"23-11-2023";"02:00";-1,6;-2,2;96;334;1,8;265;7,6;0;1028,6;923,8;0
11190;"Eisenstadt";184;"23-11-2023";"02:00";-1,2;-2,7;91;340;6,1;355;12,2;0;1027,8;1004,7;0
11204;"Lienz";659;"23-11-2023";"02:00";-2,3;-3;96;155;4,7;147;9,4;0;1029,9;947,5;0
11240;"Graz/Flughafen";340;"23-11-2023";"02:00";1;-0,6;89;130;11,2;;13;0;1028,4;983,2;0
11244;"Bad Gleichenberg";280;"23-11-2023";"02:00";0;-1,1;92;176;2,5;163;6,8;0;1028,9;994,8;0
11265;"Villacher Alpe";2140;"23-11-2023";"02:00";-4,5;-8,7;73;34;20,5;40;23,4;0;;786,3;0
11331;"Klagenfurt/Flughafen";447;"23-11-2023";"02:00";2,8;2,4;99;189;1,8;302;5,8;0;1028,2;972,7;0
11343;"Sonnblick";3105;"23-11-2023";"02:00";-9,9;-16,1;62;26;23;21;28,8;;;696,6;0
11389;"St. Pölten";270;"23-11-2023";"02:00";2,7;-0,9;78;177;23,8;168;43,6;0;1027,1;993,6;0
11010;"Linz/Hörsching";298;"23-11-2023";"03:00";1,3;-0,8;86;250;11,2;;20,5;0;1029,2;990,1;0
11012;"Kremsmünster";383;"23-11-2023";"03:00";2,1;-0,2;86;242;7,6;226;13,7;0;1029;980,7;0
11022;"Retz";320;"23-11-2023";"03:00";1,5;-0,7;86;233;8,3;213;13,7;0;1026,8;987;0
11035;"Wien/Hohe Warte";203;"23-11-2023";"03:00";2,2;-0,7;81;271;6,8;287;16,9;0;1026,4;1000,4;0
11036;"Wien/Schwechat";183;"23-11-2023";"03:00";-0,5;-2,5;86;180;5,4;;11,2;0;1027,3;1004,1;0
11101;"Bregenz";424;"23-11-2023";"03:00";3,3;2,2;93;359;1,4;339;5,4;0;1029,7;976;0
11121;"Innsbruck";579;"23-11-2023";"03:00";0,1;-0,6;97;240;7,2;241;10,4;0;1030,8;958,7;0
11126;"Patscherkofel";2247;"23-11-2023";"03:00";-3,9;-20,1;27;297;11,9;301;22,3;0;;778;0
11130;"Kufstein";495;"23-11-2023";"03:00";2;0,6;91;280;3,6;268;12,6;0;1029,5;969;0
11150;"Salzburg";430;"23-11-2023";"03:00";0,7;0,5;99;0;1,8;;5,4;0;1029,6;974,4;0
11155;"Feuerkogel";1618;"23-11-2023";"03:00";-4;-7;81;269;21,6;251;46,8;0;;840,8;0
11157;"Aigen im Ennstal";640;"23-11-2023";"03:00";0,5;-0,9;91;4;4;349;7,6;0;1029,3;949,6;0
11171;"Mariazell";866;"23-11-2023";"03:00";-2;-2,7;96;332;0,7;359;7,6;0;1028,5;923,5;0
11190;"Eisenstadt";184;"23-11-2023";"03:00";-1,4;-2,8;91;339;6,8;348;11,2;0;1027,3;1004,2;0
11204;"Lienz";659;"23-11-2023";"03:00";-2,7;-3,6;95;322;0,4;359;10,1;0;1029,9;947,3;0
11240;"Graz/Flughafen";340;"23-11-2023";"03:00";0,7;-0,5;91;120;5,4;;13;0;1028,1;982,9;0
11244;"Bad Gleichenberg";280;"23-11-2023";"03:00";0,3;-1,3;89;212;2,9;207;11,2;0;1028,6;994,5;0
11265;"Villacher Alpe";2140;"23-11-2023";"03:00";-4,3;-9,4;68;20;24,1;19;25,9;0;;786;0
11331;"Klagenfurt/Flughafen";447;"23-11-2023";"03:00";2,9;2,6;99;3;0,7;184;5;0;1028;972,5;0
11343;"Sonnblick";3105;"23-11-2023";"03:00";-8,3;-16,4;53;23;34,9;20;42,8;;;696,8;0
11389;"St. Pölten";270;"23-11-2023";"03:00";2,6;-0,9;78;178;19,8;179;46,8;0;1027;993,5;0
11010;"Linz/Hörsching";298;"23-11-2023";"04:00";0,8;-1;88;250;9,4;;18,4;0;1029,1;989,9;0
11012;"Kremsmünster";383;"23-11-2023";"04:00";2,1;0;86;237;9,7;228;16,6;0;1029;980,7;0
