"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"28-06-2023";"00:00";16,5;8,2;58;200;3,6;;9,4;0,1;1017,2;980,6;0
11012;"Kremsmünster";383;"28-06-2023";"00:00";16,7;10,4;67;221;14,8;226;18;0;1017,4;972,1;0
11022;"Retz";320;"28-06-2023";"00:00";15,7;6,9;56;315;9;317;16,6;0;1017;979,5;0
11035;"Wien/Hohe Warte";203;"28-06-2023";"00:00";17,7;8,9;56;328;12,2;347;25,9;0;1016,7;992,3;0
11036;"Wien/Schwechat";183;"28-06-2023";"00:00";17,2;9,5;60;300;14,8;;24,1;0;1016,8;995,3;0
11101;"Bregenz";424;"28-06-2023";"00:00";18,7;11;61;0;0;298;9,7;0;1018;967,7;0
11121;"Innsbruck";579;"28-06-2023";"00:00";15,9;10,7;72;320;1,8;140;6,8;0;1018,3;951;0
11126;"Patscherkofel";2247;"28-06-2023";"00:00";5,6;3,9;90;13;14;6;25,6;0;;779,3;0
11130;"Kufstein";495;"28-06-2023";"00:00";17,6;10,3;62;45;4,3;69;12,2;0;1017,5;960,9;0
11150;"Salzburg";430;"28-06-2023";"00:00";15;12;82;170;9,4;;16,6;0,2;1017,9;966,1;0
11155;"Feuerkogel";1618;"28-06-2023";"00:00";8,1;3,5;73;319;11,2;324;24,8;0;;840,1;0
11157;"Aigen im Ennstal";640;"28-06-2023";"00:00";15,5;8,5;63;200;6,1;266;23,4;0;1018,1;943,3;0
11171;"Mariazell";866;"28-06-2023";"00:00";9,7;6,2;79;142;7,2;136;10,4;0;1019,4;919,6;0
11190;"Eisenstadt";184;"28-06-2023";"00:00";17,4;8,8;57;293;13,7;289;18;0;1016,3;994,9;0
11204;"Lienz";659;"28-06-2023";"00:00";16,4;13,4;83;113;3,6;121;10,8;0;1016,5;940,4;0
11240;"Graz/Flughafen";340;"28-06-2023";"00:00";15,8;14,8;94;90;3,6;;9,4;0;1017,6;975,3;0
11244;"Bad Gleichenberg";280;"28-06-2023";"00:00";16,2;16;97;62;1,4;136;4,7;0;1017,7;986;0
11265;"Villacher Alpe";2140;"28-06-2023";"00:00";6,4;5,3;93;29;20,9;25;25,6;0;;787,5;0
11331;"Klagenfurt/Flughafen";447;"28-06-2023";"00:00";15,9;15,6;99;31;1,8;34;5;0;1017,5;965,2;0
11343;"Sonnblick";3105;"28-06-2023";"00:00";0,4;0,3;100;288;25,6;306;55,8;;;700;0
11389;"St. Pölten";270;"28-06-2023";"00:00";16;9,2;64;229;2,5;201;12,2;0;1017,1;985,5;0
11010;"Linz/Hörsching";298;"28-06-2023";"01:00";15,9;9,8;67;0;1,8;;11,2;0;1017,2;980,5;0
11012;"Kremsmünster";383;"28-06-2023";"01:00";16,4;10,6;69;220;15,1;228;19,4;0;1016,9;971,6;0
11022;"Retz";320;"28-06-2023";"01:00";15,1;7,3;60;316;10,4;298;16,6;0;1017,1;979,5;0
11035;"Wien/Hohe Warte";203;"28-06-2023";"01:00";17;7,8;54;331;10,4;338;17,3;0;1016,3;991,9;0
11036;"Wien/Schwechat";183;"28-06-2023";"01:00";16,5;8,9;60;320;9,4;;20,5;0;1016,6;995;0
11101;"Bregenz";424;"28-06-2023";"01:00";18,7;10,8;60;156;5,4;151;8,3;0;1018;967,7;0
11121;"Innsbruck";579;"28-06-2023";"01:00";16;11;73;70;3,6;155;7,6;0;1017,6;950,4;0
11126;"Patscherkofel";2247;"28-06-2023";"01:00";5,7;3,4;86;325;15,1;15;27,4;0;;778,9;0
11130;"Kufstein";495;"28-06-2023";"01:00";17,4;10,6;64;73;4;50;10,1;0;1017,4;960,8;0
11150;"Salzburg";430;"28-06-2023";"01:00";15;12,3;84;170;9,4;;14,8;0,2;1018,2;966,4;0
11155;"Feuerkogel";1618;"28-06-2023";"01:00";7,6;3,7;76;311;12,6;313;20,5;0,1;;839,9;0
11157;"Aigen im Ennstal";640;"28-06-2023";"01:00";14,8;9,4;70;192;5;163;13,3;0;1018;943,1;0
11171;"Mariazell";866;"28-06-2023";"01:00";9,9;6,5;80;128;6,8;132;13,7;0;1018,9;919,2;0
11190;"Eisenstadt";184;"28-06-2023";"01:00";17,4;8,4;56;298;11,9;283;18,4;0;1016;994,6;0
11204;"Lienz";659;"28-06-2023";"01:00";16,2;13,5;84;95;1,8;156;12,2;0;1016,3;940,2;0
11240;"Graz/Flughafen";340;"28-06-2023";"01:00";15,7;14,8;95;50;3,6;;7,6;0;1017,5;975,2;0
11244;"Bad Gleichenberg";280;"28-06-2023";"01:00";16;15,8;97;258;0,7;207;6,1;0;1017,7;985,9;0
11265;"Villacher Alpe";2140;"28-06-2023";"01:00";6;5,9;100;39;20,2;42;25,2;0;;787,1;0
11331;"Klagenfurt/Flughafen";447;"28-06-2023";"01:00";16,2;15,9;99;328;1,8;60;5;0;1017;964,8;0
11343;"Sonnblick";3105;"28-06-2023";"01:00";0,3;0,2;100;289;21,2;273;54,4;;;699,7;0
11389;"St. Pölten";270;"28-06-2023";"01:00";15,8;9,6;67;209;4,3;192;15,1;0;1016,8;985,2;0
11010;"Linz/Hörsching";298;"28-06-2023";"04:00";13;11,3;89;330;9,4;;24,1;1,9;1019,9;982,8;0
11012;"Kremsmünster";383;"28-06-2023";"04:00";12,7;11,2;91;358;14;239;32,8;4,3;1020,2;974,2;0
11022;"Retz";320;"28-06-2023";"04:00";14,8;8,2;65;286;17,6;290;24,8;0;1017,1;979,5;0
11035;"Wien/Hohe Warte";203;"28-06-2023";"04:00";16,4;7,5;55;325;11,5;305;26,3;0;1017,1;992,6;0
11036;"Wien/Schwechat";183;"28-06-2023";"04:00";16,1;8,3;60;320;14,8;;22,3;0;1017,2;995,6;0
11101;"Bregenz";424;"28-06-2023";"04:00";17,7;10,7;64;131;3,6;97;6,5;0;1018,1;967,6;0
11121;"Innsbruck";579;"28-06-2023";"04:00";16;11,4;74;221;0,7;223;5;0;1017,6;950,4;0
11126;"Patscherkofel";2247;"28-06-2023";"04:00";5,3;1,9;79;325;25,9;333;47,9;0;;778,1;0
11130;"Kufstein";495;"28-06-2023";"04:00";13,7;12,4;92;55;4,3;356;13;0,6;1019,5;962,1;0
11150;"Salzburg";430;"28-06-2023";"04:00";12,8;12,1;95;260;7,6;;14,8;3,4;1020,6;968,3;0
11155;"Feuerkogel";1618;"28-06-2023";"04:00";4,6;4,4;98;321;25,2;314;40,7;4,6;;839,9;0
11157;"Aigen im Ennstal";640;"28-06-2023";"04:00";11,7;10,4;92;282;2,2;224;13,3;2,3;1019,6;943,8;0
11171;"Mariazell";866;"28-06-2023";"04:00";9,4;7,9;91;12;0,7;343;10,8;1,2;1019,6;919,7;0
11190;"Eisenstadt";184;"28-06-2023";"04:00";17,1;8;55;310;15,1;297;25,2;0;1016,8;995,4;0
11204;"Lienz";659;"28-06-2023";"04:00";16;13,6;86;103;4;152;9;0;1015,2;939,1;0
11240;"Graz/Flughafen";340;"28-06-2023";"04:00";15,6;14,6;94;330;3,6;;7,6;0;1016,8;974,5;0
11244;"Bad Gleichenberg";280;"28-06-2023";"04:00";15,4;15,2;97;315;1,1;68;5,4;0;1017,1;985,3;0
11265;"Villacher Alpe";2140;"28-06-2023";"04:00";5,5;5,5;100;47;15,8;45;20,5;0;;785,9;0
11331;"Klagenfurt/Flughafen";447;"28-06-2023";"04:00";16;15,3;96;57;3,6;131;7,9;0;1016,4;964,1;0
11343;"Sonnblick";3105;"28-06-2023";"04:00";0;-0,1;100;297;14;294;55,4;;;698,5;0
11389;"St. Pölten";270;"28-06-2023";"04:00";14,1;12,6;91;172;3,6;175;10,1;0,3;1018,2;986,4;0
11010;"Linz/Hörsching";298;"28-06-2023";"05:00";12,3;11,3;94;210;11,2;;14,8;1,9;1020,3;983,1;0
11012;"Kremsmünster";383;"28-06-2023";"05:00";12,2;10,9;92;348;1,4;342;16,9;3,3;1020,7;974,6;0
11022;"Retz";320;"28-06-2023";"05:00";14,2;9,1;71;286;23,4;287;32,8;0;1016,9;979,2;0
11035;"Wien/Hohe Warte";203;"28-06-2023";"05:00";15,2;9,5;69;295;10,1;292;28,4;0,1;1017,3;992,7;0
11036;"Wien/Schwechat";183;"28-06-2023";"05:00";14,9;9,4;70;330;18,4;;27,7;0;1017,6;995,9;0
11101;"Bregenz";424;"28-06-2023";"05:00";17,7;10,9;65;83;3,6;51;6,8;0;1018,1;967,6;0
11121;"Innsbruck";579;"28-06-2023";"05:00";14,5;11,7;84;91;10,8;85;32;0;1019;951,4;0
11126;"Patscherkofel";2247;"28-06-2023";"05:00";4,3;3,7;97;343;29,5;330;43,9;0,2;;778,2;0
11130;"Kufstein";495;"28-06-2023";"05:00";13;11,6;91;84;10,1;78;23;2,8;1020,5;962,9;0
11150;"Salzburg";430;"28-06-2023";"05:00";12,6;12;96;170;3,6;;11,2;4,1;1021;968,6;0
11155;"Feuerkogel";1618;"28-06-2023";"05:00";3,9;2,9;92;312;23,8;332;38,9;2,6;;840,1;0
11157;"Aigen im Ennstal";640;"28-06-2023";"05:00";11,6;10,5;93;219;4,3;227;7,6;2,4;1020,5;944,6;0
11171;"Mariazell";866;"28-06-2023";"05:00";9,2;8,3;95;307;1,8;285;6,1;0,9;1019,8;919,8;0
11190;"Eisenstadt";184;"28-06-2023";"05:00";15,7;9,4;66;300;12,6;304;22,7;0;1017;995,5;0
11204;"Lienz";659;"28-06-2023";"05:00";15,7;13,5;87;139;4,7;112;10,1;0;1015,8;939,6;0
11240;"Graz/Flughafen";340;"28-06-2023";"05:00";15,7;14,9;95;260;3,6;;11,2;0,3;1017,1;974,8;0
