"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"27-09-2024";"00:00";15,3;14,2;93;230;7,6;;22,3;0;1006,9;970,6;0
11012;"Kremsmünster";383;"27-09-2024";"00:00";15,2;13,8;91;219;17,3;226;23,4;0,1;1006,8;961,8;0
11022;"Retz";320;"27-09-2024";"00:00";16,3;12,7;79;293;37,1;301;68,4;0;1003,8;966,9;0
11035;"Wien/Hohe Warte";203;"27-09-2024";"00:00";19,2;13,6;70;286;23;271;60,5;0;1004,5;980,6;0
11036;"Wien/Schwechat";183;"27-09-2024";"00:00";20,7;12,6;60;270;25,9;;44,3;0;1004,6;983,6;0
11101;"Bregenz";424;"27-09-2024";"00:00";14,5;12,6;89;107;17,6;111;28,1;0;1004,9;954,6;0
11121;"Innsbruck";579;"27-09-2024";"00:00";14,6;13,5;94;18;7,6;312;13,3;3,6;1007,1;940,3;0
11126;"Patscherkofel";2247;"27-09-2024";"00:00";3,8;3,7;100;322;36,7;307;47,9;;;769,3;0
11130;"Kufstein";495;"27-09-2024";"00:00";14,3;13,9;97;135;1,4;249;5,4;1,6;1006,4;949,9;0
11150;"Salzburg";430;"27-09-2024";"00:00";14,7;13,7;94;150;11,2;;18,4;0,6;1007;955,7;0
11155;"Feuerkogel";1618;"27-09-2024";"00:00";8;6,3;89;310;26,3;312;95;1,6;;830,8;0
11157;"Aigen im Ennstal";640;"27-09-2024";"00:00";15;10,8;76;223;12,2;221;26,3;0,5;1008,1;934;0
11171;"Mariazell";866;"27-09-2024";"00:00";13,4;11,3;87;275;7,2;314;28,8;0,9;1007,6;910,3;0
11190;"Eisenstadt";184;"27-09-2024";"00:00";20,3;14,4;69;279;15,8;277;34,9;0;1004,2;983,3;0
11204;"Lienz";659;"27-09-2024";"00:00";14,2;13,1;93;34;1,1;275;11,2;0;1005,9;930,1;0
11240;"Graz/Flughafen";340;"27-09-2024";"00:00";19,8;14,4;71;220;7,6;;38,9;0;1004,5;963,3;0
11244;"Bad Gleichenberg";280;"27-09-2024";"00:00";18,6;14,3;75;210;6,5;200;27,7;0;1004,9;973,8;0
11265;"Villacher Alpe";2140;"27-09-2024";"00:00";8,5;8,4;100;221;51,8;220;71,6;0,4;;779,1;0
11331;"Klagenfurt/Flughafen";447;"27-09-2024";"00:00";16,2;13,5;84;324;5;330;10,4;0;1005,4;953,7;0
11343;"Sonnblick";3105;"27-09-2024";"00:00";2,3;2;100;186;25,6;256;54,4;;;692,9;0
11389;"St. Pölten";270;"27-09-2024";"00:00";15,9;14,6;92;235;24,5;224;58,3;0,3;1006,3;975,1;0
11010;"Linz/Hörsching";298;"27-09-2024";"01:00";15,1;14,3;95;210;3,6;;11,2;0,1;1006,8;970,5;0
11012;"Kremsmünster";383;"27-09-2024";"01:00";15,2;13;87;213;20,2;219;27;0,2;1006,8;961,8;0
11022;"Retz";320;"27-09-2024";"01:00";15,8;12,7;82;230;23,8;282;42,1;0;1005;968;0
11035;"Wien/Hohe Warte";203;"27-09-2024";"01:00";17,4;14,6;84;;13,7;281;50,4;0;1005,5;981,4;0
11036;"Wien/Schwechat";183;"27-09-2024";"01:00";18,6;14,1;75;290;27,7;;53,6;0;1006,3;985,1;0
11101;"Bregenz";424;"27-09-2024";"01:00";14,5;12,1;86;115;14,8;113;28,4;0;1005,7;955,3;0
11121;"Innsbruck";579;"27-09-2024";"01:00";14,3;13,4;95;38;1,8;32;13,7;0,2;1007,2;940,4;0
11126;"Patscherkofel";2247;"27-09-2024";"01:00";3,6;3,4;99;320;18,7;322;39,6;;;769,7;0
11130;"Kufstein";495;"27-09-2024";"01:00";14,4;13,8;96;251;2,9;224;10,1;1,7;1006,7;950,2;0
11150;"Salzburg";430;"27-09-2024";"01:00";14,5;13,6;94;150;9,4;;22,3;0,6;1006,9;955,6;0
11155;"Feuerkogel";1618;"27-09-2024";"01:00";7,8;6,4;90;307;30,2;305;84,2;0,6;;830,5;0
11157;"Aigen im Ennstal";640;"27-09-2024";"01:00";13,9;11,5;86;264;4;138;26,3;0,7;1008,2;933,8;0
11171;"Mariazell";866;"27-09-2024";"01:00";12,6;11,4;92;131;6,8;113;12,6;0;1008;910,4;0
11190;"Eisenstadt";184;"27-09-2024";"01:00";19,9;13,5;66;290;20,9;294;45,4;0;1005,8;984,8;0
11204;"Lienz";659;"27-09-2024";"01:00";14;13,2;95;279;2,2;67;5,8;0;1006;930,1;0
11240;"Graz/Flughafen";340;"27-09-2024";"01:00";19,3;14,7;75;0;1,8;;16,6;0;1005,3;964;0
11244;"Bad Gleichenberg";280;"27-09-2024";"01:00";19,7;14,8;73;210;8,6;222;30,6;0;1005,9;974,9;0
11265;"Villacher Alpe";2140;"27-09-2024";"01:00";8,2;8,2;100;214;59,4;214;72,7;0,4;;778,8;0
11331;"Klagenfurt/Flughafen";447;"27-09-2024";"01:00";16,2;13,4;84;339;0,7;145;9;0;1005,4;953,7;0
11343;"Sonnblick";3105;"27-09-2024";"01:00";2,5;2,3;100;222;29,2;169;53,3;;;692,5;0
11389;"St. Pölten";270;"27-09-2024";"01:00";16,1;13,5;85;219;16,9;231;43,2;0,1;1006,6;975,4;0
11010;"Linz/Hörsching";298;"27-09-2024";"02:00";15;14;94;170;5,4;;7,6;0,7;1006,9;970,6;0
11012;"Kremsmünster";383;"27-09-2024";"02:00";15,4;12,3;82;212;17,3;227;28,1;0,1;1007;962;0
11022;"Retz";320;"27-09-2024";"02:00";15,7;13,1;85;232;16,9;240;33,1;0;1005,5;968,5;0
11035;"Wien/Hohe Warte";203;"27-09-2024";"02:00";17,4;13,3;76;261;13;266;31,3;0;1005,8;981,7;0
11036;"Wien/Schwechat";183;"27-09-2024";"02:00";18,3;13,7;75;290;7,6;;40,7;0;1006,1;984,9;0
11101;"Bregenz";424;"27-09-2024";"02:00";14,1;11,9;87;116;13,7;109;32,4;0;1005,9;955,5;0
11121;"Innsbruck";579;"27-09-2024";"02:00";14,3;13,7;97;173;1,4;64;11,5;0,1;1007,2;940,4;0
11126;"Patscherkofel";2247;"27-09-2024";"02:00";4,6;4,2;96;253;6,5;283;16,9;;;769,6;0
11130;"Kufstein";495;"27-09-2024";"02:00";14,3;13,7;96;251;5;224;12,6;1,8;1006,6;950,1;0
11150;"Salzburg";430;"27-09-2024";"02:00";14,3;13,5;95;170;16,6;;25,9;1,3;1007;955,7;0
11155;"Feuerkogel";1618;"27-09-2024";"02:00";8,2;6,3;88;285;54,7;295;99;0,6;;830,1;0
11157;"Aigen im Ennstal";640;"27-09-2024";"02:00";12,8;12;96;14;6,5;32;12,6;0;1008,8;934,1;0
