"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"14-05-2024";"00:00";14,7;10,1;74;90;7,6;;22,3;0,1;1012,2;975,6;0
11012;"Kremsmünster";383;"14-05-2024";"00:00";13,9;10,4;80;47;6,5;83;16,2;0;1012,2;966,7;0
11022;"Retz";320;"14-05-2024";"00:00";14,4;7,8;64;43;8,3;33;19,4;0;1014,9;977,3;0
11035;"Wien/Hohe Warte";203;"14-05-2024";"00:00";14,4;9,1;70;171;7,9;188;18,7;0;1014,5;989,9;0
11036;"Wien/Schwechat";183;"14-05-2024";"00:00";13,2;9,1;76;130;11,2;;14,8;0;1015,1;993,3;0
11101;"Bregenz";424;"14-05-2024";"00:00";14,3;11,3;82;163;2,9;175;11,2;0;1009,8;959,2;0
11121;"Innsbruck";579;"14-05-2024";"00:00";12,3;8,1;76;215;2,5;260;14,8;0;1013,1;945,3;0
11126;"Patscherkofel";2247;"14-05-2024";"00:00";3,4;1,2;87;229;5,8;209;9;0;;773,4;0
11130;"Kufstein";495;"14-05-2024";"00:00";12,4;9,9;85;76;1,4;45;9,4;0;1012,5;955,2;0
11150;"Salzburg";430;"14-05-2024";"00:00";11,4;9,7;89;150;11,2;;14,8;0;1012,4;960,2;0
11155;"Feuerkogel";1618;"14-05-2024";"00:00";7,4;3,4;76;190;15,5;191;18,7;0;;834,9;0
11157;"Aigen im Ennstal";640;"14-05-2024";"00:00";10;7,8;86;95;5,4;26;18,4;0;1014,7;938,8;0
11171;"Mariazell";866;"14-05-2024";"00:00";11,2;8;81;142;13;130;27,4;0;1014,1;915,3;0
11190;"Eisenstadt";184;"14-05-2024";"00:00";12,5;9,4;82;191;3,6;227;11,9;0;1014,9;993,2;0
11204;"Lienz";659;"14-05-2024";"00:00";13,3;9,4;77;230;0,4;342;11,9;0;1013,8;937,1;0
11240;"Graz/Flughafen";340;"14-05-2024";"00:00";11,9;11,2;96;40;3,6;;7,6;0,1;1015,8;972,9;0
11244;"Bad Gleichenberg";280;"14-05-2024";"00:00";12,5;11,7;94;342;2,9;327;4,3;0;1015,8;983,7;0
11265;"Villacher Alpe";2140;"14-05-2024";"00:00";3;3;100;229;6,8;193;13,3;0;;782,6;0
11331;"Klagenfurt/Flughafen";447;"14-05-2024";"00:00";12,2;10,1;88;105;3,6;93;9,7;0;1015,1;962,1;0
11343;"Sonnblick";3105;"14-05-2024";"00:00";-2,1;-3,1;94;63;3,2;40;9,4;;;694,9;0
11389;"St. Pölten";270;"14-05-2024";"00:00";14,3;8,7;69;61;4;59;11,5;0;1013,5;981,8;0
11010;"Linz/Hörsching";298;"14-05-2024";"01:00";13,4;9,6;77;50;3,6;;13;0,1;1012,2;975,4;0
11012;"Kremsmünster";383;"14-05-2024";"01:00";13,2;10,1;82;47;7,2;35;16,6;0;1012,1;966,5;0
11022;"Retz";320;"14-05-2024";"01:00";13,3;7,8;69;34;11,5;27;14,8;0;1014,5;976,8;0
11035;"Wien/Hohe Warte";203;"14-05-2024";"01:00";13,3;9;75;149;7,2;174;14,4;0;1014,2;989,5;0
11036;"Wien/Schwechat";183;"14-05-2024";"01:00";11,9;8,3;79;150;11,2;;14,8;0;1014,9;993;0
11101;"Bregenz";424;"14-05-2024";"01:00";13,7;11;84;175;3,6;174;12,6;0;1009,6;958,9;0
11121;"Innsbruck";579;"14-05-2024";"01:00";11,2;8,2;82;256;6,8;240;10,8;0;1013,3;945,2;0
11126;"Patscherkofel";2247;"14-05-2024";"01:00";3,9;1,3;84;192;3,6;240;6,1;0;;773,1;0
11130;"Kufstein";495;"14-05-2024";"01:00";11,1;9,3;88;304;1,4;2;6,1;0;1012,5;954,9;0
11150;"Salzburg";430;"14-05-2024";"01:00";11;9,3;89;170;11,2;;16,6;0;1012;959,8;0
11155;"Feuerkogel";1618;"14-05-2024";"01:00";8,3;3,2;70;200;4;194;15,1;0;;834,5;0
11157;"Aigen im Ennstal";640;"14-05-2024";"01:00";8,6;7,5;94;189;1,4;92;9;0;1015;938,7;0
11171;"Mariazell";866;"14-05-2024";"01:00";11,4;7,5;77;147;17,6;152;30,2;0;1013,6;914,9;0
11190;"Eisenstadt";184;"14-05-2024";"01:00";11,7;9,1;85;41;6,1;60;10,8;0;1014,7;992,9;0
11204;"Lienz";659;"14-05-2024";"01:00";13,2;10,5;84;107;6,8;103;12,2;0;1013,8;937,1;0
11240;"Graz/Flughafen";340;"14-05-2024";"01:00";12,2;11,3;94;0;1,8;;7,6;0;1015,3;972,5;0
11244;"Bad Gleichenberg";280;"14-05-2024";"01:00";12,3;11,6;94;338;1,8;71;7,6;0;1015,6;983,4;0
11265;"Villacher Alpe";2140;"14-05-2024";"01:00";2,8;2,8;100;228;0,7;269;13;0;;782,3;0
11331;"Klagenfurt/Flughafen";447;"14-05-2024";"01:00";12,4;10;86;26;2,9;57;7,9;0;1014,7;961,8;0
11343;"Sonnblick";3105;"14-05-2024";"01:00";-2,3;-3,6;92;303;4,7;341;7,6;;;694,5;0
11389;"St. Pölten";270;"14-05-2024";"01:00";12,7;8,4;75;118;3,2;80;9,7;0;1013,3;981,5;0
11010;"Linz/Hörsching";298;"14-05-2024";"02:00";12,9;9,8;81;100;7,6;;11,2;;1011,9;975,1;0
11012;"Kremsmünster";383;"14-05-2024";"02:00";12;9,8;86;52;4,3;72;10,1;0;1012;966,2;0
