"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"11-01-2025";"00:00";-0,8;-4,4;77;250;13;;20,5;0;1020,3;981,2;0
11012;"Kremsmünster";383;"11-01-2025";"00:00";-0,5;-4,2;76;246;17,3;251;25,2;0;1020,4;972;0
11022;"Retz";320;"11-01-2025";"00:00";-1,2;-5,6;72;250;13,3;245;17,3;0;1018,5;978,6;0
11035;"Wien/Hohe Warte";203;"11-01-2025";"00:00";1,5;-5,3;61;278;23,4;286;40,3;0;1018,3;992,4;0
11036;"Wien/Schwechat";183;"11-01-2025";"00:00";-0,4;-6;66;210;7,6;;16,6;0;1019,1;996,1;0
11101;"Bregenz";424;"11-01-2025";"00:00";-1,5;-3,2;89;122;3,2;85;8,3;0;1021,8;967,5;0
11121;"Innsbruck";579;"11-01-2025";"00:00";-2,4;-6,3;75;24;1,8;198;6,5;0;1022,5;950,3;0
11126;"Patscherkofel";2247;"11-01-2025";"00:00";-11,9;-18,1;60;344;10,8;357;22,3;0;;768,2;0
11130;"Kufstein";495;"11-01-2025";"00:00";-3,4;-6;83;278;2,2;271;6,1;0;1022,5;961,2;0
11150;"Salzburg";430;"11-01-2025";"00:00";-3,9;-6,1;84;160;11,2;;18,4;0;1022;966,3;0
11155;"Feuerkogel";1618;"11-01-2025";"00:00";-9,5;-11,2;88;309;11,9;280;27;0;;832,1;0
11157;"Aigen im Ennstal";640;"11-01-2025";"00:00";-6,7;-9,2;84;72;1,4;230;11,5;0;1023,6;942,2;0
11171;"Mariazell";866;"11-01-2025";"00:00";-4,9;-9,1;73;65;3,2;19;9;0;1021;915,7;0
11190;"Eisenstadt";184;"11-01-2025";"00:00";-1,5;-6,1;71;335;9,7;356;19,1;0;1019,2;996,2;0
11204;"Lienz";659;"11-01-2025";"00:00";-4,2;-7,9;76;253;1,8;213;4,3;0;1022,4;940;0
11240;"Graz/Flughafen";340;"11-01-2025";"00:00";-4,8;-7,4;82;0;1,8;;5,4;0;1020,6;974,8;0
11244;"Bad Gleichenberg";280;"11-01-2025";"00:00";-3,8;-4,8;94;287;0,7;350;5;0;1020,2;985,9;0
11265;"Villacher Alpe";2140;"11-01-2025";"00:00";-11,2;-18,9;53;253;1,4;264;22;0;;777,3;0
11331;"Klagenfurt/Flughafen";447;"11-01-2025";"00:00";-3,9;-5,2;91;303;2,9;8;7,2;0;1021,7;965,1;0
11343;"Sonnblick";3105;"11-01-2025";"00:00";-18;-23;67;277;31,7;300;56,9;;;684,9;0
11389;"St. Pölten";270;"11-01-2025";"00:00";-0,1;-5;70;240;20,5;;37,1;0;1018,8;985,2;0
11010;"Linz/Hörsching";298;"11-01-2025";"01:00";-0,4;-4;77;230;14,8;;24,1;0;1020,1;981,1;0
11012;"Kremsmünster";383;"11-01-2025";"01:00";-0,2;-4,6;72;242;15,8;244;24,5;0;1020,3;972;0
11022;"Retz";320;"11-01-2025";"01:00";-0,9;-5,6;71;256;24,8;267;31,7;0;1017,9;978;0
11035;"Wien/Hohe Warte";203;"11-01-2025";"01:00";1,1;-5,5;62;277;20,5;271;38,2;0;1018,2;992,3;0
11036;"Wien/Schwechat";183;"11-01-2025";"01:00";-0,6;-6,4;65;230;11,2;;16,6;0;1018,8;995,8;0
11101;"Bregenz";424;"11-01-2025";"01:00";-1,8;-3,4;90;136;2,2;111;6,8;0;1021,8;967,5;0
11121;"Innsbruck";579;"11-01-2025";"01:00";-2,6;-6,1;77;320;2,9;277;5,4;0;1022,5;950,3;0
11126;"Patscherkofel";2247;"11-01-2025";"01:00";-11,8;-17,8;62;347;16,2;343;23,8;0;;767,9;0
11130;"Kufstein";495;"11-01-2025";"01:00";-3,6;-6,1;84;273;0,7;278;6,5;0;1022,5;961,1;0
11150;"Salzburg";430;"11-01-2025";"01:00";-3,7;-6;84;160;14,8;;18,4;0;1021,9;966,2;0
11155;"Feuerkogel";1618;"11-01-2025";"01:00";-9,5;-10,9;90;308;12,2;322;28,1;0;;832;0
11157;"Aigen im Ennstal";640;"11-01-2025";"01:00";-6,5;-9,2;82;241;7,9;222;17,3;0;1023,6;942,3;0
11171;"Mariazell";866;"11-01-2025";"01:00";-6,1;-9,1;80;5;2,5;271;7,6;0;1021,5;915,7;0
11190;"Eisenstadt";184;"11-01-2025";"01:00";-1,9;-6,1;74;338;5,8;303;13;0;1018,7;995,7;0
11204;"Lienz";659;"11-01-2025";"01:00";-5,6;-8,5;81;286;4,3;275;9;0;1022,8;939,9;0
11240;"Graz/Flughafen";340;"11-01-2025";"01:00";-4,9;-7;85;0;1,8;;5,4;0;1020,6;974,7;0
11244;"Bad Gleichenberg";280;"11-01-2025";"01:00";-4,4;-5,4;94;359;0,7;352;4,7;0;1020,2;985,8;0
11265;"Villacher Alpe";2140;"11-01-2025";"01:00";-10,9;-19,6;50;260;15,1;265;18;0;;777;0
11331;"Klagenfurt/Flughafen";447;"11-01-2025";"01:00";-4,1;-5,5;91;299;2,9;6;7,6;0;1021,8;965,2;0
11343;"Sonnblick";3105;"11-01-2025";"01:00";-18,5;-23,2;68;271;40,3;273;58,7;;;684,8;0
11389;"St. Pölten";270;"11-01-2025";"01:00";0,1;-5,3;67;240;18;250;38,2;0;1018,9;985,4;0
11010;"Linz/Hörsching";298;"11-01-2025";"02:00";-0,2;-3,9;76;250;14,8;;22,3;0;1020,4;981,4;0
11012;"Kremsmünster";383;"11-01-2025";"02:00";0,6;-4,5;69;238;18;227;27;0;1020,3;972,1;0
11022;"Retz";320;"11-01-2025";"02:00";-1;-5,8;70;264;20,5;251;33,8;0;1018;978,1;0
11035;"Wien/Hohe Warte";203;"11-01-2025";"02:00";1,1;-5,7;60;278;20,5;272;36,4;0;1018,2;992,3;0
11036;"Wien/Schwechat";183;"11-01-2025";"02:00";-1,6;-7,1;66;210;7,6;;20,5;0;1018,9;995,8;0
11101;"Bregenz";424;"11-01-2025";"02:00";-2,3;-3,5;92;55;4,7;52;5,4;0;1022,1;967,7;0
11121;"Innsbruck";579;"11-01-2025";"02:00";-3,4;-6,4;80;155;2,2;166;6,5;0;1022,7;950,3;0
11126;"Patscherkofel";2247;"11-01-2025";"02:00";-11,8;-18,5;58;13;7,2;353;22;0;;767,9;0
11130;"Kufstein";495;"11-01-2025";"02:00";-3,9;-6,7;82;288;1,4;272;10,4;0;1022,7;961,2;0
11150;"Salzburg";430;"11-01-2025";"02:00";-4;-6,4;83;170;13;;20,5;0;1022,2;966,4;0
11155;"Feuerkogel";1618;"11-01-2025";"02:00";-9,2;-10,8;89;296;13,7;261;34,2;0;;832,1;0
11157;"Aigen im Ennstal";640;"11-01-2025";"02:00";-7,1;-9,6;83;256;6,8;229;11,9;0;1024;942,5;0
11171;"Mariazell";866;"11-01-2025";"02:00";-5,6;-8,5;80;323;1,1;242;7,6;0;1021,4;915,8;0
11190;"Eisenstadt";184;"11-01-2025";"02:00";-2,2;-6,4;74;285;15,1;281;18,7;0;1018,7;995,7;0
11204;"Lienz";659;"11-01-2025";"02:00";-5,6;-9,5;75;275;4;277;11,5;0;1022,8;939,9;0
11240;"Graz/Flughafen";340;"11-01-2025";"02:00";-7,1;-8,9;87;20;3,6;;5,4;0;1021,1;974,8;0
11244;"Bad Gleichenberg";280;"11-01-2025";"02:00";-5,1;-6,1;93;41;0,7;326;6,8;0;1020,5;986;0
11265;"Villacher Alpe";2140;"11-01-2025";"02:00";-11,6;-20;50;305;6,1;257;18;0;;776,8;0
11331;"Klagenfurt/Flughafen";447;"11-01-2025";"02:00";-5,1;-6,6;91;234;2,5;229;5,8;0;1022,1;965,3;0
11343;"Sonnblick";3105;"11-01-2025";"02:00";-18,6;-23,3;68;262;38,2;272;55,1;;;684,6;0
11389;"St. Pölten";270;"11-01-2025";"02:00";0;-5,2;68;240;18,4;239;32;0;1019,1;985,5;0
