"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"14-01-2023";"00:00";2,4;0,8;90;280;9,4;;11,2;0;1021,8;983,1;0
11012;"Kremsmünster";383;"14-01-2023";"00:00";5,2;2;80;250;20,9;272;31,3;0;1021,6;974,2;0
11022;"Retz";320;"14-01-2023";"00:00";5,8;0,7;70;267;19,4;273;35,6;0;1019,3;980,4;0
11035;"Wien/Hohe Warte";203;"14-01-2023";"00:00";7,1;2,2;72;276;20,5;286;38,9;0;1019,8;994,4;0
11036;"Wien/Schwechat";183;"14-01-2023";"00:00";7,3;1,8;68;280;22,3;;42,5;0;1020,1;997,7;0
11101;"Bregenz";424;"14-01-2023";"00:00";4,8;3;89;153;5;124;24,8;0;1025,4;972,2;0
11121;"Innsbruck";579;"14-01-2023";"00:00";2,4;2,2;99;160;3,2;165;14;0;1024,7;953,7;0
11126;"Patscherkofel";2247;"14-01-2023";"00:00";-7;-8,1;93;322;33,8;326;40,3;0;;774,1;0
11130;"Kufstein";495;"14-01-2023";"00:00";3,9;1,7;85;58;12,2;72;24,1;0,1;1024,7;964,9;0
11150;"Salzburg";430;"14-01-2023";"00:00";4,4;1,8;83;260;20,5;;42,5;1,3;1024,3;970,1;0
11155;"Feuerkogel";1618;"14-01-2023";"00:00";-2,6;-3;98;283;22;299;63;0,6;;836,8;0
11157;"Aigen im Ennstal";640;"14-01-2023";"00:00";1,4;0,7;94;157;2,5;136;12,6;0;1022,7;943,8;0
11171;"Mariazell";866;"14-01-2023";"00:00";1,3;0;92;325;7,2;322;27,7;0;1022;918,9;0
11190;"Eisenstadt";184;"14-01-2023";"00:00";8,7;1,1;59;291;12,2;308;35,6;0;1019,9;997,7;0
11204;"Lienz";659;"14-01-2023";"00:00";-2,3;-4,2;87;164;1,8;355;9,4;0;1024,4;942,4;0
11240;"Graz/Flughafen";340;"14-01-2023";"00:00";1,1;0,6;96;100;5,4;;9,4;0;1021,7;976,8;0
11244;"Bad Gleichenberg";280;"14-01-2023";"00:00";2,3;1,4;93;309;2,2;346;5,4;0;1021,6;988;0
11265;"Villacher Alpe";2140;"14-01-2023";"00:00";-4,7;-5,7;94;359;17,3;356;21,2;0;;782,4;0
11331;"Klagenfurt/Flughafen";447;"14-01-2023";"00:00";0,8;0,2;97;299;7,9;292;11,5;0;1023,2;967,5;0
11343;"Sonnblick";3105;"14-01-2023";"00:00";-11,7;-13;91;337;7,2;21;29,2;;;691,9;0
11389;"St. Pölten";270;"14-01-2023";"00:00";5,5;2,3;80;223;15,1;223;27,4;0;1020,4;987,5;0
11010;"Linz/Hörsching";298;"14-01-2023";"02:00";6,2;2,1;75;250;20,5;;31,3;0;1022,6;984,4;0
11012;"Kremsmünster";383;"14-01-2023";"02:00";5,6;1,4;74;236;26,6;227;47,5;0;1023;975,6;0
11022;"Retz";320;"14-01-2023";"02:00";5,6;0,4;70;240;15,5;240;27,7;0;1019,5;980,5;0
11035;"Wien/Hohe Warte";203;"14-01-2023";"02:00";6,1;1,7;74;275;12,6;272;26,3;0;1020,1;994,6;0
11036;"Wien/Schwechat";183;"14-01-2023";"02:00";6,6;1,2;68;290;20,5;;27,7;0;1020,6;998,1;0
11101;"Bregenz";424;"14-01-2023";"02:00";5,3;2,3;82;129;10,8;126;30,2;0;1024,9;971,8;0
11121;"Innsbruck";579;"14-01-2023";"02:00";2,5;2,4;100;207;1,1;63;11,2;0;1025,4;954,3;0
11126;"Patscherkofel";2247;"14-01-2023";"02:00";-6,8;-7,6;95;311;19,8;320;38,9;0;;774,5;0
11130;"Kufstein";495;"14-01-2023";"02:00";2,2;1,6;96;236;1,8;36;10,8;0;1025,1;964,9;0
11150;"Salzburg";430;"14-01-2023";"02:00";4,7;1,2;78;210;13;;20,5;0;1024,3;970,2;0
11155;"Feuerkogel";1618;"14-01-2023";"02:00";-3,6;-4,8;93;295;25,2;291;70,2;0;;837,6;0
11157;"Aigen im Ennstal";640;"14-01-2023";"02:00";4,3;-1,3;66;240;13,3;248;36,7;0,4;1023,7;945,5;0
11171;"Mariazell";866;"14-01-2023";"02:00";2,5;-0,1;84;315;16,6;321;39,2;0,2;1022,4;919,7;0
11190;"Eisenstadt";184;"14-01-2023";"02:00";8,3;1,6;63;284;14;284;31,3;0;1020;997,8;0
11204;"Lienz";659;"14-01-2023";"02:00";-1,8;-3,9;86;304;7,9;290;13,7;0;1024,6;942,7;0
11240;"Graz/Flughafen";340;"14-01-2023";"02:00";0,4;0,1;98;360;5,4;;9,4;0;1022,4;977,4;0
11244;"Bad Gleichenberg";280;"14-01-2023";"02:00";0,7;0,2;95;340;3,6;331;5;0;1022;988,2;0
11265;"Villacher Alpe";2140;"14-01-2023";"02:00";-5,2;-7,3;86;347;25,9;339;32;0;;782,5;0
11331;"Klagenfurt/Flughafen";447;"14-01-2023";"02:00";-0,2;-0,4;100;288;4,7;297;7,9;0;1023,6;967,7;0
11343;"Sonnblick";3105;"14-01-2023";"02:00";-12,1;-13,5;90;59;9;344;20,5;;;691,9;0
11389;"St. Pölten";270;"14-01-2023";"02:00";6;2,6;79;216;16,6;189;31,7;0;1021,3;988,4;0
11010;"Linz/Hörsching";298;"14-01-2023";"03:00";5,2;1,9;79;240;13;;31,3;0;1023,2;984,9;0
11012;"Kremsmünster";383;"14-01-2023";"03:00";5,6;1,3;74;243;23,4;248;43,2;0;1023,2;975,8;0
11022;"Retz";320;"14-01-2023";"03:00";4,7;0,5;75;259;14;243;24,5;0;1020,3;981,2;0
11035;"Wien/Hohe Warte";203;"14-01-2023";"03:00";6,7;2,1;72;276;17,3;263;32,8;0;1020,5;995;0
11036;"Wien/Schwechat";183;"14-01-2023";"03:00";6,5;1,3;70;280;16,6;;27,7;0;1021,1;998,6;0
11101;"Bregenz";424;"14-01-2023";"03:00";4,9;2,2;84;135;8,6;126;25,2;0;1025,2;972;0
11121;"Innsbruck";579;"14-01-2023";"03:00";1,8;1,6;100;159;8,6;51;13,7;0;1025,8;954,5;0
11126;"Patscherkofel";2247;"14-01-2023";"03:00";-8,2;-9,7;91;323;26,6;307;38,9;0;;774,3;0
11130;"Kufstein";495;"14-01-2023";"03:00";2,2;1,6;96;256;5;273;11,2;0;1025,5;965,3;0
11150;"Salzburg";430;"14-01-2023";"03:00";4,2;1,1;80;230;13;;20,5;0;1024,2;970;0
11155;"Feuerkogel";1618;"14-01-2023";"03:00";-3,5;-4,6;93;290;28,8;267;75,6;0;;837,9;0
11157;"Aigen im Ennstal";640;"14-01-2023";"03:00";4,7;-1,5;65;232;9,4;236;31,7;0;1024;945,8;0
11171;"Mariazell";866;"14-01-2023";"03:00";2,2;-0,7;81;295;9;299;19,1;0,1;1023,2;920,3;0
11190;"Eisenstadt";184;"14-01-2023";"03:00";8,5;1,3;61;298;16,6;290;33,8;0;1020,7;998,5;0
11204;"Lienz";659;"14-01-2023";"03:00";-2,4;-4,2;87;350;3,6;300;13,7;0;1025,4;943,3;0
11240;"Graz/Flughafen";340;"14-01-2023";"03:00";1,6;1;96;0;1,8;;9,4;0;1022,8;978;0
11244;"Bad Gleichenberg";280;"14-01-2023";"03:00";0,2;-0,2;96;287;1,4;22;3,6;0;1022,5;988,6;0
11265;"Villacher Alpe";2140;"14-01-2023";"03:00";-5,4;-7,1;88;354;22,3;341;32,4;0;;782,6;0
11331;"Klagenfurt/Flughafen";447;"14-01-2023";"03:00";-0,4;-0,6;100;265;2,5;314;10,4;0;1024,1;968,1;0
11343;"Sonnblick";3105;"14-01-2023";"03:00";-12,7;-14;90;34;8,6;38;33,8;;;691,9;0
11389;"St. Pölten";270;"14-01-2023";"03:00";5,9;2,7;80;211;21,2;214;47,2;0;1021,7;988,8;0
11010;"Linz/Hörsching";298;"14-01-2023";"04:00";4,4;1,6;82;260;14,8;;20,5;0;1023,3;984,9;0
11012;"Kremsmünster";383;"14-01-2023";"04:00";6;1;70;241;24,8;240;43,2;0;1023,2;975,8;0
11022;"Retz";320;"14-01-2023";"04:00";5,8;0,6;69;258;14,8;265;30,6;0;1020,5;981,5;0
11035;"Wien/Hohe Warte";203;"14-01-2023";"04:00";6,9;2,1;72;277;25,2;277;49,3;0;1020,3;994,9;0
11036;"Wien/Schwechat";183;"14-01-2023";"04:00";6,6;1,6;70;290;24,1;;35,3;0;1021,4;998,9;0
11101;"Bregenz";424;"14-01-2023";"04:00";5;2,3;84;126;14,4;129;29,2;0;1025,5;972,3;0
11121;"Innsbruck";579;"14-01-2023";"04:00";1,8;1,7;100;242;8,6;160;13,3;0;1026,4;955,1;0
11126;"Patscherkofel";2247;"14-01-2023";"04:00";-7,7;-9;91;321;18,7;323;32,4;0;;774,7;0
11130;"Kufstein";495;"14-01-2023";"04:00";2,3;1,6;96;;2,9;277;10,8;0;1025,6;965,4;0
11150;"Salzburg";430;"14-01-2023";"04:00";3,8;0,9;81;230;9,4;;16,6;0;1024,5;970,2;0
11155;"Feuerkogel";1618;"14-01-2023";"04:00";-3,4;-5,4;87;276;33,5;328;73,8;0;;837,9;0
11157;"Aigen im Ennstal";640;"14-01-2023";"04:00";4,3;-1,2;67;231;11,2;223;23,4;0;1024,2;945,9;0
11171;"Mariazell";866;"14-01-2023";"04:00";2,1;-1,3;79;299;8,6;297;27,7;0,1;1023,3;920,3;0
11190;"Eisenstadt";184;"14-01-2023";"04:00";7,9;1,4;64;291;17,3;293;38,2;0;1020,9;998,7;0
11204;"Lienz";659;"14-01-2023";"04:00";-3,5;-5,3;88;156;4;110;10,8;0;1026,2;943,7;0
11240;"Graz/Flughafen";340;"14-01-2023";"04:00";0,7;0,2;96;260;5,4;;9,4;0;1023,1;978,1;0
11244;"Bad Gleichenberg";280;"14-01-2023";"04:00";0,3;-0,1;97;359;0,7;335;5,4;0;1022,8;988,9;0
11265;"Villacher Alpe";2140;"14-01-2023";"04:00";-5,8;-8,3;83;1;26,3;354;36,4;0;;783;0
11331;"Klagenfurt/Flughafen";447;"14-01-2023";"04:00";-0,9;-1,1;100;183;1,8;290;8,3;0;1025,1;969;0
11343;"Sonnblick";3105;"14-01-2023";"04:00";-13,4;-14,9;90;309;5;290;40;;;692,1;0
11389;"St. Pölten";270;"14-01-2023";"04:00";5,8;2,2;78;219;21,6;210;39,6;0;1021,6;988,7;0
