"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"11-01-2023";"00:00";-0,4;-2;90;230;7,6;;9,4;0;1025,1;985,9;0
11012;"Kremsmünster";383;"11-01-2023";"00:00";1,8;-2,1;76;217;15,1;225;23,4;0;1024,8;976,6;0
11022;"Retz";320;"11-01-2023";"00:00";2,6;-1,8;74;292;14,4;292;18;0;1023,9;984,3;0
11035;"Wien/Hohe Warte";203;"11-01-2023";"00:00";6;-2,3;56;305;15,1;298;34,6;0;1023;997,4;0
11036;"Wien/Schwechat";183;"11-01-2023";"00:00";5,3;-1,1;63;330;18,4;;27,7;0;1023;1000,4;0
11101;"Bregenz";424;"11-01-2023";"00:00";4,6;-1,6;65;133;15,8;119;32,8;0,2;1024;970,8;0
11121;"Innsbruck";579;"11-01-2023";"00:00";-1,4;-2;96;296;7,6;284;9;0;1028,2;955,9;0
11126;"Patscherkofel";2247;"11-01-2023";"00:00";-9,4;-12,7;77;324;25,2;332;40,3;0;;774,6;0
11130;"Kufstein";495;"11-01-2023";"00:00";0,3;-2,2;84;238;6,5;222;18,4;0;1026,5;965,8;0
11150;"Salzburg";430;"11-01-2023";"00:00";-0,2;-2,2;86;150;18,4;;27,7;0;1025,3;970,1;0
11155;"Feuerkogel";1618;"11-01-2023";"00:00";-6,3;-9,4;77;289;26,6;285;41,4;0;;837,7;0
11157;"Aigen im Ennstal";640;"11-01-2023";"00:00";-1,9;-3,5;89;51;1,1;171;7,2;0;1027,7;947,4;0
11171;"Mariazell";866;"11-01-2023";"00:00";-1,1;-4,7;77;345;4;338;26,6;0;1025,4;921;0
11190;"Eisenstadt";184;"11-01-2023";"00:00";6;-2,6;54;287;11,9;313;33,5;0;1022,1;999,7;0
11204;"Lienz";659;"11-01-2023";"00:00";-0,4;-7,6;59;318;11,9;299;25,9;0;1026,3;944,6;0
11240;"Graz/Flughafen";340;"11-01-2023";"00:00";-1,2;-4,7;77;0;1,8;;7,6;0;1023,5;978,1;0
11244;"Bad Gleichenberg";280;"11-01-2023";"00:00";-2,1;-3,2;92;56;2,2;309;6,1;0;1023,2;989;0
11265;"Villacher Alpe";2140;"11-01-2023";"00:00";-6,9;-15,7;50;339;32,4;345;39,2;0;;782,6;0
11331;"Klagenfurt/Flughafen";447;"11-01-2023";"00:00";-2,2;-4,2;87;296;5,8;315;14,4;0;1025,7;969,3;0
11343;"Sonnblick";3105;"11-01-2023";"00:00";-14,4;-16,7;83;13;44,3;28;75,2;;;692,4;0
11389;"St. Pölten";270;"11-01-2023";"00:00";3,4;0,5;81;228;9,4;231;14,8;0;1024,3;991;0
11010;"Linz/Hörsching";298;"11-01-2023";"02:00";-1,1;-1,7;96;230;3,6;;7,6;0;1024,3;985;0
11012;"Kremsmünster";383;"11-01-2023";"02:00";1,2;-2,7;76;214;18,4;224;25,2;0;1023,8;975,6;0
11022;"Retz";320;"11-01-2023";"02:00";2,6;-2,6;69;292;18,7;292;24,1;0;1023,4;983,8;0
11035;"Wien/Hohe Warte";203;"11-01-2023";"02:00";5;-1,8;62;306;11,9;295;39,2;0;1022,8;997,1;0
11036;"Wien/Schwechat";183;"11-01-2023";"02:00";4,1;-2,3;63;320;14,8;;27,7;0;1022,8;1000,1;0
11101;"Bregenz";424;"11-01-2023";"02:00";5,1;-2,4;59;130;16,9;125;44,3;0;1023,2;970,1;0
11121;"Innsbruck";579;"11-01-2023";"02:00";-0,7;-1,9;92;263;7,2;267;10,1;0;1027,1;955,1;0
11126;"Patscherkofel";2247;"11-01-2023";"02:00";-6,1;-11,3;66;329;31,7;324;40,3;0;;774,4;0
11130;"Kufstein";495;"11-01-2023";"02:00";0,8;-2,3;80;267;6,8;230;18;0;1025,7;965,1;0
11150;"Salzburg";430;"11-01-2023";"02:00";0,4;-2,6;81;150;20,5;;31,3;0;1024,3;969,3;0
11155;"Feuerkogel";1618;"11-01-2023";"02:00";-4,1;-13,1;50;279;20,2;249;50;0;;837,4;0
11157;"Aigen im Ennstal";640;"11-01-2023";"02:00";-1,8;-4,2;84;303;1,8;204;18,7;0;1027;946,8;0
