"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"07-05-2025";"00:00";9,5;6,8;83;240;9,4;;13;0;;980,1;0
11012;"Kremsmünster";383;"07-05-2025";"00:00";8,6;5,8;83;232;12,6;227;19,1;0;1017,5;970,9;0
11022;"Retz";320;"07-05-2025";"00:00";8,7;1,9;62;330;9,4;330;17,3;0;1017,1;978,6;0
11035;"Wien/Hohe Warte";203;"07-05-2025";"00:00";10,3;5,3;71;339;7,9;344;15,5;0;1016,2;991,2;0
11036;"Wien/Schwechat";183;"07-05-2025";"00:00";10,1;5,2;72;330;13;;18,4;0;;994,3;0
11101;"Bregenz";424;"07-05-2025";"00:00";10,1;3,9;66;216;2,9;41;18,7;0;1015,1;963,4;0
11121;"Innsbruck";579;"07-05-2025";"00:00";8,1;5,1;82;257;2,5;238;9,7;0;1016,7;947,6;0
11126;"Patscherkofel";2247;"07-05-2025";"00:00";-1,9;-2;100;39;8,3;33;13,3;0;;771,1;0
11130;"Kufstein";495;"07-05-2025";"00:00";7,6;5,3;86;61;3,2;43;7,6;0;1017,4;958,8;0
11150;"Salzburg";430;"07-05-2025";"00:00";6,5;6;97;150;9,4;;13;0,1;;964,7;0
11155;"Feuerkogel";1618;"07-05-2025";"00:00";-0,6;-1;98;118;15,5;89;28,1;0;;834,9;0
11157;"Aigen im Ennstal";640;"07-05-2025";"00:00";6;4,1;88;5;7,2;21;18;0;1018,4;941,1;0
11171;"Mariazell";866;"07-05-2025";"00:00";4,9;4,1;95;99;2,2;134;6,1;0,1;1018;916,6;0
11190;"Eisenstadt";184;"07-05-2025";"00:00";9,3;6,4;83;313;6,1;307;12,6;0;1015,8;993,8;0
11204;"Lienz";659;"07-05-2025";"00:00";9,4;8,3;93;142;2,2;133;4,3;0,1;1014,5;936,7;0
11240;"Graz/Flughafen";340;"07-05-2025";"00:00";9;8,1;95;270;5,4;;11,2;0,3;;973;0
11244;"Bad Gleichenberg";280;"07-05-2025";"00:00";9,9;8,8;93;11;2,2;317;5,8;0;1016;983,5;0
11265;"Villacher Alpe";2140;"07-05-2025";"00:00";0,6;0,6;100;166;2,5;183;6,5;0;;780,7;0
11331;"Klagenfurt/Flughafen";447;"07-05-2025";"00:00";9,8;8,1;89;110;1,8;109;12,6;0;1015,3;961,9;0
