"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"14-12-2022";"00:00";-7;-8,8;87;90;9,4;;18,4;0;1010,6;971;0
11012;"Kremsmünster";383;"14-12-2022";"00:00";-10,5;-11,9;90;107;4,3;226;10,4;0;1011;961,3;0
11022;"Retz";320;"14-12-2022";"00:00";-5,3;-7,3;87;35;16,6;44;25,2;0;1012,7;972,4;0
11035;"Wien/Hohe Warte";203;"14-12-2022";"00:00";-3,9;-6,4;83;125;12,6;112;25,9;0;1012,2;985,9;0
11036;"Wien/Schwechat";183;"14-12-2022";"00:00";-4;-6,8;81;120;14,8;;22,3;0;1012,6;989,4;0
11101;"Bregenz";424;"14-12-2022";"00:00";-2,7;-4,5;88;157;2,2;168;7,9;0;1006,2;952,5;0
11121;"Innsbruck";579;"14-12-2022";"00:00";-4,2;-6,1;88;215;1,4;156;8,3;0;1009;937,3;0
11126;"Patscherkofel";2247;"14-12-2022";"00:00";-6;-10;74;181;31,7;182;44,3;0;;758,8;0
11130;"Kufstein";495;"14-12-2022";"00:00";-3;-7,1;74;265;8,3;258;18;0;1007,8;947,4;0
11150;"Salzburg";430;"14-12-2022";"00:00";-8,9;-9,8;94;0;1,8;;3,6;0;1009,2;953,1;0
11155;"Feuerkogel";1618;"14-12-2022";"00:00";-4,8;-15,6;43;204;13,7;204;19,8;0;;821,6;0
11157;"Aigen im Ennstal";640;"14-12-2022";"00:00";-11,5;-13;89;4;1,4;161;3,6;0;1014,2;932,1;0
11171;"Mariazell";866;"14-12-2022";"00:00";-13,1;-14,9;87;131;6,1;145;11,2;0;1013,7;906;0
11190;"Eisenstadt";184;"14-12-2022";"00:00";-4,7;-6,6;87;75;11,2;70;20,9;0;1012,4;989,3;0
11204;"Lienz";659;"14-12-2022";"00:00";-11,5;-12,9;90;130;2,2;183;9;0;1016,2;932,1;0
11240;"Graz/Flughafen";340;"14-12-2022";"00:00";-3,4;-6,6;78;320;5,4;;9,4;0;1013,2;967,9;0
11244;"Bad Gleichenberg";280;"14-12-2022";"00:00";-2,3;-4,4;86;287;1,1;94;7,6;0;1012,8;978,9;0
11265;"Villacher Alpe";2140;"14-12-2022";"00:00";-8,8;-9,6;94;232;43,9;232;53,3;0;;769,2;0
11331;"Klagenfurt/Flughafen";447;"14-12-2022";"00:00";-6,1;-7,4;92;;1,1;242;4,3;0;1014,3;957,7;0
11343;"Sonnblick";3105;"14-12-2022";"00:00";-10,9;-12,3;91;263;37,1;263;42,8;;;679,8;0
11389;"St. Pölten";270;"14-12-2022";"00:00";-9,4;-10,8;90;169;3,6;171;6,5;0;1012;977,5;0
11010;"Linz/Hörsching";298;"14-12-2022";"02:00";-7,1;-8,1;92;100;11,2;;20,5;0;1009,3;969,7;0
11012;"Kremsmünster";383;"14-12-2022";"02:00";-8,3;-9,6;91;76;7,2;83;14,4;0;1009,3;960,1;0
11022;"Retz";320;"14-12-2022";"02:00";-6;-7,7;88;25;14,8;47;26,3;0;1012,3;971,9;0
11035;"Wien/Hohe Warte";203;"14-12-2022";"02:00";-4;-6,1;86;119;13,3;117;23;0;1011,4;985,1;0
11036;"Wien/Schwechat";183;"14-12-2022";"02:00";-4,1;-6,6;83;120;14,8;;31,3;0;1012;988,8;0
11101;"Bregenz";424;"14-12-2022";"02:00";-2,1;-3,9;89;151;5;139;13;0;1005,5;952;0
11121;"Innsbruck";579;"14-12-2022";"02:00";-3,6;-5,7;87;230;4;203;7,9;0;1008;936,6;0
11126;"Patscherkofel";2247;"14-12-2022";"02:00";-5;-8,5;80;183;9,7;201;22,7;0;;758,8;0
11130;"Kufstein";495;"14-12-2022";"02:00";-2,8;-6,4;77;250;7,6;;19,1;0;1006,9;946,6;0
11150;"Salzburg";430;"14-12-2022";"02:00";-7,7;-8,7;92;0;1,8;;9,4;0;1007,8;952,1;0
11155;"Feuerkogel";1618;"14-12-2022";"02:00";-3,1;-9,8;60;202;13;178;21,6;0;;820,9;0
11157;"Aigen im Ennstal";640;"14-12-2022";"02:00";-8,8;-10,6;86;162;2,5;137;4,7;0;1011,9;930,8;0
11171;"Mariazell";866;"14-12-2022";"02:00";-13,5;-15,5;86;144;3,2;135;10,8;0;1012,6;904,8;0
11190;"Eisenstadt";184;"14-12-2022";"02:00";-5,1;-6,6;90;75;11,2;78;15,1;0;1011,7;988,6;0
11204;"Lienz";659;"14-12-2022";"02:00";-12;-13,5;89;336;3,2;273;7,9;0;1016,1;931,8;0
11240;"Graz/Flughafen";340;"14-12-2022";"02:00";-3,7;-7,1;77;340;3,6;;7,6;0;1012,4;967,1;0
11244;"Bad Gleichenberg";280;"14-12-2022";"02:00";-2,4;-4,2;87;151;1,4;146;4,7;0;1012,3;978,4;0
11265;"Villacher Alpe";2140;"14-12-2022";"02:00";-8,9;-9,7;94;226;40,7;233;50,4;0;;769;0
11331;"Klagenfurt/Flughafen";447;"14-12-2022";"02:00";-6,6;-7,6;95;180;2,5;189;5,4;0;1014;957,3;0
11343;"Sonnblick";3105;"14-12-2022";"02:00";-10,3;-11,7;90;268;39,2;258;48,6;;;679,5;0
11389;"St. Pölten";270;"14-12-2022";"02:00";-9,3;-10,8;90;357;1,1;168;6,5;0;1010,8;976,3;0
