"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"06-10-2022";"00:00";8,4;8,2;98;230;3,6;;7,6;0;1026,5;988,5;0
11012;"Kremsmünster";383;"06-10-2022";"00:00";11,6;10,4;92;227;16,2;226;18,4;0;1026;979,5;0
11022;"Retz";320;"06-10-2022";"00:00";12,8;10;83;104;2,5;117;7,6;0;1024,6;986,5;0
11035;"Wien/Hohe Warte";203;"06-10-2022";"00:00";12,6;10,3;86;230;5,8;226;7,2;0;1025,1;1000,1;0
11036;"Wien/Schwechat";183;"06-10-2022";"00:00";12,7;9,7;82;130;9,4;;16,6;0;1025,3;1003,3;0
11101;"Bregenz";424;"06-10-2022";"00:00";12,6;9,3;81;160;15,5;149;28,8;0;1026,7;974,9;0
11121;"Innsbruck";579;"06-10-2022";"00:00";8,7;7,8;95;262;6,8;278;8,6;0;1029,7;959,9;0
11126;"Patscherkofel";2247;"06-10-2022";"00:00";10,4;-1,8;43;115;10,1;166;22,3;0;;786,7;0
11130;"Kufstein";495;"06-10-2022";"00:00";10,5;8,8;89;219;2,5;280;12,2;0;1028,2;969,6;0
11150;"Salzburg";430;"06-10-2022";"00:00";12,3;8,6;78;170;14,8;;27,7;0;1026;973,3;0
11155;"Feuerkogel";1618;"06-10-2022";"00:00";13,3;-3,5;31;296;25,2;297;45,7;0;;847,7;0
11157;"Aigen im Ennstal";640;"06-10-2022";"00:00";7,5;7;97;235;3,2;222;5;0;1029,6;951,9;0
11171;"Mariazell";866;"06-10-2022";"00:00";7,8;6,9;95;125;10,1;126;17,3;0;1028,3;927;0
11190;"Eisenstadt";184;"06-10-2022";"00:00";13,1;10,2;83;35;8,3;54;18,7;0;1024,9;1003;0
11204;"Lienz";659;"06-10-2022";"00:00";8,9;7,3;89;308;1,1;228;9;0;1028,7;949,6;0
11240;"Graz/Flughafen";340;"06-10-2022";"00:00";9,5;9,3;99;0;1,8;;3,6;0;1026,6;982,9;0
11244;"Bad Gleichenberg";280;"06-10-2022";"00:00";9,8;9,3;95;342;4;338;5;0;1026,5;993,7;0
11265;"Villacher Alpe";2140;"06-10-2022";"00:00";11,8;-9,8;21;247;26,3;246;33,5;0;;794,7;0
11331;"Klagenfurt/Flughafen";447;"06-10-2022";"00:00";9,9;9,6;99;305;2,2;299;7,2;0;1027,5;973,5;0
11343;"Sonnblick";3105;"06-10-2022";"00:00";5,3;-4,4;50;39;24,8;40;27;;;708,5;0
11389;"St. Pölten";270;"06-10-2022";"00:00";10,9;10,4;96;190;8,3;190;14;0;1025,3;992,9;0
11010;"Linz/Hörsching";298;"06-10-2022";"01:00";8;7,2;95;270;5,4;;7,6;0;1026,8;988,8;0
11012;"Kremsmünster";383;"06-10-2022";"01:00";11,2;9,6;90;224;17,6;225;20,5;0;1026,4;979,8;0
11022;"Retz";320;"06-10-2022";"01:00";11,6;9,7;88;353;7,2;349;8,3;0;1025,3;987;0
11035;"Wien/Hohe Warte";203;"06-10-2022";"01:00";11,6;10,1;90;105;0,7;242;7,2;0;1025,4;1000,3;0
11036;"Wien/Schwechat";183;"06-10-2022";"01:00";11,9;9,3;84;140;9,4;;16,6;0;1025,5;1003,4;0
11101;"Bregenz";424;"06-10-2022";"01:00";16,4;8,2;58;139;18,7;141;33,5;0;1026,2;975,1;0
11121;"Innsbruck";579;"06-10-2022";"01:00";8;7,4;97;257;5,4;272;7,9;0;1030,3;960,3;0
11126;"Patscherkofel";2247;"06-10-2022";"01:00";8,7;-0,5;53;49;9,4;59;19,8;0;;786,7;0
11130;"Kufstein";495;"06-10-2022";"01:00";9,9;8,4;91;177;0,7;271;13;0;1028,6;969,9;0
11150;"Salzburg";430;"06-10-2022";"01:00";12,4;8,5;77;160;20,5;;27,7;0;1026,4;973,7;0
11155;"Feuerkogel";1618;"06-10-2022";"01:00";13;-1;38;288;29,9;287;58;0;;847,7;0
11157;"Aigen im Ennstal";640;"06-10-2022";"01:00";8;7,7;98;231;4,3;230;7,2;0;1030;952,4;0
11171;"Mariazell";866;"06-10-2022";"01:00";7,1;6,4;96;133;13,3;146;21,6;0;1028,7;927,1;0
11190;"Eisenstadt";184;"06-10-2022";"01:00";11,6;9,9;90;9;9,7;21;13,3;0;1025,1;1003,1;0
11204;"Lienz";659;"06-10-2022";"01:00";9,8;7;83;319;6,5;356;13,3;0;1028,3;949,5;0
11240;"Graz/Flughafen";340;"06-10-2022";"01:00";8,9;8,5;98;0;1,8;;3,6;0;1026,8;983;0
11244;"Bad Gleichenberg";280;"06-10-2022";"01:00";9,2;8,7;96;96;0,7;354;4;0;1026,7;993,8;0
11265;"Villacher Alpe";2140;"06-10-2022";"01:00";12,3;-6,4;26;246;24,5;250;27,4;0;;794,7;0
11331;"Klagenfurt/Flughafen";447;"06-10-2022";"01:00";9,2;9;99;313;3,2;294;8,3;0;1027,9;973,7;0
11343;"Sonnblick";3105;"06-10-2022";"01:00";3,3;-3,4;62;39;25,6;45;27,4;;;708,5;0
11389;"St. Pölten";270;"06-10-2022";"01:00";11,5;10,7;96;208;16,2;200;24,8;0;1025,3;993;0
11010;"Linz/Hörsching";298;"06-10-2022";"04:00";6,6;6,5;99;240;3,6;;7,6;0;1028,2;989,9;0
11012;"Kremsmünster";383;"06-10-2022";"04:00";8,5;7,3;93;229;13;226;18,4;0;1027,9;980,8;0
11022;"Retz";320;"06-10-2022";"04:00";10,6;9,4;92;268;3,2;13;6,8;0;1026;987,5;0
11035;"Wien/Hohe Warte";203;"06-10-2022";"04:00";9,7;8,9;95;37;2,2;340;6,5;0;1026,4;1001,1;0
11036;"Wien/Schwechat";183;"06-10-2022";"04:00";8,5;7,4;94;170;11,2;;14,8;0;1026,6;1004,2;0
11101;"Bregenz";424;"06-10-2022";"04:00";10,8;7,7;82;156;15,5;151;31,3;0;1028;975,8;0
11121;"Innsbruck";579;"06-10-2022";"04:00";6,7;6,3;98;256;3,6;283;8,3;0;1031,5;961,1;0
11126;"Patscherkofel";2247;"06-10-2022";"04:00";7,7;-1,1;54;49;10,1;63;20,5;0;;786,8;0
11130;"Kufstein";495;"06-10-2022";"04:00";7,9;7,2;95;236;1,4;174;6,5;0;1030,5;971,2;0
11150;"Salzburg";430;"06-10-2022";"04:00";10,7;7,4;80;150;14,8;;27,7;0;1028,1;974,9;0
11155;"Feuerkogel";1618;"06-10-2022";"04:00";11,1;4;62;300;22,7;245;55,4;0;;848;0
11157;"Aigen im Ennstal";640;"06-10-2022";"04:00";3,9;3,8;97;246;1,4;212;4,3;0;1032,1;953,2;0
11171;"Mariazell";866;"06-10-2022";"04:00";5,5;5;97;134;12,6;132;19,8;0;1030,3;927,9;0
11190;"Eisenstadt";184;"06-10-2022";"04:00";9,8;8,8;95;252;4,3;359;16,2;0;1026;1003,8;0
11204;"Lienz";659;"06-10-2022";"04:00";8,7;7,3;92;132;1,8;122;11,9;0;1029,1;949,9;0
11240;"Graz/Flughafen";340;"06-10-2022";"04:00";6,4;6,3;99;30;3,6;;5,4;0;1027,1;982,9;0
11244;"Bad Gleichenberg";280;"06-10-2022";"04:00";7,5;7,3;97;344;4,7;346;7,6;0;1027,1;994;0
11265;"Villacher Alpe";2140;"06-10-2022";"04:00";9,9;-0,3;49;32;28,1;41;32,8;0;;794,9;0
11331;"Klagenfurt/Flughafen";447;"06-10-2022";"04:00";7,8;7,6;100;279;2,9;312;7,6;0;1029,1;974,5;0
11343;"Sonnblick";3105;"06-10-2022";"04:00";1,9;-6,7;53;32;25,2;30;32,4;;;708,1;0
11389;"St. Pölten";270;"06-10-2022";"04:00";10,6;9,9;96;199;15,5;196;25,6;0;1026,6;994,1;0
11010;"Linz/Hörsching";298;"06-10-2022";"05:00";6,8;6,8;100;270;5,4;;7,6;0;1028,7;990,4;0
11012;"Kremsmünster";383;"06-10-2022";"05:00";8,5;7,7;94;234;8,6;226;14;0;1028,4;981,3;0
11022;"Retz";320;"06-10-2022";"05:00";10,5;9,3;92;240;4,7;237;6,5;0;1026,2;987,7;0
11035;"Wien/Hohe Warte";203;"06-10-2022";"05:00";9,3;8,7;97;31;6,5;33;11,5;0;1026,5;1001,2;0
11036;"Wien/Schwechat";183;"06-10-2022";"05:00";8,8;7,6;92;170;11,2;;14,8;0;1026,8;1004,4;0
11101;"Bregenz";424;"06-10-2022";"05:00";10,3;7,6;84;154;7,2;148;25,6;0;1028,5;976,2;0
11121;"Innsbruck";579;"06-10-2022";"05:00";6,6;6,4;99;277;4,7;267;8,6;0;1031,7;961,3;0
11126;"Patscherkofel";2247;"06-10-2022";"05:00";7,3;-1,3;55;55;14;63;27;0;;786,8;0
11130;"Kufstein";495;"06-10-2022";"05:00";7;6,4;97;280;2,2;165;5;0;1031,1;971,6;0
11150;"Salzburg";430;"06-10-2022";"05:00";9,4;6,8;84;160;16,6;;24,1;0;1028,7;975,3;0
11155;"Feuerkogel";1618;"06-10-2022";"05:00";10,4;4,8;68;296;18;328;51,1;0;;848,6;0
11157;"Aigen im Ennstal";640;"06-10-2022";"05:00";3,6;3,6;100;82;1,4;335;4,3;0;1032,7;953,6;0
11171;"Mariazell";866;"06-10-2022";"05:00";5;4,6;98;129;11,9;126;16,2;0;1030,8;928,2;0
11190;"Eisenstadt";184;"06-10-2022";"05:00";9,5;8,7;96;293;6,1;265;11,9;0;1026,3;1004,1;0
