"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"13-04-2024";"00:00";13,1;9,2;77;240;9,4;;13;0,1;1030,6;993,1;0
11012;"Kremsmünster";383;"13-04-2024";"00:00";12,9;9,4;80;227;19,8;225;22,3;0;1030,8;984,3;0
11022;"Retz";320;"13-04-2024";"00:00";16,3;4,9;47;297;21,6;299;25,6;0;1028,2;990,3;0
11035;"Wien/Hohe Warte";203;"13-04-2024";"00:00";16;8,6;61;273;16,9;273;25,2;0;1028,2;1003,4;0
11036;"Wien/Schwechat";183;"13-04-2024";"00:00";10,1;5,8;74;180;11,2;;16,6;0;1029,1;1006,8;0
11101;"Bregenz";424;"13-04-2024";"00:00";10,4;7,2;81;107;5;90;7,9;0;1031,7;979,2;0
11121;"Innsbruck";579;"13-04-2024";"00:00";11,1;8,6;85;191;0,4;301;4,7;0;1032,7;963,3;0
11126;"Patscherkofel";2247;"13-04-2024";"00:00";5,2;2,9;86;351;14;347;18,7;0;;788,7;0
11130;"Kufstein";495;"13-04-2024";"00:00";11,2;8,4;82;267;1,8;40;5,8;0;1032,2;973,5;0
11150;"Salzburg";430;"13-04-2024";"00:00";10,4;9;91;150;11,2;;13;0,1;1031,9;978,5;0
11155;"Feuerkogel";1618;"13-04-2024";"00:00";7,7;2,1;68;300;14,4;302;32,4;0;;850,4;0
11157;"Aigen im Ennstal";640;"13-04-2024";"00:00";10,7;7,1;80;241;5,4;229;11,2;0;1031,8;954,8;0
11171;"Mariazell";866;"13-04-2024";"00:00";7,4;5,1;85;0;0;17;6,5;0;1032,6;930,7;0
11190;"Eisenstadt";184;"13-04-2024";"00:00";13,6;6;61;302;15,8;308;19,8;0;1028,5;1006,6;0
11204;"Lienz";659;"13-04-2024";"00:00";12,3;5,1;61;311;6,5;297;13;0;1030,8;952,4;0
11240;"Graz/Flughafen";340;"13-04-2024";"00:00";12,3;9;80;0;1,8;;11,2;0;1029,7;986,3;0
11244;"Bad Gleichenberg";280;"13-04-2024";"00:00";11,9;9,7;85;317;0,7;335;7,9;0;1029,8;997,1;0
11265;"Villacher Alpe";2140;"13-04-2024";"00:00";6,3;1,2;70;6;16,2;18;20,9;0;;796,7;0
11331;"Klagenfurt/Flughafen";447;"13-04-2024";"00:00";13,7;9,1;74;295;5,8;302;8,3;0;1029,4;975,9;0
11343;"Sonnblick";3105;"13-04-2024";"00:00";-0,7;-7,7;60;12;27,4;359;37,1;;;708,5;0
11389;"St. Pölten";270;"13-04-2024";"00:00";14,8;8,9;68;235;15,1;239;29,2;0;1029,2;997,1;0
11010;"Linz/Hörsching";298;"13-04-2024";"01:00";11,6;8,8;83;270;9,4;;13;0,2;1030,7;993;0
11012;"Kremsmünster";383;"13-04-2024";"01:00";12,1;9;82;221;17,6;224;22;0;1030,6;984;0
11022;"Retz";320;"13-04-2024";"01:00";15,9;6,5;54;303;22,7;303;31;0;1028,2;990,3;0
11035;"Wien/Hohe Warte";203;"13-04-2024";"01:00";15,5;8,6;63;273;15,8;267;22,7;0;1028;1003,2;0
11036;"Wien/Schwechat";183;"13-04-2024";"01:00";9,1;5,6;78;210;9,4;;13;0;1029;1006,6;0
11101;"Bregenz";424;"13-04-2024";"01:00";11,2;8,1;81;136;7,2;126;21,2;0;1031,1;978,8;0
11121;"Innsbruck";579;"13-04-2024";"01:00";10,6;8,4;87;180;2,5;134;7,2;0;1032,8;963,3;0
11126;"Patscherkofel";2247;"13-04-2024";"01:00";5,8;1,8;76;339;8,3;341;15,5;0;;788,6;0
11130;"Kufstein";495;"13-04-2024";"01:00";10,8;8,3;84;263;2,2;224;6,5;0;1032,1;973,3;0
11150;"Salzburg";430;"13-04-2024";"01:00";9,5;8,5;93;170;7,6;;13;0;1031,7;978,2;0
11155;"Feuerkogel";1618;"13-04-2024";"01:00";8,5;-5,4;37;296;19,4;279;36;0;;850;0
11157;"Aigen im Ennstal";640;"13-04-2024";"01:00";11,1;7;76;181;2,9;272;12,6;0;1031,8;954,9;0
11171;"Mariazell";866;"13-04-2024";"01:00";7,9;6,1;89;131;5;130;8,3;0;1032,1;930,4;0
11190;"Eisenstadt";184;"13-04-2024";"01:00";15;7,4;60;283;11,5;288;23,8;0;1028,1;1006,3;0
11204;"Lienz";659;"13-04-2024";"01:00";11,6;4,4;62;301;7,9;293;20,2;0;1031,3;952,7;0
11240;"Graz/Flughafen";340;"13-04-2024";"01:00";12,2;9,7;85;0;1,8;;3,6;0;1029,8;986,4;0
11244;"Bad Gleichenberg";280;"13-04-2024";"01:00";10,8;9;88;338;1,8;350;3,6;0;1029,9;997,1;0
11265;"Villacher Alpe";2140;"13-04-2024";"01:00";6,1;1,3;71;353;20,2;351;24,1;0;;796,8;0
11331;"Klagenfurt/Flughafen";447;"13-04-2024";"01:00";12,8;8,7;77;309;5,4;293;8,3;0;1030,1;976,4;0
11343;"Sonnblick";3105;"13-04-2024";"01:00";-0,9;-7,8;61;9;23,8;18;41,8;;;708,6;0
11389;"St. Pölten";270;"13-04-2024";"01:00";14,7;8,9;68;241;15,8;227;27,7;0;1029,2;997,1;0
11010;"Linz/Hörsching";298;"13-04-2024";"02:00";10,7;8,6;87;260;9,4;;14,8;0,1;1030,5;992,7;0
