"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"04-09-2022";"00:00";15,8;15,3;96;60;3,6;;7,6;0;1017,5;980,9;0
11012;"Kremsmünster";383;"04-09-2022";"00:00";15,6;14,6;94;157;0,7;227;13,7;0,2;1017,6;972,2;0
11022;"Retz";320;"04-09-2022";"00:00";17,6;11,1;65;31;13,3;48;20,9;0;1016,2;979;0
11035;"Wien/Hohe Warte";203;"04-09-2022";"00:00";19,8;12,7;64;223;7,2;177;21,6;0;1016,4;992,2;0
11036;"Wien/Schwechat";183;"04-09-2022";"00:00";18,7;12,3;66;150;11,2;;24,1;0;1016,5;995,1;0
11101;"Bregenz";424;"04-09-2022";"00:00";17,3;13,2;77;146;18,4;153;30,2;0;1016,3;965,9;0
11121;"Innsbruck";579;"04-09-2022";"00:00";14,5;13;91;87;1,4;134;13;0;1019,1;951,5;0
11126;"Patscherkofel";2247;"04-09-2022";"00:00";6,9;4,2;83;314;13,7;323;17,6;0;;779,7;0
11130;"Kufstein";495;"04-09-2022";"00:00";13,8;13;95;273;0,7;253;10,4;0;1018,7;961,4;0
11150;"Salzburg";430;"04-09-2022";"00:00";14,2;13,2;94;160;14,8;;22,3;0;1017,9;966;0
11155;"Feuerkogel";1618;"04-09-2022";"00:00";9,4;5,3;75;212;7,2;164;10,4;0;;840,4;0
11157;"Aigen im Ennstal";640;"04-09-2022";"00:00";13,9;13;94;178;1,4;208;10,1;0,9;1018,9;943,8;0
11171;"Mariazell";866;"04-09-2022";"00:00";14,3;11,6;84;287;14,4;285;23,8;0;1018,3;920,2;0
11190;"Eisenstadt";184;"04-09-2022";"00:00";19,2;12,8;67;89;3,2;111;10,8;0;1015,9;994,7;0
11204;"Lienz";659;"04-09-2022";"00:00";14,7;13,5;93;295;9,4;290;14;0;1019;942,3;0
11240;"Graz/Flughafen";340;"04-09-2022";"00:00";17,3;13,4;78;350;9,4;;11,2;0;1016,6;974,5;0
11244;"Bad Gleichenberg";280;"04-09-2022";"00:00";16;13,4;84;346;4,3;348;7,2;0;1016,9;985,1;0
11265;"Villacher Alpe";2140;"04-09-2022";"00:00";7,4;7,4;100;266;34,6;261;40,7;0;;788,7;0
11331;"Klagenfurt/Flughafen";447;"04-09-2022";"00:00";18,8;14,3;76;297;2,9;209;5,8;0;1016,7;964,9;0
11343;"Sonnblick";3105;"04-09-2022";"00:00";0,5;0,3;100;337;14,8;341;38,9;;;701,3;0
11389;"St. Pölten";270;"04-09-2022";"00:00";16,6;15,4;93;205;18,7;221;39,6;0,3;1017,1;985,6;0
11010;"Linz/Hörsching";298;"04-09-2022";"01:00";15,6;15,2;97;70;5,4;;7,6;0;1018;981,3;0
11012;"Kremsmünster";383;"04-09-2022";"01:00";15;14,3;96;118;1,4;131;7,9;0;1017,9;972,4;0
11022;"Retz";320;"04-09-2022";"01:00";17;10,9;67;28;8,6;35;18,7;0;1016,6;979,3;0
11035;"Wien/Hohe Warte";203;"04-09-2022";"01:00";19,4;13,7;70;271;10,1;291;20,2;0;1016,7;992,5;0
11036;"Wien/Schwechat";183;"04-09-2022";"01:00";18;12,6;71;180;11,2;;14,8;0;1017,1;995,6;0
11101;"Bregenz";424;"04-09-2022";"01:00";15,8;13,1;85;157;17,6;141;34,9;0;1016,9;966,2;0
11121;"Innsbruck";579;"04-09-2022";"01:00";14,4;13,5;95;172;1,8;275;18;0,1;1019,1;951,5;0
11126;"Patscherkofel";2247;"04-09-2022";"01:00";6,6;4,4;86;305;14;296;24,1;0;;779,6;0
11130;"Kufstein";495;"04-09-2022";"01:00";13,6;12,7;94;116;1,1;268;10,4;0;1018,6;961,2;0
11150;"Salzburg";430;"04-09-2022";"01:00";13,9;13;94;160;14,8;;24,1;0;1017,8;965,8;0
11155;"Feuerkogel";1618;"04-09-2022";"01:00";10;6,1;78;300;11,2;317;25,9;0;;840,4;0
11157;"Aigen im Ennstal";640;"04-09-2022";"01:00";12,7;12,4;98;258;1,4;194;6,1;0;1019,6;944,1;0
11171;"Mariazell";866;"04-09-2022";"01:00";13,3;12,2;93;41;2,2;280;15,1;0,5;1018,5;920,1;0
11190;"Eisenstadt";184;"04-09-2022";"01:00";18,6;12,7;69;4;9,4;4;11,9;0;1016,4;995,1;0
11204;"Lienz";659;"04-09-2022";"01:00";14,5;13,2;93;360;1,8;288;19,1;0,7;1019,3;942,5;0
11240;"Graz/Flughafen";340;"04-09-2022";"01:00";17,4;13,3;77;0;1,8;;11,2;0;1016,8;974,7;0
11244;"Bad Gleichenberg";280;"04-09-2022";"01:00";16;13,7;85;324;1,4;342;5,8;0;1017,3;985,5;0
11265;"Villacher Alpe";2140;"04-09-2022";"01:00";7,1;7,1;100;291;21,6;270;34,2;0;;788,8;0
11331;"Klagenfurt/Flughafen";447;"04-09-2022";"01:00";18,5;14,3;77;250;3,6;182;12,2;0;1017,1;965,2;0
