"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"01-10-2024";"00:00";9,8;6,9;82;90;9,4;;13;0;1018,7;981,2;0
11012;"Kremsmünster";383;"01-10-2024";"00:00";9,3;7,6;90;12;1,8;225;7,6;0;1018,6;972;0
11022;"Retz";320;"01-10-2024";"00:00";10,2;4,2;66;33;10,4;27;13,7;0;1019,5;981,2;0
11035;"Wien/Hohe Warte";203;"01-10-2024";"00:00";9,2;5,3;77;3;6,5;37;11,5;0;1019,3;994,1;0
11036;"Wien/Schwechat";183;"01-10-2024";"00:00";9,1;4,9;75;120;3,6;;7,6;0;1019,6;997,4;0
11101;"Bregenz";424;"01-10-2024";"00:00";15,2;10,6;75;128;10,1;137;23;0;1015,4;964,6;0
11121;"Innsbruck";579;"01-10-2024";"00:00";11;9,3;90;253;3,2;294;7,9;0;1018,5;950,1;0
11126;"Patscherkofel";2247;"01-10-2024";"00:00";2,8;0,1;82;183;20,9;183;29,9;0;;776,6;0
11130;"Kufstein";495;"01-10-2024";"00:00";11,3;10,2;93;269;3,2;267;8,6;0;1017,9;960,1;0
11150;"Salzburg";430;"01-10-2024";"00:00";11,5;9;85;150;14,8;;24,1;0,5;1017,9;965,4;0
11155;"Feuerkogel";1618;"01-10-2024";"00:00";6,5;3,9;84;281;10,1;329;43,2;0;;838,7;0
11157;"Aigen im Ennstal";640;"01-10-2024";"00:00";7,9;6,8;94;134;1,8;286;5,4;0,4;1020,5;943,6;0
11171;"Mariazell";866;"01-10-2024";"00:00";5,4;4,2;92;125;6,8;135;16,9;0;1020,4;919;0
11190;"Eisenstadt";184;"01-10-2024";"00:00";7,1;4,9;87;352;11,5;3;16,2;0;1019,4;997,1;0
11204;"Lienz";659;"01-10-2024";"00:00";10,2;8,6;90;98;1,4;64;8,3;0;1020,1;942,1;0
11240;"Graz/Flughafen";340;"01-10-2024";"00:00";6,8;5,1;89;0;1,8;;7,6;0;1020,8;976,9;0
11244;"Bad Gleichenberg";280;"01-10-2024";"00:00";5,7;4,6;92;333;1,1;358;4,7;0;1020,8;987,7;0
11265;"Villacher Alpe";2140;"01-10-2024";"00:00";3,8;-3;61;239;26,6;223;33,5;0;;786,3;0
11331;"Klagenfurt/Flughafen";447;"01-10-2024";"00:00";8,6;6,5;87;327;4,3;207;13,3;0;1020,9;966,9;0
