"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"31-05-2022";"00:00";10;7,2;83;0;1,8;;7,6;0;1015,9;978,5;0
11012;"Kremsmünster";383;"31-05-2022";"00:00";10,3;6,8;79;212;12,6;224;23;0;1016;969,7;0
11022;"Retz";320;"31-05-2022";"00:00";13,4;6,8;64;322;13,7;325;20,2;0;1014,7;977;0
11035;"Wien/Hohe Warte";203;"31-05-2022";"00:00";13,7;8;69;355;6,8;329;14,4;0;1014,9;990,2;0
11036;"Wien/Schwechat";183;"31-05-2022";"00:00";13,3;8,5;73;120;3,6;;14,8;0,1;1015,1;993,3;0
11101;"Bregenz";424;"31-05-2022";"00:00";13,7;4,5;54;112;16,6;105;25,9;0;1012,2;961,3;0
11121;"Innsbruck";579;"31-05-2022";"00:00";8,4;6,6;89;63;5,8;135;13;0;1017;948;0
11126;"Patscherkofel";2247;"31-05-2022";"00:00";0,3;-2;85;185;17,3;183;24,5;0;;773,2;0
11130;"Kufstein";495;"31-05-2022";"00:00";7,4;6,3;93;271;1,8;263;7,2;0;1016,8;958,2;0
11150;"Salzburg";430;"31-05-2022";"00:00";8,4;6,8;90;150;14,8;;20,5;0;1016,1;963,1;0
11155;"Feuerkogel";1618;"31-05-2022";"00:00";3,3;-0,3;78;215;12,2;203;15,1;0;;836;0
11157;"Aigen im Ennstal";640;"31-05-2022";"00:00";6,8;6,2;96;239;4,7;216;9,7;0;1019;941,9;0
11171;"Mariazell";866;"31-05-2022";"00:00";6,1;5,6;97;141;10,1;148;19,4;0;1017,7;916,8;0
11190;"Eisenstadt";184;"31-05-2022";"00:00";12,8;8,1;74;209;1,4;302;17,6;0;1014,7;993;0
11204;"Lienz";659;"31-05-2022";"00:00";9,3;7,8;90;320;4;336;9,4;0;1017,8;939,7;0
11240;"Graz/Flughafen";340;"31-05-2022";"00:00";11,2;9,1;87;290;3,6;;16,6;0;1016,1;973,1;0
11244;"Bad Gleichenberg";280;"31-05-2022";"00:00";11,6;10,6;92;223;3,2;208;11,5;0;1016,5;984,2;0
11265;"Villacher Alpe";2140;"31-05-2022";"00:00";1,4;1,3;100;223;18;228;23,4;0;;783,2;0
11331;"Klagenfurt/Flughafen";447;"31-05-2022";"00:00";11;7,4;78;300;4;316;9,4;0;1017,4;964,1;0
11343;"Sonnblick";3105;"31-05-2022";"00:00";-3,6;-4,5;94;244;23,8;252;27,7;;;694,6;0
11389;"St. Pölten";270;"31-05-2022";"00:00";11,7;7,2;74;199;10,8;200;18,7;0;1015,3;983,3;0
11010;"Linz/Hörsching";298;"31-05-2022";"01:00";9,4;7,3;87;190;5,4;;11,2;0;1016,3;978,8;0
11012;"Kremsmünster";383;"31-05-2022";"01:00";10;6,9;82;216;18;223;24,8;0;1016;969,7;0
11022;"Retz";320;"31-05-2022";"01:00";13,2;6,3;63;335;11,9;322;18,4;0;1014,8;977,1;0
11035;"Wien/Hohe Warte";203;"31-05-2022";"01:00";12,4;6,9;69;311;7,2;278;17,6;0;1015,3;990,5;0
11036;"Wien/Schwechat";183;"31-05-2022";"01:00";11;8,2;83;150;5,4;;7,6;0,1;1015,7;993,7;0
11101;"Bregenz";424;"31-05-2022";"01:00";11,1;5,8;69;100;1,1;111;20,2;0;1012,6;961,2;0
11121;"Innsbruck";579;"31-05-2022";"01:00";7,7;5,9;88;251;10,1;242;17,3;0;1017,3;948,1;0
11126;"Patscherkofel";2247;"31-05-2022";"01:00";0,6;-1,4;87;172;38,5;168;45;0;;773;0
11130;"Kufstein";495;"31-05-2022";"01:00";7,3;6,1;92;267;1,8;248;7,6;0;1016,8;958,2;0
11150;"Salzburg";430;"31-05-2022";"01:00";8,1;6,6;90;140;16,6;;25,9;0;1016,2;963,2;0
11155;"Feuerkogel";1618;"31-05-2022";"01:00";3,6;-0,8;74;206;13,3;190;19,1;0;;835,9;0
11157;"Aigen im Ennstal";640;"31-05-2022";"01:00";6,1;5,7;97;92;1,8;280;7,6;0;1019,3;942;0
11171;"Mariazell";866;"31-05-2022";"01:00";5,9;5,6;98;145;13;147;22,3;0;1018;917;0
11190;"Eisenstadt";184;"31-05-2022";"01:00";10,5;6,8;79;338;10,1;355;18,4;0;1015,4;993,5;0
11204;"Lienz";659;"31-05-2022";"01:00";9;8;94;154;2,9;319;7,2;0;1018,3;940,1;0
11240;"Graz/Flughafen";340;"31-05-2022";"01:00";10,8;8,8;87;310;3,6;;13;0;1016,1;973;0
11244;"Bad Gleichenberg";280;"31-05-2022";"01:00";11,1;10,2;94;181;5;165;8,6;0;1016,1;983,8;0
11265;"Villacher Alpe";2140;"31-05-2022";"01:00";1,5;1,5;100;234;21,6;231;28,1;0;;783,4;0
11331;"Klagenfurt/Flughafen";447;"31-05-2022";"01:00";10,5;7,3;81;339;7,9;351;20,2;0;1017,7;964,2;0
11343;"Sonnblick";3105;"31-05-2022";"01:00";-3,8;-4,3;97;257;28,8;260;36,7;;;694,6;0
11389;"St. Pölten";270;"31-05-2022";"01:00";11,1;7,1;77;194;10,1;206;21,6;0;1015,6;983,5;0
11010;"Linz/Hörsching";298;"31-05-2022";"04:00";6,4;5,5;94;70;5,4;;5,4;0;1016,2;978,3;0
11012;"Kremsmünster";383;"31-05-2022";"04:00";7,8;6,1;90;210;11,2;206;15,1;0;1015,8;969,1;0
11022;"Retz";320;"31-05-2022";"04:00";9,6;6,1;79;352;8,6;345;13;0;1016;977,7;0
11035;"Wien/Hohe Warte";203;"31-05-2022";"04:00";10,1;6,7;79;20;4,3;322;10,1;0;1015,7;990,7;0
11036;"Wien/Schwechat";183;"31-05-2022";"04:00";7,3;4,9;85;180;7,6;;11,2;0;1016,2;993,9;0
11101;"Bregenz";424;"31-05-2022";"04:00";10,4;6,3;76;73;3,6;262;10,1;0;1012,5;961;0
11121;"Innsbruck";579;"31-05-2022";"04:00";5,9;5;94;155;3,6;135;5,4;0;1017,8;948,1;0
11126;"Patscherkofel";2247;"31-05-2022";"04:00";1,4;0,3;93;170;46,8;168;54,7;0;;772,9;0
11130;"Kufstein";495;"31-05-2022";"04:00";7,6;5,5;87;267;6,8;201;23;0;1016,1;957,6;0
11150;"Salzburg";430;"31-05-2022";"04:00";7,2;5,7;90;150;16,6;;25,9;0;1015,2;962,1;0
11155;"Feuerkogel";1618;"31-05-2022";"04:00";4,3;-1,9;64;230;15,8;214;24,8;0;;835,2;0
11157;"Aigen im Ennstal";640;"31-05-2022";"04:00";6,2;5,1;92;181;2,2;212;9;0;1018,6;941,3;0
11171;"Mariazell";866;"31-05-2022";"04:00";4,9;4,4;98;137;10,8;137;18,7;0;1018,2;916,8;0
