"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"23-01-2024";"00:00";-0,4;-0,5;99;150;3,6;;11,2;0,7;1024,3;985,1;0
11012;"Kremsmünster";383;"23-01-2024";"00:00";5,2;4,5;96;244;19,1;248;31,3;1,3;1023,3;975,8;0
11022;"Retz";320;"23-01-2024";"00:00";-0,4;-1,4;94;209;14,8;190;24,5;0,4;1022,5;982,6;0
11035;"Wien/Hohe Warte";203;"23-01-2024";"00:00";0,2;-2,1;85;136;4;114;12,6;1,8;1023,2;997,1;0
11036;"Wien/Schwechat";183;"23-01-2024";"00:00";-0,8;-2,5;89;120;11,2;;18,4;1,7;1024,2;1001;0
11101;"Bregenz";424;"23-01-2024";"00:00";5,5;4,5;95;81;6,1;135;12,6;0,1;1027,2;974;0
11121;"Innsbruck";579;"23-01-2024";"00:00";1,4;-0,1;90;166;5,4;94;13;0;1027,5;956;0
11126;"Patscherkofel";2247;"23-01-2024";"00:00";-4;-4,4;98;317;31,7;314;65,2;0,1;;777,1;0
11130;"Kufstein";495;"23-01-2024";"00:00";1,6;-0,5;86;276;1,1;306;15,8;0,1;1027,2;966,7;0
11150;"Salzburg";430;"23-01-2024";"00:00";7,6;3,1;73;260;27,7;;44,3;0;1023,7;970,2;0
11155;"Feuerkogel";1618;"23-01-2024";"00:00";-0,8;-1;99;298;40,7;306;100,4;0,8;;838,4;0
11157;"Aigen im Ennstal";640;"23-01-2024";"00:00";-1,2;-2,4;92;0;0;133;7,6;0,2;1026,5;946,5;0
11171;"Mariazell";866;"23-01-2024";"00:00";0,8;0,3;97;139;9,4;156;14;1,1;1024,2;920,7;0
11190;"Eisenstadt";184;"23-01-2024";"00:00";-0,2;-2,4;86;80;11,2;82;16,2;0,6;1024,3;1001,3;0
11204;"Lienz";659;"23-01-2024";"00:00";-1,4;-4,2;82;263;3,6;156;13;0;1026,1;944,2;0
11240;"Graz/Flughafen";340;"23-01-2024";"00:00";-1,4;-3,2;88;90;3,6;;9,4;0,4;1025;979,5;0
