"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"14-02-2026";"00:00";3,6;1,2;85;100;7,6;;9,4;0;995,5;958;0
11012;"Kremsmünster";383;"14-02-2026";"00:00";2;0,1;86;158;2,5;226;7,2;0;995,8;949;0
11022;"Retz";320;"14-02-2026";"00:00";5,9;-0,2;66;73;2,9;4;9;0;996,9;958,8;0
11035;"Wien/Hohe Warte";203;"14-02-2026";"00:00";5,7;1,5;74;61;3,2;100;7,2;0;996,3;971,4;0
11036;"Wien/Schwechat";183;"14-02-2026";"00:00";4,8;1,3;78;190;5,4;;11,2;0;996,9;974,8;0
11101;"Bregenz";424;"14-02-2026";"00:00";4,7;2,5;86;159;3,2;161;7,9;0;992,3;940,8;0
11121;"Innsbruck";579;"14-02-2026";"00:00";2,4;-2,2;72;277;9,7;281;21,2;0;994,9;925,9;0
11126;"Patscherkofel";2247;"14-02-2026";"00:00";-3,3;-9,6;62;166;68,8;156;91,1;0;;752,6;0
11130;"Kufstein";495;"14-02-2026";"00:00";2;0,3;89;143;0,7;200;7,6;0;994,7;936,2;0
11150;"Salzburg";430;"14-02-2026";"00:00";0,1;-1;93;190;5,4;;9,4;0;995,5;942;0
11155;"Feuerkogel";1618;"14-02-2026";"00:00";0,4;-6,4;60;162;21,6;165;25,2;0;;815,3;0
11157;"Aigen im Ennstal";640;"14-02-2026";"00:00";-0,8;-2,1;91;239;2,2;317;7,9;0;997,9;920,3;0
11171;"Mariazell";866;"14-02-2026";"00:00";-1,6;-2,7;94;29;1,4;360;10,1;0;998,1;896,4;0
11190;"Eisenstadt";184;"14-02-2026";"00:00";6,1;1,5;73;350;4;3;10,8;0;996,3;974,5;0
11204;"Lienz";659;"14-02-2026";"00:00";-0,6;-3,1;83;358;1,4;182;10,4;0;999,3;919,8;0
11240;"Graz/Flughafen";340;"14-02-2026";"00:00";2,3;0,9;90;320;5,4;;9,4;0;996,9;953,3;0
11244;"Bad Gleichenberg";280;"14-02-2026";"00:00";2,2;1,2;94;338;5,8;344;7,6;0;996,8;964;0
11265;"Villacher Alpe";2140;"14-02-2026";"00:00";-3,3;-6,3;80;209;40;212;46,4;0;;764;0
11331;"Klagenfurt/Flughafen";447;"14-02-2026";"00:00";1,6;-0,5;87;299;4,3;313;10,1;0;997,5;943,4;0
11343;"Sonnblick";3105;"14-02-2026";"00:00";-10,6;-12,3;88;206;42,8;225;59;;;675,2;0
11389;"St. Pölten";270;"14-02-2026";"00:00";3,1;0,7;84;48;5,8;45;11,9;0;996,2;963,8;0
11010;"Linz/Hörsching";298;"14-02-2026";"01:00";1,7;0,5;91;40;3,6;;9,4;0;995,5;957,7;0
11012;"Kremsmünster";383;"14-02-2026";"01:00";1,4;-0,2;89;27;3,6;35;6,5;0;995,7;948,8;0
11022;"Retz";320;"14-02-2026";"01:00";5,3;-0,2;68;25;7,9;22;11,2;0;996,9;958,7;0
11035;"Wien/Hohe Warte";203;"14-02-2026";"01:00";5,4;1,2;74;106;1,4;288;5,4;0;996,4;971,4;0
11036;"Wien/Schwechat";183;"14-02-2026";"01:00";4,4;0,8;77;170;7,6;;14,8;0;996,7;974,6;0
11101;"Bregenz";424;"14-02-2026";"01:00";4,4;2,4;88;67;2,5;155;6,1;0;992,4;940,8;0
11121;"Innsbruck";579;"14-02-2026";"01:00";2,1;-2;75;266;0,7;277;22,7;0;995,3;926,2;0
11126;"Patscherkofel";2247;"14-02-2026";"01:00";-3,6;-9,1;66;163;73,8;167;96,5;0;;752,9;0
11130;"Kufstein";495;"14-02-2026";"01:00";1,7;0,3;91;29;1,4;245;10,4;0;994,9;936,3;0
11150;"Salzburg";430;"14-02-2026";"01:00";-0,1;-0,7;96;170;3,6;;9,4;0;994,9;941,4;0
11155;"Feuerkogel";1618;"14-02-2026";"01:00";0,4;-7;58;180;25,2;178;29,2;0;;815,2;0
11157;"Aigen im Ennstal";640;"14-02-2026";"01:00";-0,9;-2,2;91;243;3,6;230;7,2;0;998;920,3;0
11171;"Mariazell";866;"14-02-2026";"01:00";-1,9;-3;93;149;6,8;155;7,9;0;997,7;895,9;0
11190;"Eisenstadt";184;"14-02-2026";"01:00";5,1;0,3;71;357;9,7;359;13,7;0;996,2;974,3;0
11204;"Lienz";659;"14-02-2026";"01:00";-0,7;-3;85;358;4,3;355;6,1;0;999,7;920,1;0
11240;"Graz/Flughafen";340;"14-02-2026";"01:00";1,1;0,2;94;0;1,8;;7,6;0;997;953,2;0
11244;"Bad Gleichenberg";280;"14-02-2026";"01:00";2,5;1,6;95;351;3,2;310;8,6;0;996,7;964;0
11265;"Villacher Alpe";2140;"14-02-2026";"01:00";-3,6;-6,3;82;211;44,3;217;53,6;0;;764;0
11331;"Klagenfurt/Flughafen";447;"14-02-2026";"01:00";1,5;-0,6;86;317;5,4;289;10,1;0;997,6;943,5;0
11343;"Sonnblick";3105;"14-02-2026";"01:00";-10,8;-12,2;90;217;38,5;199;59,4;;;675,3;0
11389;"St. Pölten";270;"14-02-2026";"01:00";2,7;0,3;84;56;7,6;41;15,5;0;996,1;963,6;0
11010;"Linz/Hörsching";298;"14-02-2026";"02:00";1,7;0,3;90;340;3,6;;5,4;0;995,6;957,8;0
11012;"Kremsmünster";383;"14-02-2026";"02:00";1,6;0,1;89;31;5,4;38;9;0;995,5;948,7;0
11022;"Retz";320;"14-02-2026";"02:00";3,9;-0,2;74;46;9,7;46;15,1;0;997,1;958,7;0
11035;"Wien/Hohe Warte";203;"14-02-2026";"02:00";4,4;1;78;22;8,6;34;11,9;0;996,3;971,2;0
11036;"Wien/Schwechat";183;"14-02-2026";"02:00";3;-0,1;80;30;5,4;;11,2;0;996,6;974,4;0
11101;"Bregenz";424;"14-02-2026";"02:00";4,2;2,4;89;122;2,5;170;7,2;0;992,7;941,1;0
11121;"Innsbruck";579;"14-02-2026";"02:00";2,6;-1,7;73;274;9,4;285;15,5;0;995,4;926,4;0
11126;"Patscherkofel";2247;"14-02-2026";"02:00";-3,8;-9,4;66;168;48,6;164;79,2;0;;753,4;0
11130;"Kufstein";495;"14-02-2026";"02:00";1,6;0,2;91;206;2,9;228;11,5;0;995,3;936,7;0
11150;"Salzburg";430;"14-02-2026";"02:00";0,2;-0,9;92;170;7,6;;9,4;0;994,9;941,5;0
11155;"Feuerkogel";1618;"14-02-2026";"02:00";0,4;-6,9;58;179;22;175;28,1;0;;814,9;0
11157;"Aigen im Ennstal";640;"14-02-2026";"02:00";-1,4;-2,7;92;139;1,4;45;4,7;0;997,9;920,1;0
11171;"Mariazell";866;"14-02-2026";"02:00";-1,2;-2,3;94;139;4,3;130;9;0;997,3;895,8;0
11190;"Eisenstadt";184;"14-02-2026";"02:00";4,2;0,2;76;76;5,4;58;13;0;996;974;0
11204;"Lienz";659;"14-02-2026";"02:00";-0,4;-2,8;85;348;0,7;245;6,8;0;999,4;919,9;0
11240;"Graz/Flughafen";340;"14-02-2026";"02:00";1;-0,2;92;230;3,6;;5,4;0;996,8;953;0
11244;"Bad Gleichenberg";280;"14-02-2026";"02:00";2,6;1,8;95;340;4,3;319;7,6;0;996,2;963,5;0
11265;"Villacher Alpe";2140;"14-02-2026";"02:00";-4,1;-5,7;89;235;41;214;50;0;;764,1;0
11331;"Klagenfurt/Flughafen";447;"14-02-2026";"02:00";1,3;-0,6;88;310;4,3;307;9,7;0;997,7;943,5;0
11343;"Sonnblick";3105;"14-02-2026";"02:00";-11,2;-12,8;88;245;38,5;260;57,6;;;675,2;0
11389;"St. Pölten";270;"14-02-2026";"02:00";2,6;0,1;83;33;6,5;51;16,2;0;995,9;963,4;0
11010;"Linz/Hörsching";298;"14-02-2026";"04:00";2,4;0,8;89;260;7,6;;11,2;0;995,8;958,1;0
11012;"Kremsmünster";383;"14-02-2026";"04:00";2,1;0,3;87;282;2,9;225;10,1;0;995,6;948,9;0
11022;"Retz";320;"14-02-2026";"04:00";4,2;0,9;80;26;13,3;31;19,8;0;996,9;958,6;0
11035;"Wien/Hohe Warte";203;"14-02-2026";"04:00";4,5;0,9;77;20;6,5;16;9,7;0;995,6;970,6;0
11036;"Wien/Schwechat";183;"14-02-2026";"04:00";3,4;0,5;81;70;7,6;;13;0;996;973,8;0
11101;"Bregenz";424;"14-02-2026";"04:00";4;2;87;174;3,2;159;10,4;0;992,7;941;0
11121;"Innsbruck";579;"14-02-2026";"04:00";2,4;-1,9;73;268;2,2;293;10,4;0;995;926;0
11126;"Patscherkofel";2247;"14-02-2026";"04:00";-5,4;-7,8;84;165;51,8;168;69,5;0;;752,9;0
11130;"Kufstein";495;"14-02-2026";"04:00";1,8;-0,3;86;91;1,1;232;13;0;994,9;936,4;0
11150;"Salzburg";430;"14-02-2026";"04:00";0,5;-0,5;93;0;1,8;;11,2;0;995,4;942;0
11155;"Feuerkogel";1618;"14-02-2026";"04:00";1,2;-7,4;53;194;22,7;186;30,2;0;;815,3;0
11157;"Aigen im Ennstal";640;"14-02-2026";"04:00";-0,8;-2,2;91;272;4,7;284;7,9;0;997,9;920,3;0
11171;"Mariazell";866;"14-02-2026";"04:00";-0,7;-1,8;93;139;4,3;152;9,7;0;996,8;895,5;0
11190;"Eisenstadt";184;"14-02-2026";"04:00";6;0,5;68;65;10,8;61;16,6;0;995,4;973,6;0
11204;"Lienz";659;"14-02-2026";"04:00";-0,4;-2,7;84;156;3,2;339;9,7;0;999,5;920;0
11240;"Graz/Flughafen";340;"14-02-2026";"04:00";0,7;-0,3;93;70;3,6;;9,4;0;996,8;952,9;0
11244;"Bad Gleichenberg";280;"14-02-2026";"04:00";2;1,2;96;214;0,4;318;9,7;0;996,5;963,7;0
11265;"Villacher Alpe";2140;"14-02-2026";"04:00";-3,9;-6,1;84;217;36,4;228;47,5;0;;764,2;0
11331;"Klagenfurt/Flughafen";447;"14-02-2026";"04:00";1,3;-0,6;88;325;3,2;331;5,8;0;997,9;943,7;0
11343;"Sonnblick";3105;"14-02-2026";"04:00";-11,4;-13;88;244;51,1;249;67,3;;;674,5;0
11389;"St. Pölten";270;"14-02-2026";"04:00";3,1;0,1;81;56;9,7;59;17,3;0;995,6;963,2;0
11010;"Linz/Hörsching";298;"14-02-2026";"05:00";2,4;0,9;90;300;5,4;;11,2;0;996;958,3;0
11012;"Kremsmünster";383;"14-02-2026";"05:00";2,4;0,2;84;80;5,8;28;17,6;0;996;949,3;0
11022;"Retz";320;"14-02-2026";"05:00";4,3;1,1;80;36;14,8;33;22;0;997,4;959,1;0
11035;"Wien/Hohe Warte";203;"14-02-2026";"05:00";5,3;1,2;75;32;6,8;70;11,2;0;996;971;0
11036;"Wien/Schwechat";183;"14-02-2026";"05:00";2,8;0,4;84;330;5,4;;11,2;0;996,3;974,1;0
11101;"Bregenz";424;"14-02-2026";"05:00";4,2;2,4;88;306;3,6;355;6,8;0;993;941,4;0
11121;"Innsbruck";579;"14-02-2026";"05:00";2,3;-1,5;76;280;4,7;311;18,7;0;995,6;926,5;0
11126;"Patscherkofel";2247;"14-02-2026";"05:00";-5,7;-7,3;90;162;54;165;73,1;0;;753,3;0
11130;"Kufstein";495;"14-02-2026";"05:00";1,1;-0,6;89;120;1,1;51;5;0;995,5;936,8;0
11150;"Salzburg";430;"14-02-2026";"05:00";-0,3;-1;95;0;1,8;;3,6;0;995,9;942,3;0
11155;"Feuerkogel";1618;"14-02-2026";"05:00";1,1;-6,9;55;199;30,6;198;41;0;;815,5;0
11157;"Aigen im Ennstal";640;"14-02-2026";"05:00";-0,5;-2,1;89;15;1,4;224;7,9;0;998,3;920,7;0
11171;"Mariazell";866;"14-02-2026";"05:00";-0,8;-2;93;144;6,5;129;10,8;0;997,1;895,8;0
11190;"Eisenstadt";184;"14-02-2026";"05:00";5,4;1;73;74;6,8;65;17,3;0;995,9;974;0
11204;"Lienz";659;"14-02-2026";"05:00";-0,2;-2,5;85;188;3,6;14;7,2;0;999,4;920;0
11240;"Graz/Flughafen";340;"14-02-2026";"05:00";0,2;-0,8;93;120;3,6;;5,4;0;997,2;953,2;0
11244;"Bad Gleichenberg";280;"14-02-2026";"05:00";1,7;1;96;311;1,4;352;6,1;0;996,9;964,1;0
11265;"Villacher Alpe";2140;"14-02-2026";"05:00";-4,2;-5,7;90;242;27;227;38,9;0;;764,3;0
11331;"Klagenfurt/Flughafen";447;"14-02-2026";"05:00";1,3;-0,6;88;354;2,2;299;7,6;0;998,3;944,1;0
11343;"Sonnblick";3105;"14-02-2026";"05:00";-11,1;-12,5;90;248;58,7;251;82,4;;;674,4;0
11389;"St. Pölten";270;"14-02-2026";"05:00";3,7;0,3;78;42;5,4;29;16,9;0;996,2;963,8;0
11010;"Linz/Hörsching";298;"14-02-2026";"06:00";2,1;0,8;91;210;9,4;;13;0;996,5;958,8;0
11012;"Kremsmünster";383;"14-02-2026";"06:00";1,8;0;87;69;4,7;225;23;0;996,5;949,7;0
11022;"Retz";320;"14-02-2026";"06:00";4,8;1,4;79;22;13,3;25;23,8;0;997,9;959,6;0
11035;"Wien/Hohe Warte";203;"14-02-2026";"06:00";5,6;1,2;74;33;9,4;31;12,6;0;996,5;971,5;0
11036;"Wien/Schwechat";183;"14-02-2026";"06:00";3,1;0,7;84;340;5,4;;9,4;0;996,8;974,6;0
11101;"Bregenz";424;"14-02-2026";"06:00";4,1;2,4;89;288;2,2;53;5,4;0;993,8;942,1;0
11121;"Innsbruck";579;"14-02-2026";"06:00";2,6;-1,5;74;275;15,8;274;22,3;0;995,8;926,8;0
11126;"Patscherkofel";2247;"14-02-2026";"06:00";-5,3;-7,6;85;162;57,6;162;74,5;0;;753,1;0
11130;"Kufstein";495;"14-02-2026";"06:00";1,3;-0,4;89;69;1,4;133;5,4;0;996,1;937,4;0
11150;"Salzburg";430;"14-02-2026";"06:00";-0,9;-1,4;97;180;5,4;;9,4;0;996,3;942,6;0
11155;"Feuerkogel";1618;"14-02-2026";"06:00";1,1;-6,9;56;200;25,6;203;38,9;0;;815,8;0
11157;"Aigen im Ennstal";640;"14-02-2026";"06:00";-0,5;-2,1;89;93;1,8;88;8,3;0;998,5;920,9;0
11171;"Mariazell";866;"14-02-2026";"06:00";-0,5;-1,7;92;136;8,6;124;11,5;0;997,5;896,2;0
11190;"Eisenstadt";184;"14-02-2026";"06:00";4,4;1;79;63;5,4;55;10,1;0;996,2;974,2;0
11204;"Lienz";659;"14-02-2026";"06:00";-0,8;-3;86;163;2,5;175;6,8;0;999,3;919,7;0
11240;"Graz/Flughafen";340;"14-02-2026";"06:00";1,2;0,1;92;270;3,6;;7,6;0;997,3;953,5;0
11244;"Bad Gleichenberg";280;"14-02-2026";"06:00";1,2;0,6;96;15;3,2;346;6,1;0;997,2;964,3;0
11265;"Villacher Alpe";2140;"14-02-2026";"06:00";-3,9;-4;100;214;46,1;217;52,9;0,1;;763,6;0
11331;"Klagenfurt/Flughafen";447;"14-02-2026";"06:00";1,3;-0,5;88;305;1,4;333;11,5;0;998,2;944;0
11343;"Sonnblick";3105;"14-02-2026";"06:00";-11,1;-12,5;90;242;59,8;248;88,2;;;674,5;0
11389;"St. Pölten";270;"14-02-2026";"06:00";4;0,4;78;47;9,4;65;18;0;996,7;964,4;0
11010;"Linz/Hörsching";298;"14-02-2026";"07:00";1,2;0,2;94;10;7,6;;11,2;0;996,9;959;0
11012;"Kremsmünster";383;"14-02-2026";"07:00";1,1;-0,3;90;194;2,9;222;9,7;0;997,1;950,1;0
11022;"Retz";320;"14-02-2026";"07:00";4,8;1,3;78;16;13,7;27;22,7;0;998,1;959,8;0
11035;"Wien/Hohe Warte";203;"14-02-2026";"07:00";5,3;1,4;76;36;8,6;25;17,6;0;997,1;972,1;0
11036;"Wien/Schwechat";183;"14-02-2026";"07:00";3,2;1;86;30;7,6;;11,2;0;997,4;975,2;0
11101;"Bregenz";424;"14-02-2026";"07:00";3,9;2,4;90;92;2,5;278;4,3;0;994,5;942,7;0
11121;"Innsbruck";579;"14-02-2026";"07:00";2,9;-1,5;73;294;19,1;295;22;0;995,9;926,9;0
11126;"Patscherkofel";2247;"14-02-2026";"07:00";-5;-7,6;83;165;46,1;169;68;0;;753,5;0
11130;"Kufstein";495;"14-02-2026";"07:00";1;-0,6;91;11;3,2;47;6,5;0;996,4;937,6;0
11150;"Salzburg";430;"14-02-2026";"07:00";-1,7;-2,2;96;170;3,6;;9,4;0;997;943,1;0
11155;"Feuerkogel";1618;"14-02-2026";"07:00";0,6;-7,4;56;194;23,4;189;33,8;0;;816;0
11157;"Aigen im Ennstal";640;"14-02-2026";"07:00";-1,3;-2,4;93;10;1,4;228;4,3;0;999,1;921,2;0
11171;"Mariazell";866;"14-02-2026";"07:00";0,3;-1,2;91;125;6,8;126;11,9;0;997,4;896,4;0
11190;"Eisenstadt";184;"14-02-2026";"07:00";3,9;1,2;83;17;2,5;94;5;0;996,8;974,8;0
11204;"Lienz";659;"14-02-2026";"07:00";-1,2;-3,1;87;101;2,9;138;6,8;0;999,7;920;0
11240;"Graz/Flughafen";340;"14-02-2026";"07:00";1,2;0,2;93;260;3,6;;5,4;0;997,5;953,7;0
11244;"Bad Gleichenberg";280;"14-02-2026";"07:00";1,4;0,9;96;346;1,8;313;8,6;0;997,3;964,4;0
11265;"Villacher Alpe";2140;"14-02-2026";"07:00";-4,1;-4,2;100;221;37,4;195;50,4;0;;764,3;0
11331;"Klagenfurt/Flughafen";447;"14-02-2026";"07:00";0,4;-1;91;351;2,9;172;10,4;0;998,8;944,4;0
11343;"Sonnblick";3105;"14-02-2026";"07:00";-10,8;-12,2;90;229;34,9;250;81,7;;;675,2;0
11389;"St. Pölten";270;"14-02-2026";"07:00";3,7;0,6;80;54;6,8;40;15,8;0;997,5;965,1;0
11010;"Linz/Hörsching";298;"14-02-2026";"08:00";2;0,8;92;20;5,4;;11,2;0;998;960,2;0
11012;"Kremsmünster";383;"14-02-2026";"08:00";1;-0,4;90;44;8,6;59;11,9;0;997,9;950,9;0
11022;"Retz";320;"14-02-2026";"08:00";4,6;1,4;80;28;18,7;27;30,2;0;998,7;960,4;0
11035;"Wien/Hohe Warte";203;"14-02-2026";"08:00";5,5;1,9;77;33;7,9;28;15,1;0;997,7;972,7;0
11036;"Wien/Schwechat";183;"14-02-2026";"08:00";3,1;1,3;88;350;7,6;;9,4;0;998,1;975,9;0
11101;"Bregenz";424;"14-02-2026";"08:00";4,2;2,4;89;134;2,2;107;5,4;0;995,6;943,8;0
11121;"Innsbruck";579;"14-02-2026";"08:00";3,6;-1,5;70;280;19,8;280;28,1;0;996,5;927,7;0
11126;"Patscherkofel";2247;"14-02-2026";"08:00";-4,9;-7,4;83;168;34,9;164;58,7;0;;754,3;0
