"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"03-11-2025";"00:00";9,4;8;91;250;22,3;;31,3;2,2;1016,4;978,9;0
11012;"Kremsmünster";383;"03-11-2025";"00:00";8,7;7,2;91;239;26,3;256;43,6;1,1;1016,8;970,2;0
11022;"Retz";320;"03-11-2025";"00:00";9,4;7,9;90;259;10,8;290;32,4;1,2;1013,7;975,5;0
11035;"Wien/Hohe Warte";203;"03-11-2025";"00:00";10,8;8,5;86;284;24,8;284;63;0,3;1013,3;988,4;0
11036;"Wien/Schwechat";183;"03-11-2025";"00:00";11,3;8,6;84;280;29,5;;48,2;0,5;1014;992,1;0
11101;"Bregenz";424;"03-11-2025";"00:00";7,6;6,9;96;121;6,1;127;13,3;0;1020,6;968,2;0
11121;"Innsbruck";579;"03-11-2025";"00:00";7,6;5,8;89;67;3,6;95;14,4;0;1018,9;949,6;0
11126;"Patscherkofel";2247;"03-11-2025";"00:00";-3,2;-3,6;98;326;31;321;38,2;0;;773;0
11130;"Kufstein";495;"03-11-2025";"00:00";7,8;7;96;236;3,2;251;8,6;0,2;1018,6;960;0
11150;"Salzburg";430;"03-11-2025";"00:00";7,9;6,2;88;210;16,6;;27,7;0,3;1018;964,8;0
11155;"Feuerkogel";1618;"03-11-2025";"00:00";0,1;-0,3;98;286;33,5;279;75,6;3,6;;834,7;0
11157;"Aigen im Ennstal";640;"03-11-2025";"00:00";7,8;3,5;75;214;9;262;30,2;0,3;1017,6;940,8;0
11171;"Mariazell";866;"03-11-2025";"00:00";6;3,9;87;335;9,4;332;23;0,5;1016,2;915,4;0
11190;"Eisenstadt";184;"03-11-2025";"00:00";11,5;8,8;84;297;29,2;308;57,6;0,3;1012,6;990,9;0
11204;"Lienz";659;"03-11-2025";"00:00";6,2;4,6;90;308;5,8;242;32;2,4;1017,2;938,2;0
11240;"Graz/Flughafen";340;"03-11-2025";"00:00";11,5;7,7;77;340;31,3;;51,8;0,7;1011,9;969,1;0
11244;"Bad Gleichenberg";280;"03-11-2025";"00:00";13,6;12;90;10;0,7;179;7,2;0,1;1010,5;978,7;0
11265;"Villacher Alpe";2140;"03-11-2025";"00:00";-1,8;-1,8;100;342;57,6;331;69,8;4,2;;779;0
11331;"Klagenfurt/Flughafen";447;"03-11-2025";"00:00";10,2;8;86;228;10,4;52;40;5;1013,6;960,3;0
11343;"Sonnblick";3105;"03-11-2025";"00:00";-7,9;-8,7;94;17;25,2;7;64,1;;;691,4;0
11389;"St. Pölten";270;"03-11-2025";"00:00";9,6;8,9;96;236;14,8;;33,5;1,4;1015,2;983;0
11010;"Linz/Hörsching";298;"03-11-2025";"01:00";8,8;8;95;230;16,6;;29,5;0,8;1016,7;979,1;0
11012;"Kremsmünster";383;"03-11-2025";"01:00";8,1;6,8;91;236;18,7;244;43,2;1,1;1017;970,3;0
