"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"15-03-2025";"00:00";4;3,6;97;60;11,2;;14,8;0;1010,3;972,3;0
11012;"Kremsmünster";383;"15-03-2025";"00:00";4,1;3,5;97;68;6,1;92;16,2;0;1009,9;962,9;0
11022;"Retz";320;"15-03-2025";"00:00";3,8;1,5;85;347;10,1;351;17,3;0;1010,8;971,9;0
11035;"Wien/Hohe Warte";203;"15-03-2025";"00:00";4,8;2,2;84;358;13,3;15;25,2;0;1009,9;984,5;0
11036;"Wien/Schwechat";183;"15-03-2025";"00:00";4,2;2,2;87;340;20,5;;27,7;0;1009,8;987,4;0
11101;"Bregenz";424;"15-03-2025";"00:00";4,1;2,4;90;68;3,6;291;13;0;1006,7;954,3;0
11121;"Innsbruck";579;"15-03-2025";"00:00";4,9;1,3;78;36;1,1;65;19,4;0;1007,1;937,9;0
11126;"Patscherkofel";2247;"15-03-2025";"00:00";-4,8;-5,6;94;162;4,3;163;6,1;0;;761,3;0
11130;"Kufstein";495;"15-03-2025";"00:00";5;2,4;84;63;7,6;85;17,3;0;1007,7;949,1;0
11150;"Salzburg";430;"15-03-2025";"00:00";3,8;3,2;96;290;3,6;;7,6;0;1008,8;955,3;0
11155;"Feuerkogel";1618;"15-03-2025";"00:00";-3,2;-3,6;97;62;10,4;69;18,7;0;;825,5;0
11157;"Aigen im Ennstal";640;"15-03-2025";"00:00";3,3;1,6;89;14;10,4;12;16,6;0,1;1008,7;931,4;0
11171;"Mariazell";866;"15-03-2025";"00:00";1;0,4;96;340;3,2;324;10,4;0;1010,1;908,1;0
11190;"Eisenstadt";184;"15-03-2025";"00:00";5,2;2,4;83;328;5;358;37,4;0;1008,4;986,2;0
11204;"Lienz";659;"15-03-2025";"00:00";3,8;3,3;97;131;4,3;99;12,2;1,1;1006,8;928;0
11240;"Graz/Flughafen";340;"15-03-2025";"00:00";6,6;5,6;93;100;5,4;;11,2;0,7;1007,5;964,1;0
11244;"Bad Gleichenberg";280;"15-03-2025";"00:00";5,5;4,4;94;76;2,5;107;17,3;0,6;1007,8;975,1;0
11265;"Villacher Alpe";2140;"15-03-2025";"00:00";-1,8;-2,1;98;175;11,2;195;18,7;0,3;;771,2;0
11331;"Klagenfurt/Flughafen";447;"15-03-2025";"00:00";5,2;4;93;302;1,4;315;5,8;0,9;1006,8;952,9;0
11343;"Sonnblick";3105;"15-03-2025";"00:00";-6,7;-8,4;89;193;24,1;183;41,4;;;682,4;0
11389;"St. Pölten";270;"15-03-2025";"00:00";3,6;2,7;94;262;4,3;235;9;0;1010,3;977,5;0
11010;"Linz/Hörsching";298;"15-03-2025";"01:00";3,9;3,4;96;90;7,6;;16,6;0;1010,1;972,1;0
11012;"Kremsmünster";383;"15-03-2025";"01:00";4;3,5;97;74;7,9;94;16,9;0,3;1009,6;962,6;0
11022;"Retz";320;"15-03-2025";"01:00";3,7;1,5;86;13;11,9;20;23;0;1011,1;972,2;0
11035;"Wien/Hohe Warte";203;"15-03-2025";"01:00";4,5;1,6;81;358;13,7;2;27,7;0;1010;984,6;0
11036;"Wien/Schwechat";183;"15-03-2025";"01:00";3,6;1,3;84;350;16,6;;29,5;0;1010,2;987,7;0
11101;"Bregenz";424;"15-03-2025";"01:00";3,9;2,4;91;0;0;209;6,5;0;1006,6;954,2;0
11121;"Innsbruck";579;"15-03-2025";"01:00";4,5;2,2;85;269;1,8;224;7,6;0,4;1007,4;938,1;0
11126;"Patscherkofel";2247;"15-03-2025";"01:00";-5,2;-6,1;94;342;5;349;7,2;0,3;;761,3;0
11130;"Kufstein";495;"15-03-2025";"01:00";4,9;2,2;83;71;7,9;92;16,9;0;1008,3;949,6;0
11150;"Salzburg";430;"15-03-2025";"01:00";4,2;3;92;360;7,6;;14,8;0;1008,5;955,1;0
11155;"Feuerkogel";1618;"15-03-2025";"01:00";-3,3;-3,7;97;49;11,2;66;21,2;0,6;;825,3;0
11157;"Aigen im Ennstal";640;"15-03-2025";"01:00";3,1;1,6;90;19;9,7;17;16,2;0,1;1008,6;931,2;0
11171;"Mariazell";866;"15-03-2025";"01:00";0,7;0,1;96;2;3,6;342;10,1;0,2;1009,9;907,8;0
11190;"Eisenstadt";184;"15-03-2025";"01:00";4,9;2,2;83;246;3,6;341;33,5;0;1009;986,8;0
11204;"Lienz";659;"15-03-2025";"01:00";3,7;3,2;97;124;1,4;138;7,2;1;1007,3;928,4;0
11240;"Graz/Flughafen";340;"15-03-2025";"01:00";5,8;4,8;93;130;7,6;;18,4;0,7;1008,1;964,6;0
11244;"Bad Gleichenberg";280;"15-03-2025";"01:00";5,1;3,8;92;67;1,4;143;8,6;0,7;1008,5;975,7;0
11265;"Villacher Alpe";2140;"15-03-2025";"01:00";-1,6;-2;98;158;18,4;157;19,4;0,6;;771,2;0
11331;"Klagenfurt/Flughafen";447;"15-03-2025";"01:00";5,2;4,1;93;331;1,4;24;3,6;1,5;1007;953,1;0
11343;"Sonnblick";3105;"15-03-2025";"01:00";-6,6;-8,3;89;189;23,8;188;35,3;;;682,3;0
11389;"St. Pölten";270;"15-03-2025";"01:00";3,7;2,8;94;222;1,4;253;6,1;0;1010,6;977,8;0
11010;"Linz/Hörsching";298;"15-03-2025";"02:00";3,8;3,3;97;80;9,4;;13;0;1010,1;972,1;0
11012;"Kremsmünster";383;"15-03-2025";"02:00";3,9;3,4;97;40;13;83;19,1;0,2;1009,8;962,7;0
11022;"Retz";320;"15-03-2025";"02:00";3,5;1,4;86;20;10,8;4;18,4;0;1010,7;971,8;0
11035;"Wien/Hohe Warte";203;"15-03-2025";"02:00";4,4;1,9;84;358;10,1;3;27,7;0;1010,2;984,8;0
11036;"Wien/Schwechat";183;"15-03-2025";"02:00";3,6;1,3;85;350;16,6;;27,7;0;1010,3;987,8;0
11101;"Bregenz";424;"15-03-2025";"02:00";3,7;2,4;92;64;4,7;51;7,2;0;1006,8;954,3;0
11121;"Innsbruck";579;"15-03-2025";"02:00";4,1;2;86;293;0,7;307;7,9;0,4;1007,3;937,9;0
11126;"Patscherkofel";2247;"15-03-2025";"02:00";-5,2;-6,2;94;65;4,3;12;8,6;0;;761,1;0
11130;"Kufstein";495;"15-03-2025";"02:00";4,4;2,6;88;63;6,5;77;14;0,2;1007,8;949,1;0
11150;"Salzburg";430;"15-03-2025";"02:00";4,5;2,6;88;40;11,2;;16,6;0,1;1008,8;955,5;0
11155;"Feuerkogel";1618;"15-03-2025";"02:00";-3,6;-4,1;97;66;15,5;66;25,6;0,6;;825,3;0
11157;"Aigen im Ennstal";640;"15-03-2025";"02:00";3;1,4;90;20;11,9;30;20,2;0,3;1008,9;931,5;0
11171;"Mariazell";866;"15-03-2025";"02:00";0,6;-0,2;95;14;5,4;354;11,2;0,1;1010;907,9;0
11190;"Eisenstadt";184;"15-03-2025";"02:00";4,4;1,3;81;300;7,2;2;33,5;0;1009,3;987;0
11204;"Lienz";659;"15-03-2025";"02:00";3,5;3;96;152;4;134;6,5;1,1;1007,5;928,5;0
11240;"Graz/Flughafen";340;"15-03-2025";"02:00";5,5;4,7;94;90;3,6;;9,4;1,5;1008,7;965,1;0
11244;"Bad Gleichenberg";280;"15-03-2025";"02:00";5;3,6;92;89;1,4;82;12,6;2;1008,7;975,9;0
11265;"Villacher Alpe";2140;"15-03-2025";"02:00";-2,1;-2,5;98;158;26,3;163;36,4;0,9;;771,1;0
11331;"Klagenfurt/Flughafen";447;"15-03-2025";"02:00";5,1;4,1;94;311;4;311;6,8;2,4;1007,1;953,2;0
11343;"Sonnblick";3105;"15-03-2025";"02:00";-6,7;-8,4;89;188;17,6;185;32,8;;;682,4;0
11389;"St. Pölten";270;"15-03-2025";"02:00";4;2,4;90;52;6,1;50;11,9;0;1010,6;977,8;0
11010;"Linz/Hörsching";298;"15-03-2025";"03:00";3,7;3,3;97;60;5,4;;13;0;1010,8;972,7;0
11012;"Kremsmünster";383;"15-03-2025";"03:00";3,6;3,1;97;59;10,1;55;18;0,3;1010,5;963,3;0
11022;"Retz";320;"15-03-2025";"03:00";3,3;0,9;85;12;9,7;24;18;0;1011,1;972,1;0
11035;"Wien/Hohe Warte";203;"15-03-2025";"03:00";4,3;1,5;82;348;12,6;350;27;0;1009,8;984,4;0
11036;"Wien/Schwechat";183;"15-03-2025";"03:00";3,7;1,4;85;340;16,6;;25,9;0;1009,8;987,4;0
11101;"Bregenz";424;"15-03-2025";"03:00";3,9;2,7;92;175;2,9;181;6,8;0;1006,6;954,2;0
11121;"Innsbruck";579;"15-03-2025";"03:00";4,2;2;86;354;2,2;1;6,5;0;1007,2;937,8;0
11126;"Patscherkofel";2247;"15-03-2025";"03:00";-5,2;-6,2;94;171;1,8;58;7,6;0;;761;0
11130;"Kufstein";495;"15-03-2025";"03:00";4,2;2,8;91;68;3,2;68;11,5;0,5;1007,9;949,1;0
11150;"Salzburg";430;"15-03-2025";"03:00";3,9;2,3;89;50;7,6;;18,4;0,9;1008,9;955,4;0
11155;"Feuerkogel";1618;"15-03-2025";"03:00";-3,8;-4,4;96;57;14;54;28,1;1,1;;825,4;0
11157;"Aigen im Ennstal";640;"15-03-2025";"03:00";2,4;1,1;92;15;12,6;20;24,8;0,9;1009,2;931,6;0
11171;"Mariazell";866;"15-03-2025";"03:00";0,2;-0,4;96;349;5;334;10,4;0,6;1010;907,7;0
11190;"Eisenstadt";184;"15-03-2025";"03:00";4,2;1,7;85;321;19,1;341;47,5;0,1;1008,8;986,5;0
11204;"Lienz";659;"15-03-2025";"03:00";3,2;2,3;94;101;0,7;154;5,4;1,3;1007,4;928,4;0
11240;"Graz/Flughafen";340;"15-03-2025";"03:00";5;4;94;150;11,2;;14,8;1,9;1008,8;965,1;0
11244;"Bad Gleichenberg";280;"15-03-2025";"03:00";4,8;3,2;90;156;2,2;46;14,4;2,2;1009,3;976,4;0
11265;"Villacher Alpe";2140;"15-03-2025";"03:00";-2,2;-2,6;98;154;22,7;152;31,3;0,6;;770,8;0
11331;"Klagenfurt/Flughafen";447;"15-03-2025";"03:00";5,1;4,2;94;307;2,9;290;7,2;2,1;1007,2;953,3;0
11343;"Sonnblick";3105;"15-03-2025";"03:00";-6,7;-8,5;88;195;24,8;185;38,2;;;682,3;0
11389;"St. Pölten";270;"15-03-2025";"03:00";3,9;2,5;91;49;6,5;46;16,6;0;1010,7;977,9;0
11010;"Linz/Hörsching";298;"15-03-2025";"04:00";3,7;3;95;90;9,4;;13;0,6;1011;972,9;0
11012;"Kremsmünster";383;"15-03-2025";"04:00";3,4;2;91;94;21,2;94;29,5;0,6;1010,6;963,4;0
11022;"Retz";320;"15-03-2025";"04:00";3,2;0,7;84;353;11,9;345;22,3;0;1011,3;972,3;0
11035;"Wien/Hohe Warte";203;"15-03-2025";"04:00";4,3;1,3;81;346;14,4;328;27,7;0;1009,9;984,5;0
11036;"Wien/Schwechat";183;"15-03-2025";"04:00";3,8;1,5;85;350;18,4;;25,9;0;1009,9;987,5;0
11101;"Bregenz";424;"15-03-2025";"04:00";4,2;2,7;90;152;7,2;148;10,1;0;1006;953,7;0
11121;"Innsbruck";579;"15-03-2025";"04:00";4,1;1,5;83;167;1,4;223;6,5;0;1007,3;937,9;0
