"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"19-07-2024";"00:00";21,7;16,4;72;40;3,6;;7,6;0,2;1019,5;983,6;0
11012;"Kremsmünster";383;"19-07-2024";"00:00";20,8;16,4;76;39;6,1;65;10,1;0;1019,6;974,9;0
11022;"Retz";320;"19-07-2024";"00:00";22,4;13,7;58;29;14,4;24;22;0;1020,5;983,8;0
11035;"Wien/Hohe Warte";203;"19-07-2024";"00:00";23,5;13,8;54;34;8,3;25;20,5;0;1019,7;995,8;0
11036;"Wien/Schwechat";183;"19-07-2024";"00:00";21,6;14,6;64;10;9,4;;13;0,1;1020;998,8;0
11101;"Bregenz";424;"19-07-2024";"00:00";20,2;18,2;89;144;4;149;5,4;0;1018,8;968,9;0
11121;"Innsbruck";579;"19-07-2024";"00:00";20,9;18,2;85;271;2,5;242;6,8;0;1019,6;953,5;0
11126;"Patscherkofel";2247;"19-07-2024";"00:00";13,4;8,6;72;51;5;59;14;0;;785,2;0
11130;"Kufstein";495;"19-07-2024";"00:00";21;17,5;80;43;4,3;57;11,2;0;1019,4;963,5;0
11150;"Salzburg";430;"19-07-2024";"00:00";20,2;17,9;86;0;1,8;;11,2;0;1019,5;968,6;0
11155;"Feuerkogel";1618;"19-07-2024";"00:00";14,6;14,3;97;178;10,1;159;13,3;0,1;;845,2;0
11157;"Aigen im Ennstal";640;"19-07-2024";"00:00";20,7;18,3;87;321;1,4;134;8,3;0;1019,3;946;0
11171;"Mariazell";866;"19-07-2024";"00:00";16;14,7;92;168;3,2;119;7,9;0;1021,3;923,6;0
11190;"Eisenstadt";184;"19-07-2024";"00:00";24,3;13,9;53;345;15,5;346;24,1;0;1019,1;998,2;0
11204;"Lienz";659;"19-07-2024";"00:00";22,5;18,8;80;136;9;143;26,6;0,2;1018,5;944;0
