"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"13-03-2025";"00:00";8,3;5,4;82;250;13;;18,4;0;995;958,2;0
11012;"Kremsmünster";383;"13-03-2025";"00:00";8,8;5,6;81;251;17,3;260;24,8;0;995,1;949,5;0
11022;"Retz";320;"13-03-2025";"00:00";8,8;6,3;84;333;10,1;334;13;0;995,1;957,5;0
11035;"Wien/Hohe Warte";203;"13-03-2025";"00:00";13,9;4,4;52;213;17,3;187;34,9;0;994,5;970,3;0
11036;"Wien/Schwechat";183;"13-03-2025";"00:00";12,3;5,8;65;170;24,1;;37,1;0;995,7;974,2;0
11101;"Bregenz";424;"13-03-2025";"00:00";6,2;5,4;96;157;4,7;155;10,4;0,9;996,7;945,3;0
11121;"Innsbruck";579;"13-03-2025";"00:00";7,7;5,6;87;70;6,5;83;22;0,5;994,5;926,9;0
11126;"Patscherkofel";2247;"13-03-2025";"00:00";-2,7;-3,1;98;170;4,7;192;13,3;0,2;;754,4;0
11130;"Kufstein";495;"13-03-2025";"00:00";7,7;5,7;87;95;13,7;85;27,7;0,1;995,2;937,9;0
11150;"Salzburg";430;"13-03-2025";"00:00";6,8;5,3;90;310;3,6;;5,4;0;995,8;943,6;0
11155;"Feuerkogel";1618;"13-03-2025";"00:00";0,4;-0,7;92;318;13,3;328;21,2;0;;817;0
11157;"Aigen im Ennstal";640;"13-03-2025";"00:00";6,6;1,9;73;92;5,8;32;9,7;0;995,2;919,8;0
11171;"Mariazell";866;"13-03-2025";"00:00";8,3;2,6;68;155;14,4;146;37,8;0;994,9;896,9;0
11190;"Eisenstadt";184;"13-03-2025";"00:00";13;6;63;203;11,5;188;31;0;995,6;974,3;0
11204;"Lienz";659;"13-03-2025";"00:00";6,1;5;93;101;3,2;118;13;0,6;995,9;918,6;0
11240;"Graz/Flughafen";340;"13-03-2025";"00:00";9;8,3;95;60;5,4;;11,2;;996,3;953,8;0
11244;"Bad Gleichenberg";280;"13-03-2025";"00:00";9,6;9,1;97;335;2,9;329;4;0,7;996,5;964,6;0
11265;"Villacher Alpe";2140;"13-03-2025";"00:00";-2,1;-2,6;98;157;15,5;183;46,1;2,2;;763,7;0
11331;"Klagenfurt/Flughafen";447;"13-03-2025";"00:00";7,9;6,8;93;294;1,8;216;6,8;1,4;995,7;942,9;0
11343;"Sonnblick";3105;"13-03-2025";"00:00";-7,2;-9;89;180;30,6;181;47,2;;;675,9;0
11389;"St. Pölten";270;"13-03-2025";"00:00";9,7;5,7;76;221;9,4;239;20,2;0;994,9;963,3;0
11010;"Linz/Hörsching";298;"13-03-2025";"01:00";7,9;5,5;85;240;11,2;;16,6;0;994,4;957,5;0
11012;"Kremsmünster";383;"13-03-2025";"01:00";8,5;5,9;84;;16,9;257;22;0,1;994,4;948,8;0
11022;"Retz";320;"13-03-2025";"01:00";8,5;6,2;86;1;4,3;332;11,9;0;994,5;956,9;0
11035;"Wien/Hohe Warte";203;"13-03-2025";"01:00";12,9;6,4;65;176;13,3;218;35,6;0;993,9;969,7;0
11036;"Wien/Schwechat";183;"13-03-2025";"01:00";11,3;6,6;73;150;14,8;;31,3;0;995,1;973,6;0
11101;"Bregenz";424;"13-03-2025";"01:00";6,2;5,5;96;138;9,4;133;14;0,2;996,2;944,8;0
11121;"Innsbruck";579;"13-03-2025";"01:00";7,5;5,3;86;304;2,5;112;15,1;0,6;994,2;926,5;0
11126;"Patscherkofel";2247;"13-03-2025";"01:00";-2,7;-3,3;97;224;4,3;213;13,7;0,6;;753,7;0
11130;"Kufstein";495;"13-03-2025";"01:00";7,2;5,5;89;70;11,5;103;24,1;0,4;994,8;937,4;0
11150;"Salzburg";430;"13-03-2025";"01:00";6,8;5,8;93;300;5,4;;7,6;0,4;995,1;942,9;0
11155;"Feuerkogel";1618;"13-03-2025";"01:00";0,2;-0,1;98;329;10,4;321;17,3;0,1;;816;0
11157;"Aigen im Ennstal";640;"13-03-2025";"01:00";7,7;2,4;70;85;6,8;87;11,5;0;993,7;918,7;0
11171;"Mariazell";866;"13-03-2025";"01:00";8;2,8;70;153;11,9;158;26,6;0;994;896;0
11190;"Eisenstadt";184;"13-03-2025";"01:00";12,2;6,4;68;158;10,8;198;24,8;0;994,5;973,2;0
11204;"Lienz";659;"13-03-2025";"01:00";5,8;4,8;94;49;1,1;92;7,9;0,8;995;917,7;0
11240;"Graz/Flughafen";340;"13-03-2025";"01:00";8,7;8,2;97;30;7,6;;9,4;1;995;952,5;0
11244;"Bad Gleichenberg";280;"13-03-2025";"01:00";9,5;9,1;98;328;0,7;14;4;0,8;995,2;963,4;0
11265;"Villacher Alpe";2140;"13-03-2025";"01:00";-2,7;-3,2;97;127;20,9;128;24,5;2,8;;762,7;0
11331;"Klagenfurt/Flughafen";447;"13-03-2025";"01:00";7,9;6,8;94;327;1,4;314;6,5;3,5;994,5;941,8;0
11343;"Sonnblick";3105;"13-03-2025";"01:00";-7,2;-9;89;188;16,9;180;34,6;;;675,2;0
11389;"St. Pölten";270;"13-03-2025";"01:00";9,4;5,5;77;209;5;209;15,1;0;994,1;962,5;0
11010;"Linz/Hörsching";298;"13-03-2025";"02:00";7,5;6;90;280;3,6;;16,6;0,1;993,8;956,9;0
11012;"Kremsmünster";383;"13-03-2025";"02:00";7,9;6;88;249;11,9;247;22,3;0,1;993,8;948,1;0
11022;"Retz";320;"13-03-2025";"02:00";7,9;6;87;350;5,4;349;7,6;0;993,6;956;0
11035;"Wien/Hohe Warte";203;"13-03-2025";"02:00";12,1;6,3;68;140;8,3;119;18,4;0;993,1;968,8;0
11036;"Wien/Schwechat";183;"13-03-2025";"02:00";10,8;7,4;80;140;18,4;;25,9;0,2;994;972,5;0
11101;"Bregenz";424;"13-03-2025";"02:00";6;5,3;96;116;9;106;12,6;0;995,9;944,5;0
11121;"Innsbruck";579;"13-03-2025";"02:00";6,6;4,8;88;279;9,7;246;21,2;0,2;994,1;926,2;0
11126;"Patscherkofel";2247;"13-03-2025";"02:00";-2,8;-3,1;98;17;4,3;31;7,2;0,2;;753,3;0
11130;"Kufstein";495;"13-03-2025";"02:00";6,7;5,6;93;60;9;84;21,2;1,2;994,6;937,1;0
11150;"Salzburg";430;"13-03-2025";"02:00";6,4;6;97;300;5,4;;9,4;1,8;994,5;942,3;0
11155;"Feuerkogel";1618;"13-03-2025";"02:00";0;0;100;322;10,1;305;16,9;0,5;;815,2;0
11157;"Aigen im Ennstal";640;"13-03-2025";"02:00";6,7;4,1;84;26;12,2;29;25,9;0,3;993,3;918,1;0
11171;"Mariazell";866;"13-03-2025";"02:00";7,1;3,3;77;156;8,6;154;19,4;0;993,1;894,9;0
11190;"Eisenstadt";184;"13-03-2025";"02:00";10,9;7,9;82;80;6,5;91;14,8;0,2;994;972,6;0
11204;"Lienz";659;"13-03-2025";"02:00";5,6;4,6;93;92;2,2;44;4,3;0,6;994,4;917,1;0
11240;"Graz/Flughafen";340;"13-03-2025";"02:00";8,8;8,3;97;50;5,4;;11,2;0,3;993,7;951,3;0
11244;"Bad Gleichenberg";280;"13-03-2025";"02:00";9,5;9,1;97;317;0,7;59;7,2;0,3;993,8;962;0
11265;"Villacher Alpe";2140;"13-03-2025";"02:00";-2,7;-3,2;97;157;21,2;111;28,1;1,9;;762,1;0
11331;"Klagenfurt/Flughafen";447;"13-03-2025";"02:00";6,5;4,8;89;212;7,2;220;14;2,9;994,1;941,1;0
11343;"Sonnblick";3105;"13-03-2025";"02:00";-7,2;-9,1;88;200;11,5;191;19,4;;;674,6;0
11389;"St. Pölten";270;"13-03-2025";"02:00";8,6;6,1;84;239;5,4;206;11,9;0,2;993,5;961,8;0
11010;"Linz/Hörsching";298;"13-03-2025";"03:00";7,1;6,6;97;260;7,6;;11,2;1,2;993;956,1;0
11012;"Kremsmünster";383;"13-03-2025";"03:00";7,6;6,3;92;;12,6;264;18,4;0,9;993;947,3;0
11022;"Retz";320;"13-03-2025";"03:00";7,3;5,8;90;20;7,2;360;10,8;0;992,8;955,1;0
11035;"Wien/Hohe Warte";203;"13-03-2025";"03:00";10,8;7,9;83;173;13;160;32;0,1;992,3;967,9;0
11036;"Wien/Schwechat";183;"13-03-2025";"03:00";9,9;8,3;90;140;16,6;;25,9;0,4;993,1;971,5;0
11101;"Bregenz";424;"13-03-2025";"03:00";5,8;5,2;96;123;5;148;11,9;0;995,2;943,8;0
11121;"Innsbruck";579;"13-03-2025";"03:00";6,2;5;92;295;4,3;291;14,8;0,2;993,7;925,8;0
11126;"Patscherkofel";2247;"13-03-2025";"03:00";-3,4;-3,8;98;66;18,4;66;25,9;0,3;;752,6;0
11130;"Kufstein";495;"13-03-2025";"03:00";6,3;5,2;93;65;7,9;69;18,4;1,1;994,3;936,8;0
11150;"Salzburg";430;"13-03-2025";"03:00";6,5;6,3;98;310;9,4;;16,6;1,9;993,9;941,8;0
11155;"Feuerkogel";1618;"13-03-2025";"03:00";-0,3;-0,4;99;312;11,2;326;18,4;1,6;;814,4;0
11157;"Aigen im Ennstal";640;"13-03-2025";"03:00";6,2;5;93;15;11,2;23;20,5;1,6;992,8;917,5;0
11171;"Mariazell";866;"13-03-2025";"03:00";5,9;4;88;132;3,6;160;13,3;0,2;992,3;893,8;0
11190;"Eisenstadt";184;"13-03-2025";"03:00";10,2;8,3;88;74;11,2;63;19,8;0;992,9;971,5;0
11204;"Lienz";659;"13-03-2025";"03:00";5,3;4,4;95;91;3,2;136;8,3;1,3;994,1;916,7;0
11240;"Graz/Flughafen";340;"13-03-2025";"03:00";8,6;8,3;98;360;5,4;;9,4;1,9;992,3;949,9;0
11244;"Bad Gleichenberg";280;"13-03-2025";"03:00";9,7;8,8;95;0;0;84;9,7;0,3;992,7;961;0
11265;"Villacher Alpe";2140;"13-03-2025";"03:00";-2,3;-2,7;98;210;15,8;170;28,4;1,6;;761,3;0
11331;"Klagenfurt/Flughafen";447;"13-03-2025";"03:00";6,3;5,2;93;323;3,6;209;12,2;1,5;993;940,1;0
11343;"Sonnblick";3105;"13-03-2025";"03:00";-7,2;-9,1;88;190;9,4;185;14,4;;;674,1;0
11389;"St. Pölten";270;"13-03-2025";"03:00";7,9;6,6;91;210;4,7;201;10,4;0,7;992,4;960,7;0
11010;"Linz/Hörsching";298;"13-03-2025";"04:00";6,9;6,7;99;280;7,6;;11,2;2;992,5;955,6;0
11012;"Kremsmünster";383;"13-03-2025";"04:00";7,3;6,4;95;249;9,4;249;19,8;2,1;992,4;946,7;0
11022;"Retz";320;"13-03-2025";"04:00";7,2;5,6;89;337;1,1;344;13;0;992,2;954,5;0
11035;"Wien/Hohe Warte";203;"13-03-2025";"04:00";10,2;8,5;89;171;5,8;170;26,6;0,7;991,5;967,1;0
11036;"Wien/Schwechat";183;"13-03-2025";"04:00";9,5;8,6;94;130;13;;24,1;1,2;992,2;970,6;0
11101;"Bregenz";424;"13-03-2025";"04:00";5,6;5,1;97;139;10,1;145;14;0;994,8;943,3;0
11121;"Innsbruck";579;"13-03-2025";"04:00";6,1;4,7;91;97;4;68;6,8;1,4;993,7;925,7;0
11126;"Patscherkofel";2247;"13-03-2025";"04:00";-3,8;-4,3;97;11;11,5;76;22;0,6;;752,3;0
11130;"Kufstein";495;"13-03-2025";"04:00";5,8;4,8;94;59;7,9;68;17,3;1,8;994,3;936,7;0
11150;"Salzburg";430;"13-03-2025";"04:00";6,4;6,1;98;310;14,8;;18,4;2,4;993,8;941,6;0
11155;"Feuerkogel";1618;"13-03-2025";"04:00";-0,5;-0,7;99;312;10,1;303;17,6;2,1;;813,8;0
11157;"Aigen im Ennstal";640;"13-03-2025";"04:00";6;5,1;95;128;4;25;13;1,4;992,2;916,9;0
11171;"Mariazell";866;"13-03-2025";"04:00";5,2;4,2;93;209;0,7;124;3,6;0,8;991,6;893;0
11190;"Eisenstadt";184;"13-03-2025";"04:00";9,9;8,5;92;82;8,6;68;14,8;0;991,9;970,5;0
11204;"Lienz";659;"13-03-2025";"04:00";4,8;4,1;95;95;4,7;77;10,4;1;993,8;916,3;0
11240;"Graz/Flughafen";340;"13-03-2025";"04:00";8,7;8,4;98;290;5,4;;11,2;3,5;991,5;949,2;0
11244;"Bad Gleichenberg";280;"13-03-2025";"04:00";9,8;8,5;92;131;5,8;136;17,3;0,5;991,7;960;0
