"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"04-10-2025";"00:00";2;0,5;90;80;3,6;;5,4;0;1022,3;983,6;0
11012;"Kremsmünster";383;"04-10-2025";"00:00";1,8;0,3;91;223;10,4;225;16,2;0;1022,5;974,5;0
11022;"Retz";320;"04-10-2025";"00:00";5,7;-1,8;59;347;8,3;16;12,6;0;1022;982,9;0
11035;"Wien/Hohe Warte";203;"04-10-2025";"00:00";5,4;-0,1;68;326;6,1;359;15,5;0;1021,4;995,8;0
11036;"Wien/Schwechat";183;"04-10-2025";"00:00";5,6;-0,3;66;300;9,4;;14,8;0;1021,6;999;0
11101;"Bregenz";424;"04-10-2025";"00:00";12;4,8;62;132;20,5;146;36,7;0;1018,3;966,8;0
11121;"Innsbruck";579;"04-10-2025";"00:00";5,7;2,5;80;300;2,9;314;11,5;0;1022,5;952,4;0
11126;"Patscherkofel";2247;"04-10-2025";"00:00";1,1;-11,5;39;328;21,6;324;38,2;0;;776,7;0
11130;"Kufstein";495;"04-10-2025";"00:00";4,3;2,8;91;129;1,4;307;5,4;0;1022,2;962,6;0
11150;"Salzburg";430;"04-10-2025";"00:00";2,9;1,1;88;150;14,8;;20,5;0;1021,6;967,3;0
11155;"Feuerkogel";1618;"04-10-2025";"00:00";2,8;-13,7;29;295;17,3;298;31;0;;838;0
11157;"Aigen im Ennstal";640;"04-10-2025";"00:00";1,3;0,2;93;193;4;185;6,8;0;1024,4;945,3;0
11171;"Mariazell";866;"04-10-2025";"00:00";-2,5;-4;91;126;7,6;124;12,2;0;1025,2;920,4;0
11190;"Eisenstadt";184;"04-10-2025";"00:00";3,5;1;84;335;7,2;349;13;0;1021,4;998,8;0
11204;"Lienz";659;"04-10-2025";"00:00";2,3;0,2;86;319;2,2;277;8,3;0;1023,7;943,1;0
11240;"Graz/Flughafen";340;"04-10-2025";"00:00";1,1;-0,2;91;0;1,8;;5,4;0;1022,4;977,5;0
11244;"Bad Gleichenberg";280;"04-10-2025";"00:00";1,3;-0,8;86;318;1,8;316;8,6;0;1022,2;988,5;0
11265;"Villacher Alpe";2140;"04-10-2025";"00:00";-0,3;-10,6;46;329;38,9;325;42,8;0;;784,7;0
11331;"Klagenfurt/Flughafen";447;"04-10-2025";"00:00";2,6;0,1;84;322;3,6;313;7,6;0;1023;967,7;0
11343;"Sonnblick";3105;"04-10-2025";"00:00";-6,2;-21,9;28;341;44,3;329;65,5;;;695,5;0
11389;"St. Pölten";270;"04-10-2025";"00:00";2,7;0,6;86;231;4,3;205;14,4;0;1022,4;989,1;0
11010;"Linz/Hörsching";298;"04-10-2025";"01:00";0,9;0,2;95;100;3,6;;5,4;0;1022;983,1;0
11012;"Kremsmünster";383;"04-10-2025";"01:00";2,4;1,1;92;224;12,2;227;15,1;0;1021,6;973,7;0
11022;"Retz";320;"04-10-2025";"01:00";5,1;-1,9;61;343;8,3;350;11,2;0;1021,7;982,6;0
11035;"Wien/Hohe Warte";203;"04-10-2025";"01:00";4,7;0,1;72;326;7,9;329;17,3;0;1021,1;995,4;0
11036;"Wien/Schwechat";183;"04-10-2025";"01:00";3,6;-0,1;77;260;13;;16,6;0;1021,4;998,7;0
11101;"Bregenz";424;"04-10-2025";"01:00";10,3;5,5;73;105;7,2;132;34,6;0;1018,4;966,6;0
11121;"Innsbruck";579;"04-10-2025";"01:00";6,1;2,5;77;0;0;138;5,4;0;1021,9;952;0
11126;"Patscherkofel";2247;"04-10-2025";"01:00";1,4;-9,9;43;314;31;313;38,5;0;;776,6;0
11130;"Kufstein";495;"04-10-2025";"01:00";4,2;2,5;90;233;4;247;11,5;0;1021,8;962,2;0
11150;"Salzburg";430;"04-10-2025";"01:00";3,8;1,6;86;160;13;;20,5;0;1020,8;966,7;0
11155;"Feuerkogel";1618;"04-10-2025";"01:00";3,1;-14,7;26;304;20,2;288;32;0;;837,6;0
11157;"Aigen im Ennstal";640;"04-10-2025";"01:00";-1,5;-2,2;96;23;0,4;228;5,4;0;1024,8;944,9;0
11171;"Mariazell";866;"04-10-2025";"01:00";-2,8;-4,2;91;124;7,9;131;15,5;0;1024,8;919,9;0
