"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"18-04-2025";"00:00";14,5;9;70;260;24,1;;37,1;0;1007,5;971;0
11012;"Kremsmünster";383;"18-04-2025";"00:00";14,7;8,9;68;259;18,4;286;39,6;0;1007,5;962,3;0
11022;"Retz";320;"18-04-2025";"00:00";15,8;12,2;79;119;18;131;29,2;0;1008,7;971,6;0
11035;"Wien/Hohe Warte";203;"18-04-2025";"00:00";16,6;13;79;143;17,3;175;41;0;1008,8;984,5;0
11036;"Wien/Schwechat";183;"18-04-2025";"00:00";16,7;12,9;78;150;33,5;;50;0,1;1009,2;987,8;0
11101;"Bregenz";424;"18-04-2025";"00:00";8,7;6;84;225;7,2;245;21,6;0,1;1013,1;961,3;0
11121;"Innsbruck";579;"18-04-2025";"00:00";9,7;5,7;76;130;3,2;274;22,3;0;1010;941,8;0
11126;"Patscherkofel";2247;"18-04-2025";"00:00";-0,1;-1,2;93;49;4;170;34,2;0;;768,2;0
11130;"Kufstein";495;"18-04-2025";"00:00";11,9;6,7;70;49;14,8;52;29,2;0;1009,8;952,5;0
11150;"Salzburg";430;"18-04-2025";"00:00";12;7,6;74;340;13;;29,5;0;1010,1;958,1;0
11155;"Feuerkogel";1618;"18-04-2025";"00:00";5,3;3,7;90;193;15,5;189;29,2;0;;830,3;0
11157;"Aigen im Ennstal";640;"18-04-2025";"00:00";10,1;9;93;168;4,3;131;12,2;0;1009,6;934,1;0
11171;"Mariazell";866;"18-04-2025";"00:00";13,6;6,8;64;175;15,5;142;67,3;0;1007,2;909,8;0
11190;"Eisenstadt";184;"18-04-2025";"00:00";15,4;13,5;89;111;14,8;117;22,3;0;1009,5;988,1;0
11204;"Lienz";659;"18-04-2025";"00:00";8,7;8,4;98;102;4,3;230;9,7;0;1011,6;933,8;0
11240;"Graz/Flughafen";340;"18-04-2025";"00:00";13,5;12,6;95;150;7,6;;18,4;0,2;1009,1;966,8;0
11244;"Bad Gleichenberg";280;"18-04-2025";"00:00";14,3;13,1;92;7;0,7;79;7,2;0;1009,5;977,8;0
