"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"12-04-2022";"00:00";5,1;-2,3;59;110;5,4;;11,2;0;1019;980,8;0
11012;"Kremsmünster";383;"12-04-2022";"00:00";5;-1,6;63;58;9,4;91;15,5;0;1018,9;971,5;0
11022;"Retz";320;"12-04-2022";"00:00";6,3;-5,7;42;121;4,7;113;7,9;0;1020,4;981,4;0
11035;"Wien/Hohe Warte";203;"12-04-2022";"00:00";5;-3,3;54;166;6,5;162;11,2;0;1020,6;995;0
11036;"Wien/Schwechat";183;"12-04-2022";"00:00";3,7;-4,3;56;160;7,6;;16,6;0;1021;998,3;0
11101;"Bregenz";424;"12-04-2022";"00:00";6,4;2,3;75;2;4,3;11;5,8;0;1016,3;963,8;0
11121;"Innsbruck";579;"12-04-2022";"00:00";7,1;-0,4;59;235;4;157;17,3;0;1018,3;948,8;0
11126;"Patscherkofel";2247;"12-04-2022";"00:00";3;-9,8;39;211;10,8;195;21,6;0;;774,7;0
11130;"Kufstein";495;"12-04-2022";"00:00";5,3;1,8;79;230;1,1;212;7,2;0;1018,3;959,1;0
11150;"Salzburg";430;"12-04-2022";"00:00";3,5;1,7;88;160;5,4;;7,6;0;1018,3;964,3;0
11155;"Feuerkogel";1618;"12-04-2022";"00:00";4,6;-9,4;35;279;5,4;266;19,1;0;;836,3;0
11157;"Aigen im Ennstal";640;"12-04-2022";"00:00";2,4;0,2;84;208;0,4;262;6,1;0;1021;942,5;0
11171;"Mariazell";866;"12-04-2022";"00:00";0,2;-2,6;82;169;5,4;181;11,9;0;1021,1;917,7;0
11190;"Eisenstadt";184;"12-04-2022";"00:00";3,9;-2,9;62;33;7,9;10;12,2;0;1020,7;998,1;0
11204;"Lienz";659;"12-04-2022";"00:00";3,9;0;76;297;1,8;233;7,9;0;1021,9;941,9;0
11240;"Graz/Flughafen";340;"12-04-2022";"00:00";5,3;0,6;72;350;7,6;;11,2;0;1020,3;976,1;0
11244;"Bad Gleichenberg";280;"12-04-2022";"00:00";4,9;0,6;74;331;5,4;335;8,3;0;1020,1;986,9;0
11265;"Villacher Alpe";2140;"12-04-2022";"00:00";0,4;-6,7;59;283;12,2;282;20,5;0;;783,6;0
11331;"Klagenfurt/Flughafen";447;"12-04-2022";"00:00";5,3;0,4;72;10;2,5;115;6,1;0;1020,6;965,9;0
11343;"Sonnblick";3105;"12-04-2022";"00:00";-3,4;-12;52;343;28,8;338;42,8;;;695,6;0
11389;"St. Pölten";270;"12-04-2022";"00:00";5,4;-3,8;52;13;5;7;14;0;1019,5;986,6;0
11010;"Linz/Hörsching";298;"12-04-2022";"01:00";4,8;-2,2;61;100;7,6;;11,2;0;1019,2;980,9;0
11012;"Kremsmünster";383;"12-04-2022";"01:00";4,7;-2;62;43;8,6;89;16,2;0;1018,9;971,5;0
11022;"Retz";320;"12-04-2022";"01:00";5,9;-5,8;43;35;7,6;34;11,5;0;1020,2;981,2;0
11035;"Wien/Hohe Warte";203;"12-04-2022";"01:00";5,5;-4,3;50;181;9;177;14;0;1020,4;994,8;0
11036;"Wien/Schwechat";183;"12-04-2022";"01:00";3,9;-4;57;140;11,2;;14,8;0;1020,7;998;0
11101;"Bregenz";424;"12-04-2022";"01:00";5,9;2,2;78;125;4,3;119;7,6;0;1016,4;963,8;0
11121;"Innsbruck";579;"12-04-2022";"01:00";5,8;-0,2;66;278;12,6;277;17,6;0;1018,9;949,1;0
11126;"Patscherkofel";2247;"12-04-2022";"01:00";1,2;-8,6;48;212;14,4;213;20,5;0;;774,7;0
11130;"Kufstein";495;"12-04-2022";"01:00";4,4;1,2;80;247;2,2;263;5;0;1018,7;959,3;0
11150;"Salzburg";430;"12-04-2022";"01:00";3,3;1,3;87;0;1,8;;11,2;0;1018,3;964,2;0
11155;"Feuerkogel";1618;"12-04-2022";"01:00";4,9;-9,8;34;298;12,2;264;21,2;0;;836,2;0
11157;"Aigen im Ennstal";640;"12-04-2022";"01:00";1,8;-0,3;86;229;3,6;211;6,1;0;1021,3;942,6;0
11171;"Mariazell";866;"12-04-2022";"01:00";0,1;-2,5;83;135;6,1;147;12,6;0;1021,2;917,7;0
11190;"Eisenstadt";184;"12-04-2022";"01:00";3,7;-2,9;63;63;10,8;63;15,8;0;1020,5;997,9;0
11204;"Lienz";659;"12-04-2022";"01:00";2,8;-0,4;80;0;0;298;4,3;0;1022,2;941,8;0
11240;"Graz/Flughafen";340;"12-04-2022";"01:00";4;1,1;82;300;3,6;;7,6;0;1020,4;976;0
11244;"Bad Gleichenberg";280;"12-04-2022";"01:00";3,7;0,5;80;333;4,3;319;6,5;0;1020,2;986,8;0
11265;"Villacher Alpe";2140;"12-04-2022";"01:00";0,6;-7,4;55;274;20,5;265;24,1;0;;783,6;0
11331;"Klagenfurt/Flughafen";447;"12-04-2022";"01:00";4,4;0,5;76;308;4;295;9,4;0;1020,8;966;0
11343;"Sonnblick";3105;"12-04-2022";"01:00";-3,1;-11,5;53;343;31,3;340;43,2;;;695,5;0
11389;"St. Pölten";270;"12-04-2022";"01:00";3,5;-3;63;0;0;21;10,4;0;1019,8;986,6;0
11010;"Linz/Hörsching";298;"12-04-2022";"03:00";2,5;-2,2;71;70;3,6;;7,6;0;1019,2;980,6;0
11012;"Kremsmünster";383;"12-04-2022";"03:00";2,8;-1,4;74;42;1,4;73;10,8;0;1019;971,3;0
11022;"Retz";320;"12-04-2022";"03:00";4,9;-5,5;47;25;10,4;24;13;0;1020,1;981;0
11035;"Wien/Hohe Warte";203;"12-04-2022";"03:00";3,6;-3,3;61;128;3,6;148;7,9;0;1019,8;994,1;0
11036;"Wien/Schwechat";183;"12-04-2022";"03:00";4;-3,8;57;140;11,2;;20,5;0;1020,1;997,4;0
11101;"Bregenz";424;"12-04-2022";"03:00";5,3;2,1;80;143;3,2;177;5,8;0;1015,6;963;0
11121;"Innsbruck";579;"12-04-2022";"03:00";5,4;-0,5;66;295;6,5;275;20,5;0;1018,9;949;0
11126;"Patscherkofel";2247;"12-04-2022";"03:00";3,2;-10,9;35;136;4;198;14,4;0;;774,4;0
11130;"Kufstein";495;"12-04-2022";"03:00";3,9;1;81;256;2,2;261;7,9;0;1018,8;959,3;0
