"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"09-09-2025";"00:00";16,2;14,3;88;30;9,4;;11,2;0;1016;979,5;0
11012;"Kremsmünster";383;"09-09-2025";"00:00";17,2;15,4;90;236;7,6;225;16,9;0;1015,8;970,7;0
11022;"Retz";320;"09-09-2025";"00:00";17,2;7,7;54;321;13;326;22;0;1016,1;978,8;0
11035;"Wien/Hohe Warte";203;"09-09-2025";"00:00";18,3;9;55;348;10,4;325;23,8;0;1015,5;991,2;0
11036;"Wien/Schwechat";183;"09-09-2025";"00:00";17,1;11,4;69;310;11,2;;18,4;0;1015,8;994,3;0
11101;"Bregenz";424;"09-09-2025";"00:00";17;16,5;97;47;2,9;74;5,8;0;1014,1;963,8;0
11121;"Innsbruck";579;"09-09-2025";"00:00";16,3;15,3;94;241;6,5;278;10,4;0;1015,8;948,9;0
11126;"Patscherkofel";2247;"09-09-2025";"00:00";7,7;6,8;94;35;7,6;53;12,2;0;;778,5;0
11130;"Kufstein";495;"09-09-2025";"00:00";16,5;14,5;88;41;0,7;339;7,2;0;1015,5;958,9;0
11150;"Salzburg";430;"09-09-2025";"00:00";16,5;15,4;94;230;3,6;;14,8;0;1015,9;964,5;0
11155;"Feuerkogel";1618;"09-09-2025";"00:00";10,7;9,5;92;244;10,4;239;18,7;0;;839,7;0
11157;"Aigen im Ennstal";640;"09-09-2025";"00:00";13,9;12,5;92;202;1,4;102;9;0;1016,3;941,4;0
11171;"Mariazell";866;"09-09-2025";"00:00";13;10,7;87;116;1,1;;5,8;0;1017;918,6;0
11190;"Eisenstadt";184;"09-09-2025";"00:00";16;12,8;82;321;7,9;347;20,5;0;1015,1;993,7;0
11204;"Lienz";659;"09-09-2025";"00:00";14,6;12,7;89;0;0;228;6,1;0;1016,1;939,6;0
11240;"Graz/Flughafen";340;"09-09-2025";"00:00";18,2;15;82;0;1,8;;9,4;0;1015;973,1;0
11244;"Bad Gleichenberg";280;"09-09-2025";"00:00";17,3;14,7;85;341;0,7;328;7,2;0;1015,3;983,7;0
11265;"Villacher Alpe";2140;"09-09-2025";"00:00";10;7,9;87;59;22;57;25,9;0;;787,9;0
