"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"07-04-2026";"00:00";7,5;1,6;66;170;5,4;;13;0;1026,4;988,3;0
11012;"Kremsmünster";383;"07-04-2026";"00:00";9,3;5,1;75;226;19,8;226;21,6;0;1026,2;979,3;0
11022;"Retz";320;"07-04-2026";"00:00";8;-4,3;42;286;7,2;297;11,5;0;1026,3;987,4;0
11035;"Wien/Hohe Warte";203;"07-04-2026";"00:00";10,1;-4,3;36;344;12,2;343;23,4;0;1025,4;1000,1;0
11036;"Wien/Schwechat";183;"07-04-2026";"00:00";8;-2,9;46;350;7,6;;13;0;1025,8;1003,3;0
11101;"Bregenz";424;"07-04-2026";"00:00";10,3;7,8;84;65;6,8;56;9,7;0;1024,8;972,7;0
11121;"Innsbruck";579;"07-04-2026";"00:00";8,9;5,8;81;0;0;166;7,6;0;1026,4;956,9;0
11126;"Patscherkofel";2247;"07-04-2026";"00:00";2,2;-1,6;76;323;27;319;32,4;0;;782;0
11130;"Kufstein";495;"07-04-2026";"00:00";8,4;6;85;0;0;346;4;0;1026,6;967,6;0
11150;"Salzburg";430;"07-04-2026";"00:00";6,2;5;92;160;7,6;;13;0;1027,2;973,2;0
11155;"Feuerkogel";1618;"07-04-2026";"00:00";2,8;1,3;90;278;11,5;292;23,4;0;;844,1;0
11157;"Aigen im Ennstal";640;"07-04-2026";"00:00";9,3;5,3;76;107;4;;11,5;0;1026,1;949,1;0
11171;"Mariazell";866;"07-04-2026";"00:00";6,3;2;75;312;4,7;335;13,3;0;1026,6;924,8;0
11190;"Eisenstadt";184;"07-04-2026";"00:00";8,6;0,9;58;346;8,6;359;17,6;0;1025,4;1003,1;0
11204;"Lienz";659;"07-04-2026";"00:00";11,5;0,7;48;311;7,9;314;16,9;0;1023,8;945,7;0
11240;"Graz/Flughafen";340;"07-04-2026";"00:00";10,9;3,4;60;120;5,4;;14,8;0;1024,4;980,9;0
11244;"Bad Gleichenberg";280;"07-04-2026";"00:00";10,7;3,1;60;68;2,5;339;9,4;0;1024,6;991,9;0
11265;"Villacher Alpe";2140;"07-04-2026";"00:00";5;-1,1;65;238;6,8;172;9,7;0;;790,4;0
11331;"Klagenfurt/Flughafen";447;"07-04-2026";"00:00";12;1,9;50;325;6,5;315;10,4;0;1022,8;969,3;0
11343;"Sonnblick";3105;"07-04-2026";"00:00";-3,2;-11,2;54;297;14;310;45,4;;;701,9;0
11389;"St. Pölten";270;"07-04-2026";"00:00";7,5;1,3;65;214;6,5;218;10,8;0;1026,2;993,3;0
11010;"Linz/Hörsching";298;"07-04-2026";"01:00";6,8;1,5;69;300;5,4;;9,4;0;1026,9;988,6;0
11012;"Kremsmünster";383;"07-04-2026";"01:00";8,8;5,1;77;226;21,6;226;24,1;0;1026,5;979,5;0
11022;"Retz";320;"07-04-2026";"01:00";6,9;-4,1;46;292;9,7;302;14;0;1026,8;987,7;0
11035;"Wien/Hohe Warte";203;"07-04-2026";"01:00";8,8;-4;40;323;7,9;341;20,2;0;1025,9;1000,5;0
