"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"30-05-2025";"00:00";14,1;10,6;80;250;11,2;;20,5;0;1023,9;986,8;0
11012;"Kremsmünster";383;"30-05-2025";"00:00";13,8;10,2;79;235;19,8;228;31,7;0;1024;977,9;0
11022;"Retz";320;"30-05-2025";"00:00";13,6;6,5;62;300;16,2;299;21,6;0;1022,5;984,5;0
11035;"Wien/Hohe Warte";203;"30-05-2025";"00:00";14,7;6,8;59;311;13,3;306;25,6;0;1022;997,2;0
11036;"Wien/Schwechat";183;"30-05-2025";"00:00";13,6;6,7;63;340;14,8;;20,5;0;1022,2;1000,3;0
11101;"Bregenz";424;"30-05-2025";"00:00";16,3;10,6;69;118;13,7;128;21,2;0;1024,1;973,1;0
11121;"Innsbruck";579;"30-05-2025";"00:00";13,2;10,4;83;77;1,8;46;6,8;0;1025,5;957,1;0
11126;"Patscherkofel";2247;"30-05-2025";"00:00";3,6;1,6;87;332;41,4;322;49,7;0;;783;0
11130;"Kufstein";495;"30-05-2025";"00:00";12,2;10,9;93;328;1,4;8;4,3;0;1025,7;967,6;0
11150;"Salzburg";430;"30-05-2025";"00:00";11,7;11;96;150;9,4;;24,1;0,1;1025,9;973,1;0
11155;"Feuerkogel";1618;"30-05-2025";"00:00";5,1;4,7;97;317;27,4;308;45,7;0,2;;843,8;0
11157;"Aigen im Ennstal";640;"30-05-2025";"00:00";12;7,6;75;217;10,4;181;23,8;0;1024,7;948,5;0
11171;"Mariazell";866;"30-05-2025";"00:00";10,7;4,8;67;319;9,7;301;26,3;0;1023,5;923,6;0
11190;"Eisenstadt";184;"30-05-2025";"00:00";12,9;8,3;74;314;7,6;290;21,6;0;1022;1000,2;0
11204;"Lienz";659;"30-05-2025";"00:00";14,4;5,8;56;277;2,5;257;11,2;0;1022,1;944,9;0
11240;"Graz/Flughafen";340;"30-05-2025";"00:00";13,6;6,8;64;210;3,6;;9,4;0;1022,7;979,7;0
