"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"07-09-2025";"00:00";13,2;11,2;88;90;9,4;;13;0;1023,2;986;0
11012;"Kremsmünster";383;"07-09-2025";"00:00";12,2;10,8;91;59;6,5;70;11,9;0;1023,2;976,9;0
11022;"Retz";320;"07-09-2025";"00:00";15,2;10,6;74;10;10,8;1;20,5;0;1024;986,2;0
11035;"Wien/Hohe Warte";203;"07-09-2025";"00:00";15,7;11,7;77;7;7,6;360;16,2;0;1023,6;998,9;0
11036;"Wien/Schwechat";183;"07-09-2025";"00:00";14,4;11,8;84;340;7,6;;11,2;0;1023,9;1002;0
11101;"Bregenz";424;"07-09-2025";"00:00";13,4;12,3;94;195;3,6;38;6,8;0;1020;968,7;0
11121;"Innsbruck";579;"07-09-2025";"00:00";11,2;8,9;86;258;4,7;228;6,5;0;1023,6;954,9;0
11126;"Patscherkofel";2247;"07-09-2025";"00:00";8,4;-1,5;50;178;39,2;182;45,7;0;;782,3;0
11130;"Kufstein";495;"07-09-2025";"00:00";12,4;11;92;;1,4;204;8,6;0;1022,2;964,4;0
11150;"Salzburg";430;"07-09-2025";"00:00";11,4;10,5;94;180;7,6;;7,6;0;1022,5;969,8;0
11155;"Feuerkogel";1618;"07-09-2025";"00:00";9;6,4;83;173;14,4;171;21,6;0;;843,5;0
11157;"Aigen im Ennstal";640;"07-09-2025";"00:00";9,5;8,5;94;212;1,4;136;5;0;1024,9;948,1;0
11171;"Mariazell";866;"07-09-2025";"00:00";8,1;6,8;93;137;6,5;130;9;0;1025,7;924,7;0
11190;"Eisenstadt";184;"07-09-2025";"00:00";13,4;11,7;89;320;8,3;304;14,4;0;1023,4;1001,6;0
11204;"Lienz";659;"07-09-2025";"00:00";11,5;9,9;90;287;0,7;309;4,7;0;1025,1;947;0
11240;"Graz/Flughafen";340;"07-09-2025";"00:00";13,6;11,1;85;0;1,8;;7,6;0;1024,1;981,1;0
11244;"Bad Gleichenberg";280;"07-09-2025";"00:00";13,2;11,1;88;349;1,4;341;5,8;0;1023,9;991,6;0
11265;"Villacher Alpe";2140;"07-09-2025";"00:00";7;4,7;86;317;4,3;350;6,1;0;;791,9;0
11331;"Klagenfurt/Flughafen";447;"07-09-2025";"00:00";13,5;10,3;81;333;4,7;317;10,1;0;1023,7;970,5;0
11343;"Sonnblick";3105;"07-09-2025";"00:00";3,3;-10,6;36;322;19,4;332;27,4;;;704,8;0
11389;"St. Pölten";270;"07-09-2025";"00:00";12,3;10,5;89;172;1,4;157;7,2;0;1024,2;992;0
11010;"Linz/Hörsching";298;"07-09-2025";"01:00";12,5;10,5;88;80;13;;16,6;0;1022,9;985,6;0
11012;"Kremsmünster";383;"07-09-2025";"01:00";11,8;10,6;93;76;6,5;65;10,8;0;1022,9;976,6;0
11022;"Retz";320;"07-09-2025";"01:00";14,3;10,6;79;8;9;37;17,6;0;1024,1;986,2;0
