"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"04-04-2023";"00:00";1,6;-3,6;68;360;11,2;;14,8;0;1027,5;988,5;0
11012;"Kremsmünster";383;"04-04-2023";"00:00";1,3;-4,4;66;26;14,8;29;24,8;0;1027,2;978,8;0
11022;"Retz";320;"04-04-2023";"00:00";1,5;-7,5;52;1;15,8;28;38,2;0;1026,7;986,8;0
11035;"Wien/Hohe Warte";203;"04-04-2023";"00:00";2,7;-7;49;4;18;12;37,1;0;1025,2;999,2;0
11036;"Wien/Schwechat";183;"04-04-2023";"00:00";1,1;-7,3;53;350;22,3;;35,3;0;1025;1002;0
11101;"Bregenz";424;"04-04-2023";"00:00";3,1;-3,8;62;44;21,2;46;56,2;0;1023,3;969,8;0
11121;"Innsbruck";579;"04-04-2023";"00:00";1,4;-1;84;290;10,8;283;14;0;1024,5;953,2;0
11126;"Patscherkofel";2247;"04-04-2023";"00:00";-12,5;-14,5;86;65;31;61;39,6;0;;770,8;0
11130;"Kufstein";495;"04-04-2023";"00:00";1,3;-4,8;64;67;7,6;38;24,8;0;1025,7;965,2;0
11150;"Salzburg";430;"04-04-2023";"00:00";1,4;-4,8;64;30;13;;20,5;0;1026,6;971,7;0
11155;"Feuerkogel";1618;"04-04-2023";"00:00";-8,5;-9,4;95;339;20,5;16;34,2;0;;837,1;0
11157;"Aigen im Ennstal";640;"04-04-2023";"00:00";-0,8;-6,3;66;49;14;34;25,2;0;1026,7;946,8;0
11171;"Mariazell";866;"04-04-2023";"00:00";-3,2;-8,2;69;343;12,2;360;27,7;0;1026,6;921,3;0
11190;"Eisenstadt";184;"04-04-2023";"00:00";2,6;-8,3;45;358;22,3;19;42,1;0;1023,7;1000,9;0
11204;"Lienz";659;"04-04-2023";"00:00";2,1;-9,4;42;12;6,5;115;34,6;0;1020,7;940,2;0
11240;"Graz/Flughafen";340;"04-04-2023";"00:00";1,6;-9,4;44;360;24,1;;37,1;0,1;1023,3;978,4;0
11244;"Bad Gleichenberg";280;"04-04-2023";"00:00";2,1;-8,8;44;348;11,9;337;41,4;0;1022,9;989,2;0
11265;"Villacher Alpe";2140;"04-04-2023";"00:00";-11,7;-13,1;90;29;34,9;30;43,6;0;;778,4;0
11331;"Klagenfurt/Flughafen";447;"04-04-2023";"00:00";3,1;-9,3;40;54;6,5;29;37,1;0;1022,2;967;0
11343;"Sonnblick";3105;"04-04-2023";"00:00";-17;-18,1;91;38;41,8;39;55,4;;;686,6;0
11389;"St. Pölten";270;"04-04-2023";"00:00";2,5;-7,3;49;329;12,6;335;25,9;0;1026,2;992,7;0
11010;"Linz/Hörsching";298;"04-04-2023";"01:00";1,8;-7,3;51;30;18,4;;25,9;0;1027,2;988,2;0
11012;"Kremsmünster";383;"04-04-2023";"01:00";1,1;-4,7;66;24;10,1;27;23,8;0;1027;978,6;0
11022;"Retz";320;"04-04-2023";"01:00";1,3;-8,4;49;7;14,8;15;35,6;0;1026,3;986,4;0
11035;"Wien/Hohe Warte";203;"04-04-2023";"01:00";2;-7,1;51;356;14,4;14;36;0;1025,1;999,1;0
11036;"Wien/Schwechat";183;"04-04-2023";"01:00";1,1;-7,9;51;340;24,1;;35,3;0;1024,6;1001,6;0
11101;"Bregenz";424;"04-04-2023";"01:00";2,8;-4,3;60;35;27;60;47,2;0;1023;969,5;0
11121;"Innsbruck";579;"04-04-2023";"01:00";1,4;-3,7;69;101;11,5;78;23,8;0;1024,5;953,2;0
11126;"Patscherkofel";2247;"04-04-2023";"01:00";-12,6;-14,6;86;42;10,1;61;37,1;0;;770,4;0
11130;"Kufstein";495;"04-04-2023";"01:00";0,7;-4,8;67;69;8,6;69;18,7;0;1025,9;965,3;0
11150;"Salzburg";430;"04-04-2023";"01:00";0,9;-4,6;67;50;5,4;;20,5;0;1026,5;971,5;0
11155;"Feuerkogel";1618;"04-04-2023";"01:00";-9;-9,9;94;353;15,1;346;30,2;0;;836,9;0
11157;"Aigen im Ennstal";640;"04-04-2023";"01:00";-1,4;-6,5;69;51;15,8;41;25,6;0;1026,6;946,5;0
11171;"Mariazell";866;"04-04-2023";"01:00";-3,6;-7,7;73;344;11,2;336;23,8;0;1026,5;921,1;0
11190;"Eisenstadt";184;"04-04-2023";"01:00";1,8;-7,7;50;345;10,1;350;45,7;0;1023,5;1000,7;0
11204;"Lienz";659;"04-04-2023";"01:00";0;-7,5;57;299;4,3;3;12,2;0;1021,2;940,1;0
11240;"Graz/Flughafen";340;"04-04-2023";"01:00";0;-8,8;52;360;16,6;;35,3;0;1023,2;978;0
11244;"Bad Gleichenberg";280;"04-04-2023";"01:00";1,8;-9,6;42;4;10,1;1;32,8;0;1022,6;988,9;0
11265;"Villacher Alpe";2140;"04-04-2023";"01:00";-12,1;-13,8;88;26;40,3;22;45,4;0;;777,9;0
11331;"Klagenfurt/Flughafen";447;"04-04-2023";"01:00";2,3;-9,9;41;62;9,4;78;24,8;0;1022,3;966,9;0
11343;"Sonnblick";3105;"04-04-2023";"01:00";-17,4;-18,6;91;39;41;37;55,4;;;686,6;0
11389;"St. Pölten";270;"04-04-2023";"01:00";2,2;-8,3;46;328;10,8;323;25,9;0;1026;992,5;0
11010;"Linz/Hörsching";298;"04-04-2023";"03:00";1,1;-6;59;20;7,6;;14,8;0;1026,7;987,6;0
11012;"Kremsmünster";383;"04-04-2023";"03:00";0,7;-6,3;60;24;8,6;31;15,1;0;1026,4;977,9;0
11022;"Retz";320;"04-04-2023";"03:00";-0,3;-8,8;54;322;14;333;27,7;0;1025,8;985,7;0
11035;"Wien/Hohe Warte";203;"04-04-2023";"03:00";1,6;-8;49;333;23,4;325;42,8;0;1024,6;998,5;0
11036;"Wien/Schwechat";183;"04-04-2023";"03:00";0,5;-8,2;52;340;24,1;;37,1;0;1024,5;1001,4;0
11101;"Bregenz";424;"04-04-2023";"03:00";1,9;-5,5;59;40;28,1;36;59,4;0;1022,4;968,7;0
11121;"Innsbruck";579;"04-04-2023";"03:00";0,7;-5,4;65;68;11,9;108;28,1;0;1024,4;952,9;0
11126;"Patscherkofel";2247;"04-04-2023";"03:00";-13,2;-15,5;85;55;14,8;63;30,6;0;;769,8;0
11130;"Kufstein";495;"04-04-2023";"03:00";-0,1;-4,7;72;65;7,9;72;16,6;0;1025,5;964,7;0
