"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"17-04-2022";"00:00";5,3;-0,5;66;320;7,6;;11,2;0;1032,5;993,8;0
11012;"Kremsmünster";383;"17-04-2022";"00:00";4,7;1,3;79;232;12,2;227;15,1;0;1032,5;984,5;0
11022;"Retz";320;"17-04-2022";"00:00";4,7;-4,2;53;327;11,9;320;22,3;0;1031,4;991,8;0
11035;"Wien/Hohe Warte";203;"17-04-2022";"00:00";7,5;-3;48;329;18,7;339;37,4;0;1030,4;1004,7;0
11036;"Wien/Schwechat";183;"17-04-2022";"00:00";6,7;-2,7;51;330;20,5;;31,3;0;1030,1;1007,4;0
11101;"Bregenz";424;"17-04-2022";"00:00";8,5;-0,1;55;54;27;55;52,2;0;1027,1;974,4;0
11121;"Innsbruck";579;"17-04-2022";"00:00";5,3;1,3;75;168;5,8;194;11,2;0;1030;959,3;0
11126;"Patscherkofel";2247;"17-04-2022";"00:00";-6,6;-8,5;88;33;20,5;36;34,9;0;;779;0
11130;"Kufstein";495;"17-04-2022";"00:00";4,8;0,6;75;75;5;65;17,3;0;1031,3;971,3;0
11150;"Salzburg";430;"17-04-2022";"00:00";1;-0,2;92;180;3,6;;9,4;0;1033,3;978;0
11155;"Feuerkogel";1618;"17-04-2022";"00:00";-5,4;-6,4;94;78;19,8;61;38,9;0;;844,7;0
11157;"Aigen im Ennstal";640;"17-04-2022";"00:00";2,6;-2,4;69;249;2,9;120;10,1;0;1033;953,6;0
11171;"Mariazell";866;"17-04-2022";"00:00";0,6;-2,5;80;348;3,6;349;15,8;0;1032,3;927,9;0
11190;"Eisenstadt";184;"17-04-2022";"00:00";7,3;-3,2;48;347;9,4;5;33,1;0;1029,4;1006,9;0
11204;"Lienz";659;"17-04-2022";"00:00";8,4;-7;33;191;12,6;190;35,3;0;1026,1;946,9;0
11240;"Graz/Flughafen";340;"17-04-2022";"00:00";5,2;-4,8;48;320;7,6;;18,4;0;1029,3;984,7;0
11244;"Bad Gleichenberg";280;"17-04-2022";"00:00";6,9;-4,1;45;359;9,4;307;28,4;0;1028,8;995,5;0
11265;"Villacher Alpe";2140;"17-04-2022";"00:00";-6,6;-11;72;14;38,9;23;55,1;0;;786;0
11331;"Klagenfurt/Flughafen";447;"17-04-2022";"00:00";6,5;-7,1;37;55;15,5;52;40;0;1028,7;973,8;0
11343;"Sonnblick";3105;"17-04-2022";"00:00";-12,6;-14,1;89;31;40;46;61,2;;;695,4;0
11389;"St. Pölten";270;"17-04-2022";"00:00";6,6;-3,3;49;328;11,2;334;23,8;0;1031,3;998,1;0
11010;"Linz/Hörsching";298;"17-04-2022";"01:00";4,4;0,1;73;350;3,6;;11,2;0;1032,8;994;0
11012;"Kremsmünster";383;"17-04-2022";"01:00";4,6;0,7;76;244;10,1;225;19,8;0;1032,5;984,5;0
11022;"Retz";320;"17-04-2022";"01:00";4,3;-4;55;331;14;335;26,3;0;1031,4;991,8;0
11035;"Wien/Hohe Warte";203;"17-04-2022";"01:00";6,8;-2,9;50;334;18,7;338;38,2;0;1030,2;1004,5;0
11036;"Wien/Schwechat";183;"17-04-2022";"01:00";6,6;-2,8;51;330;20,5;;33,5;0;1029,9;1007,2;0
11101;"Bregenz";424;"17-04-2022";"01:00";7,8;-0,7;55;60;22;43;44,6;0;1027,3;974,5;0
11121;"Innsbruck";579;"17-04-2022";"01:00";4,6;1,1;78;60;5,4;81;17,6;0;1030,6;959,7;0
11126;"Patscherkofel";2247;"17-04-2022";"01:00";-7;-10,1;79;31;21,2;33;29,9;0;;778,9;0
11130;"Kufstein";495;"17-04-2022";"01:00";3,5;0,2;79;67;4,7;62;12,6;0;1031,7;971,4;0
