"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"21-05-2023";"00:00";17,2;12,2;73;80;13;;25,9;0;1017,1;980,6;0
11012;"Kremsmünster";383;"21-05-2023";"00:00";17,3;10;63;120;20,2;117;34,6;0;1016,8;971,6;0
11022;"Retz";320;"21-05-2023";"00:00";15,4;12,8;84;28;18,7;27;29,5;0;1019,2;981,6;0
11035;"Wien/Hohe Warte";203;"21-05-2023";"00:00";16,2;13,3;83;22;8,3;34;16,9;0;1018,2;993,7;0
11036;"Wien/Schwechat";183;"21-05-2023";"00:00";14;12,7;92;350;5,4;;9,4;0;1018,5;996,7;0
11101;"Bregenz";424;"21-05-2023";"00:00";13,8;12,9;95;203;2,9;57;7,2;0;1012,9;962,1;0
11121;"Innsbruck";579;"21-05-2023";"00:00";16,1;7,1;55;126;9,7;146;18,4;0;1014,5;947,4;0
11126;"Patscherkofel";2247;"21-05-2023";"00:00";3,6;1;84;166;45;165;56,9;0;;775,8;0
11130;"Kufstein";495;"21-05-2023";"00:00";14,3;7,3;63;143;1,8;69;10,8;0;1014,2;957,1;0
11150;"Salzburg";430;"21-05-2023";"00:00";16,1;7,2;56;130;11,2;;18,4;0;1014,7;963,2;0
11155;"Feuerkogel";1618;"21-05-2023";"00:00";8,7;3,3;69;151;18,4;165;55,1;0;;839;0
11157;"Aigen im Ennstal";640;"21-05-2023";"00:00";13,5;10,1;80;22;23,8;347;32,4;0;1018,2;943;0
11171;"Mariazell";866;"21-05-2023";"00:00";10,5;9,5;93;139;6,1;138;9,4;0;1019,5;920;0
11190;"Eisenstadt";184;"21-05-2023";"00:00";15,8;13,1;84;326;6,5;357;14;0;1017,8;996,3;0
11204;"Lienz";659;"21-05-2023";"00:00";11,3;10;92;55;2,9;205;6,5;0;1018,8;941,2;0
11240;"Graz/Flughafen";340;"21-05-2023";"00:00";12,8;12;95;0;1,8;;11,2;0;1018,1;975,3;0
11244;"Bad Gleichenberg";280;"21-05-2023";"00:00";13,6;12,5;92;148;0,7;175;7,2;0;1017,8;985,7;0
11265;"Villacher Alpe";2140;"21-05-2023";"00:00";4,4;4,4;100;104;32;107;42,8;0;;786,9;0
11331;"Klagenfurt/Flughafen";447;"21-05-2023";"00:00";13,7;11,9;89;112;0,7;;12,6;0;1018,4;965,6;0
11343;"Sonnblick";3105;"21-05-2023";"00:00";-2,1;-2,7;97;188;52,6;193;72,7;;;697,9;0
11389;"St. Pölten";270;"21-05-2023";"00:00";15,7;13,4;87;17;7,2;353;13;0;1018,3;986,7;0
11010;"Linz/Hörsching";298;"21-05-2023";"01:00";16,9;12,4;75;90;13;;18,4;0;1016,7;980,2;0
11012;"Kremsmünster";383;"21-05-2023";"01:00";16;10,3;69;78;15,8;116;32,8;0;1016,6;971,2;0
11022;"Retz";320;"21-05-2023";"01:00";15,4;12,9;85;25;15,5;18;26,6;0;1018,9;981,4;0
11035;"Wien/Hohe Warte";203;"21-05-2023";"01:00";14,7;12,9;89;31;7,6;31;14,4;0;1018,2;993,6;0
11036;"Wien/Schwechat";183;"21-05-2023";"01:00";13,5;12,5;94;360;7,6;;9,4;0;1018,4;996,6;0
11101;"Bregenz";424;"21-05-2023";"01:00";13,5;12,7;95;138;4,7;133;12,2;0;1012,3;961,4;0
11121;"Innsbruck";579;"21-05-2023";"01:00";15,6;7,2;57;89;9,7;114;22,7;0;1014,1;947;0
11126;"Patscherkofel";2247;"21-05-2023";"01:00";3,9;0,5;80;165;37,4;165;58,7;0;;775,6;0
11130;"Kufstein";495;"21-05-2023";"01:00";12,6;7,6;72;94;1,1;96;10,4;0;1014,7;957,3;0
11150;"Salzburg";430;"21-05-2023";"01:00";15,7;7,2;57;130;7,6;;18,4;0;1014,6;963;0
11155;"Feuerkogel";1618;"21-05-2023";"01:00";8,4;3,8;73;167;22;169;37,1;0;;838,5;0
11157;"Aigen im Ennstal";640;"21-05-2023";"01:00";12,7;10,1;83;1;10,4;37;29,5;0;1018;942,6;0
11171;"Mariazell";866;"21-05-2023";"01:00";9,2;8,5;95;141;5,4;140;7,6;0;1019,6;919,6;0
11190;"Eisenstadt";184;"21-05-2023";"01:00";15,5;12,8;84;358;9;5;17,6;0;1017,4;995,9;0
11204;"Lienz";659;"21-05-2023";"01:00";11,1;10;93;111;2,2;157;6,5;0;1018,7;941;0
11240;"Graz/Flughafen";340;"21-05-2023";"01:00";13,4;12,2;93;280;7,6;;13;0;1017,6;974,9;0
11244;"Bad Gleichenberg";280;"21-05-2023";"01:00";12,7;12;94;319;1,8;336;5;0;1017,6;985,4;0
11265;"Villacher Alpe";2140;"21-05-2023";"01:00";4,4;4,4;100;95;31,7;100;50;0;;786,6;0
11331;"Klagenfurt/Flughafen";447;"21-05-2023";"01:00";13;12,5;98;16;2,5;215;11,9;0,5;1018,1;965,2;0
11343;"Sonnblick";3105;"21-05-2023";"01:00";-2,1;-2,7;97;184;51,5;194;74,2;;;697,7;0
11389;"St. Pölten";270;"21-05-2023";"01:00";14,8;13,1;89;23;8,3;19;13,3;0;1018,3;986,6;0
11010;"Linz/Hörsching";298;"21-05-2023";"03:00";14,5;12,7;89;90;7,6;;14,8;0;1016,2;979,4;0
11012;"Kremsmünster";383;"21-05-2023";"03:00";14,4;10,8;79;94;15,5;91;19,8;0;1016,1;970,5;0
11022;"Retz";320;"21-05-2023";"03:00";15,1;12,9;87;27;16,6;38;24,8;0;1018,3;980,7;0
11035;"Wien/Hohe Warte";203;"21-05-2023";"03:00";13,5;12,3;93;28;9;25;12,6;0;1017,7;993;0
11036;"Wien/Schwechat";183;"21-05-2023";"03:00";13,1;12,5;96;10;3,6;;5,4;0;1018;996,2;0
11101;"Bregenz";424;"21-05-2023";"03:00";12,6;12,1;97;121;4,3;159;8,6;0;1011,9;960,9;0
11121;"Innsbruck";579;"21-05-2023";"03:00";13,2;7,6;69;77;2,5;102;19,8;0;1014,5;946,8;0
11126;"Patscherkofel";2247;"21-05-2023";"03:00";3,5;0,4;81;171;53,3;175;63,7;0;;774,8;0
11130;"Kufstein";495;"21-05-2023";"03:00";10,8;7,2;78;241;1,8;168;7,6;0;1014,6;956,8;0
11150;"Salzburg";430;"21-05-2023";"03:00";16,3;7,3;55;140;13;;22,3;0;1013,6;962,2;0
11155;"Feuerkogel";1618;"21-05-2023";"03:00";8,7;3,6;71;159;29,9;172;50,8;0;;837,8;0
11157;"Aigen im Ennstal";640;"21-05-2023";"03:00";11,5;9,7;88;19;15,1;21;19,1;0;1017,6;941,9;0
11171;"Mariazell";866;"21-05-2023";"03:00";8,8;8,1;96;148;4;140;8,6;0,6;1018,9;918,9;0
11190;"Eisenstadt";184;"21-05-2023";"03:00";13,7;12,3;92;338;5;349;12,2;0;1017,4;995,7;0
11204;"Lienz";659;"21-05-2023";"03:00";10,5;9,6;95;139;3,2;162;5,8;0;1018,3;940,5;0
11240;"Graz/Flughafen";340;"21-05-2023";"03:00";11,7;11,3;98;0;1,8;;7,6;0;1017,3;974,3;0
11244;"Bad Gleichenberg";280;"21-05-2023";"03:00";11,7;11,2;95;319;1,1;321;5;0;1016,8;984,5;0
11265;"Villacher Alpe";2140;"21-05-2023";"03:00";4,3;4,3;100;110;36;123;50;0;;785,9;0
11331;"Klagenfurt/Flughafen";447;"21-05-2023";"03:00";11,5;11,4;100;312;1,4;27;6,1;0;1017,8;964,6;0
11343;"Sonnblick";3105;"21-05-2023";"03:00";-2,1;-2,8;96;181;54,4;190;74,2;;;697,1;0
11389;"St. Pölten";270;"21-05-2023";"03:00";13;12,3;95;54;4;40;10,1;0;1017,7;985,8;0
