"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"24-05-2025";"00:00";7,4;5,3;87;230;3,6;;11,2;0;1019,2;981,3;0
11012;"Kremsmünster";383;"24-05-2025";"00:00";8,5;4,1;74;243;12,6;227;23,4;0;1018,8;972,1;0
11022;"Retz";320;"24-05-2025";"00:00";9,5;1,6;58;308;11,2;297;18,7;0;1017,4;979;0
11035;"Wien/Hohe Warte";203;"24-05-2025";"00:00";11,2;5;65;295;14,8;292;28,1;0;1016,6;991,6;0
11036;"Wien/Schwechat";183;"24-05-2025";"00:00";11,3;5;65;300;14,8;;24,1;0;1016,8;994,8;0
11101;"Bregenz";424;"24-05-2025";"00:00";9,3;8,2;93;91;3,2;166;10,4;0;1019,5;967,5;0
11121;"Innsbruck";579;"24-05-2025";"00:00";8,5;5,4;81;116;3,6;47;12,2;0;1019,9;950,7;0
11126;"Patscherkofel";2247;"24-05-2025";"00:00";-2,6;-3,9;91;347;16,9;339;28,8;0;;774,1;0
11130;"Kufstein";495;"24-05-2025";"00:00";8,5;7,5;94;0;0;219;6,8;0,1;1020,1;961,5;0
11150;"Salzburg";430;"24-05-2025";"00:00";7,1;5,7;90;160;13;;20,5;0;1019,7;966,3;0
11155;"Feuerkogel";1618;"24-05-2025";"00:00";0,5;-2,7;80;316;18,4;302;32,4;0;;836,9;0
11157;"Aigen im Ennstal";640;"24-05-2025";"00:00";5,1;2,5;84;234;4,3;244;8,3;0;1020,4;942,7;0
11171;"Mariazell";866;"24-05-2025";"00:00";7,3;0,7;63;320;10,8;309;25,6;0;1018,3;917,7;0
11190;"Eisenstadt";184;"24-05-2025";"00:00";10,9;5,1;67;347;17,6;294;26,3;0;1016,4;994,5;0
11204;"Lienz";659;"24-05-2025";"00:00";10,1;2,4;59;272;7,2;288;15,5;0;1017,5;939,5;0
11240;"Graz/Flughafen";340;"24-05-2025";"00:00";9,6;8,1;91;0;1,8;;5,4;0;1017,7;974,4;0
11244;"Bad Gleichenberg";280;"24-05-2025";"00:00";9,6;8,5;93;51;1,8;85;4;0;1017,7;985,1;0
11265;"Villacher Alpe";2140;"24-05-2025";"00:00";-1,3;-1,4;100;10;18;5;26,6;0;;782,7;0
11331;"Klagenfurt/Flughafen";447;"24-05-2025";"00:00";9,6;6,5;82;20;2,9;105;12,6;0;1018;964,4;0
11343;"Sonnblick";3105;"24-05-2025";"00:00";-6,9;-8,1;94;12;9,7;18;29,5;;;693;0
11389;"St. Pölten";270;"24-05-2025";"00:00";10,1;6,3;77;235;13,7;229;25,6;0;1017,7;985,4;0
11010;"Linz/Hörsching";298;"24-05-2025";"01:00";6,2;4,4;88;250;5,4;;5,4;0;1019,3;981,3;0
11012;"Kremsmünster";383;"24-05-2025";"01:00";8;4,1;77;258;16,6;249;21,6;0;1019;972,2;0
11022;"Retz";320;"24-05-2025";"01:00";8,8;1,1;58;300;22,7;300;27,7;0;1017,5;979;0
11035;"Wien/Hohe Warte";203;"24-05-2025";"01:00";10,8;4,1;63;303;16,2;296;28,1;0;1016,6;991,6;0
11036;"Wien/Schwechat";183;"24-05-2025";"01:00";10,9;5;67;300;16,6;;24,1;0;1016,9;994,9;0
11101;"Bregenz";424;"24-05-2025";"01:00";9,4;8,2;92;98;4,3;66;8,6;0,1;1019,5;967,5;0
11121;"Innsbruck";579;"24-05-2025";"01:00";8,3;6,3;88;278;3,6;189;9,7;0;1020,2;951;0
