"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"27-09-2026";"00:00";9,4;7,3;87;0;1,8;;7,6;0;1025,7;987,9;0
11012;"Kremsmünster";383;"27-09-2026";"00:00";10,3;8,3;87;234;8,6;229;10,4;0;1025,6;978,9;0
11022;"Retz";320;"27-09-2026";"00:00";14,9;6,9;60;300;3,2;229;5,4;0;1025,5;987,6;0
11035;"Wien/Hohe Warte";203;"27-09-2026";"00:00";11,3;8,6;83;10;6,5;4;12,6;0;1025,5;1000,4;0
11036;"Wien/Schwechat";183;"27-09-2026";"00:00";12,8;7,5;70;0;1,8;;13;0;1025,8;1003,7;0
11101;"Bregenz";424;"27-09-2026";"00:00";11,8;7,2;73;121;2,2;174;8,3;0;1022,9;971,1;0
11121;"Innsbruck";579;"27-09-2026";"00:00";9,8;6,9;82;265;4,3;271;14;0;1026,6;957,3;0
11126;"Patscherkofel";2247;"27-09-2026";"00:00";9,5;-2,5;43;280;2,5;324;3,6;0;;784,8;0
11130;"Kufstein";495;"27-09-2026";"00:00";10,3;8,3;88;185;1,4;205;6,1;0;1025,8;967,3;0
11150;"Salzburg";430;"27-09-2026";"00:00";8,6;6,6;87;160;5,4;;9,4;0;1025,6;972,2;0
11155;"Feuerkogel";1618;"27-09-2026";"00:00";11,1;-2,5;38;289;11,5;289;17,3;0;;846;0
11157;"Aigen im Ennstal";640;"27-09-2026";"00:00";6,2;5;92;119;1,4;262;7,2;0;1028,7;950,7;0
11171;"Mariazell";866;"27-09-2026";"00:00";7;5;87;127;7,2;126;13,7;0;1028;926,4;0
11190;"Eisenstadt";184;"27-09-2026";"00:00";11,6;7,9;78;347;9;344;14,4;0;1025,3;1003,3;0
11204;"Lienz";659;"27-09-2026";"00:00";8,5;7,1;90;290;1,8;279;4,7;0;1028,7;949,5;0
11240;"Graz/Flughafen";340;"27-09-2026";"00:00";9,7;7,5;86;0;1,8;;5,4;0;1026,8;983,1;0
11244;"Bad Gleichenberg";280;"27-09-2026";"00:00";9,1;6,8;85;18;0,7;335;5,4;0;1027;994,1;0
11265;"Villacher Alpe";2140;"27-09-2026";"00:00";7,9;-0,3;56;23;17,6;28;20,9;0;;793,8;0
11331;"Klagenfurt/Flughafen";447;"27-09-2026";"00:00";9,6;7,7;89;329;2,9;315;8,6;0;1027,6;973,5;0
11343;"Sonnblick";3105;"27-09-2026";"00:00";3,4;-14,5;26;338;11,2;328;23,8;;;706,7;0
11389;"St. Pölten";270;"27-09-2026";"00:00";10;8,3;89;190;5,8;180;8,6;0;1025,8;993,3;0
