"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"30-11-2024";"00:00";2,8;-0,8;77;60;9,4;;14,8;0;1035,6;996,5;0
11012;"Kremsmünster";383;"30-11-2024";"00:00";3,1;-0,2;79;286;1,1;229;7,6;0;1035,4;987;0
11022;"Retz";320;"30-11-2024";"00:00";2,6;-0,6;80;314;19,4;327;29,9;0;1034,7;994,7;0
11035;"Wien/Hohe Warte";203;"30-11-2024";"00:00";4,6;0,4;74;326;19,8;315;38,2;0;1033,4;1007,4;0
11036;"Wien/Schwechat";183;"30-11-2024";"00:00";4,1;0,4;77;320;22,3;;35,3;0;1033,5;1010,6;0
11101;"Bregenz";424;"30-11-2024";"00:00";-0,9;-1,3;98;94;1,4;53;7,6;0;1033,4;978,6;0
11121;"Innsbruck";579;"30-11-2024";"00:00";-2,6;-3,2;96;278;9,7;284;14,4;0;1037,5;964,2;0
11126;"Patscherkofel";2247;"30-11-2024";"00:00";-4,8;-20,4;29;322;21,6;314;29,5;0;;781,5;0
11130;"Kufstein";495;"30-11-2024";"00:00";-1,7;-2,9;92;257;4;275;11,9;0;1036,6;974,8;0
11150;"Salzburg";430;"30-11-2024";"00:00";0,4;0,1;98;130;3,6;;9,4;0;1035,6;980;0
11155;"Feuerkogel";1618;"30-11-2024";"00:00";-5,6;-6,6;93;188;10,4;199;13,7;0;;846;0
11157;"Aigen im Ennstal";640;"30-11-2024";"00:00";0,6;-0,4;94;12;8,3;20;13;0;1035,5;955,3;0
11171;"Mariazell";866;"30-11-2024";"00:00";-0,7;-1,8;93;349;6,1;8;18,7;0,1;1035,2;930;0
11190;"Eisenstadt";184;"30-11-2024";"00:00";5,1;1;75;333;16,2;311;43,6;0;1032,6;1009,9;0
11204;"Lienz";659;"30-11-2024";"00:00";-3,7;-5,9;86;69;4,3;143;16,2;0;1035,1;951,8;0
11240;"Graz/Flughafen";340;"30-11-2024";"00:00";3,5;-1,3;71;0;1,8;;11,2;0;1031,9;986,9;0
11244;"Bad Gleichenberg";280;"30-11-2024";"00:00";5,7;-0,1;67;17;8,6;58;36,4;0;1031,6;998,1;0
11265;"Villacher Alpe";2140;"30-11-2024";"00:00";-7,2;-10,3;80;8;51,5;2;59;0;;788,4;0
11331;"Klagenfurt/Flughafen";447;"30-11-2024";"00:00";0,4;-1;92;49;4,3;332;14,4;0;1032,7;976,4;0
11343;"Sonnblick";3105;"30-11-2024";"00:00";-13,5;-15,9;84;8;46,4;10;72,7;;;697,4;0
11389;"St. Pölten";270;"30-11-2024";"00:00";4,3;0,3;76;210;4;297;18,7;0;1034,7;1001,2;0
11010;"Linz/Hörsching";298;"30-11-2024";"01:00";1,8;-0,4;86;300;7,6;;13;0;1035,8;996,5;0
11012;"Kremsmünster";383;"30-11-2024";"01:00";2,9;0,1;82;2;1,1;62;7,2;0;1035,5;987;0
11022;"Retz";320;"30-11-2024";"01:00";2,1;-0,6;82;305;19,1;313;32;0;1034,7;994,6;0
11035;"Wien/Hohe Warte";203;"30-11-2024";"01:00";4,3;0,4;76;323;13,7;328;34,6;0;1033,7;1007,7;0
11036;"Wien/Schwechat";183;"30-11-2024";"01:00";3,9;0,3;77;340;20,5;;37,1;0;1033,5;1010,5;0
