"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"15-02-2025";"00:00";-0,5;-3,7;79;280;5,4;;7,6;0;1027,8;988,5;0
11012;"Kremsmünster";383;"15-02-2025";"00:00";-0,3;-4,2;76;267;5,4;269;14,4;0;1027,7;979;0
11022;"Retz";320;"15-02-2025";"00:00";-1,8;-5,3;78;17;12,6;14;21,6;0;1027,7;987,3;0
11035;"Wien/Hohe Warte";203;"15-02-2025";"00:00";-0,2;-5,2;69;339;18,4;340;36,4;0;1026,3;1000;0
11036;"Wien/Schwechat";183;"15-02-2025";"00:00";-0,4;-4,2;76;340;24,1;;38,9;0;1026,2;1003;0
11101;"Bregenz";424;"15-02-2025";"00:00";-3,5;-4,1;96;143;2,2;91;6,8;0;1027;972,1;0
11121;"Innsbruck";579;"15-02-2025";"00:00";-2,3;-5,4;80;273;1,1;148;9,4;0;1027,3;954,8;0
11126;"Patscherkofel";2247;"15-02-2025";"00:00";-13,4;-15,3;86;288;6,1;304;15,5;0;;770,9;0
11130;"Kufstein";495;"15-02-2025";"00:00";-1,3;-4,7;78;78;6,8;72;14,8;0;1027,5;966,3;0
11150;"Salzburg";430;"15-02-2025";"00:00";-1,2;-4,9;76;0;1,8;;7,6;0;1028;972,5;0
11155;"Feuerkogel";1618;"15-02-2025";"00:00";-10,3;-11,8;89;281;6,8;284;20,2;0;;836,9;0
11157;"Aigen im Ennstal";640;"15-02-2025";"00:00";-1,2;-6,9;66;46;1,1;159;18;0;1027,1;947;0
11171;"Mariazell";866;"15-02-2025";"00:00";-4,3;-7,3;80;296;18,4;274;28,8;0;1027,1;921,4;0
11190;"Eisenstadt";184;"15-02-2025";"00:00";0,1;-4,7;71;315;14,8;326;40,7;0;1025,1;1002,1;0
11204;"Lienz";659;"15-02-2025";"00:00";-5,3;-6,4;93;75;2,9;47;5;0;1024,8;941,9;0
11240;"Graz/Flughafen";340;"15-02-2025";"00:00";-2,1;-2,7;96;0;1,8;;11,2;0;1024,1;978,6;0
11244;"Bad Gleichenberg";280;"15-02-2025";"00:00";-0,1;-5,4;68;39;5,8;39;18;0;1023,8;989,8;0
11265;"Villacher Alpe";2140;"15-02-2025";"00:00";-12;-13,8;87;48;43,2;49;46,4;0;;778,8;0
11331;"Klagenfurt/Flughafen";447;"15-02-2025";"00:00";-0,5;-1,9;90;310;1,4;27;4,7;0;1023;967,1;0
11343;"Sonnblick";3105;"15-02-2025";"00:00";-16,6;-22,6;62;22;37,8;17;52,2;;;688;0
11389;"St. Pölten";270;"15-02-2025";"00:00";0;-3,5;78;334;7,6;325;11,9;0;1027,1;993,3;0
11010;"Linz/Hörsching";298;"15-02-2025";"01:00";-0,5;-2,9;84;260;5,4;;9,4;0;1027,7;988,4;0
11012;"Kremsmünster";383;"15-02-2025";"01:00";-0,4;-4,4;75;283;5,4;263;12,6;0;1027,5;978,8;0
11022;"Retz";320;"15-02-2025";"01:00";-2,6;-6,4;76;7;13;25;22,7;0;1027,6;987,1;0
11035;"Wien/Hohe Warte";203;"15-02-2025";"01:00";-0,6;-6,1;67;342;18,7;354;34,9;0;1026,4;1000,1;0
11036;"Wien/Schwechat";183;"15-02-2025";"01:00";-1,2;-5,5;72;340;22,3;;37,1;0;1026,3;1003,1;0
11101;"Bregenz";424;"15-02-2025";"01:00";-3,9;-4,5;96;59;4;66;9,7;0;1027,1;972,1;0
11121;"Innsbruck";579;"15-02-2025";"01:00";-2,2;-5;81;142;6,1;163;10,4;0;1027,6;955,1;0
11126;"Patscherkofel";2247;"15-02-2025";"01:00";-13,5;-15,4;86;342;7,9;322;16,2;0;;770,9;0
11130;"Kufstein";495;"15-02-2025";"01:00";-1,2;-4,8;77;66;4,7;75;14,4;0;1027,4;966,3;0
11150;"Salzburg";430;"15-02-2025";"01:00";-1,5;-4,4;80;0;1,8;;3,6;0;1028;972,4;0
11155;"Feuerkogel";1618;"15-02-2025";"01:00";-10,2;-11,8;89;313;3,6;278;19,4;0;;836,7;0
11157;"Aigen im Ennstal";640;"15-02-2025";"01:00";-2,3;-5,4;80;18;4,7;62;15,1;0;1027,3;946,9;0
11171;"Mariazell";866;"15-02-2025";"01:00";-4,3;-7,2;81;317;13,7;300;33,5;0;1026,9;921,2;0
11190;"Eisenstadt";184;"15-02-2025";"01:00";-0,4;-5,2;70;319;16,6;339;38,9;0;1025;1002;0
11204;"Lienz";659;"15-02-2025";"01:00";-6,3;-7,1;95;271;3,6;280;7,6;0;1025,4;942,1;0
11240;"Graz/Flughafen";340;"15-02-2025";"01:00";-3;-3,1;99;0;1,8;;7,6;0;1024,5;978,8;0
11244;"Bad Gleichenberg";280;"15-02-2025";"01:00";-0,3;-5,5;68;45;5;81;13,7;0;1023,8;989,8;0
11265;"Villacher Alpe";2140;"15-02-2025";"01:00";-12;-13,8;87;55;43,2;50;47,9;0;;778,8;0
11331;"Klagenfurt/Flughafen";447;"15-02-2025";"01:00";-1,6;-2,8;93;13;2,9;42;6,8;0;1023,5;967,3;0
11343;"Sonnblick";3105;"15-02-2025";"01:00";-15,7;-23,2;54;36;35,6;18;41;;;688,2;0
11389;"St. Pölten";270;"15-02-2025";"01:00";-0,2;-3,4;80;320;5;305;11,2;0;1027,1;993,3;0
