"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"24-03-2024";"00:00";3,3;1,6;89;250;18,4;;25,9;0;1012,5;974,3;0
11012;"Kremsmünster";383;"24-03-2024";"00:00";4,2;0,9;79;242;25,2;232;41,4;0;1012,4;965,2;0
11022;"Retz";320;"24-03-2024";"00:00";5,8;-0,5;64;281;30,2;283;47,5;0;1009,5;970,9;0
11035;"Wien/Hohe Warte";203;"24-03-2024";"00:00";6,1;1,3;71;278;26,6;291;50,4;0;1009,2;984;0
11036;"Wien/Schwechat";183;"24-03-2024";"00:00";6,6;0,9;67;290;27,7;;50;0;1009,6;987,4;0
11101;"Bregenz";424;"24-03-2024";"00:00";4,6;1,2;79;139;17,3;137;31;0,1;1015,3;962,6;0
11121;"Innsbruck";579;"24-03-2024";"00:00";3;1,4;90;304;13;264;29,5;0;1014,9;944,7;0
11126;"Patscherkofel";2247;"24-03-2024";"00:00";-8;-9;94;316;31,7;310;39,6;0;;766;0
11130;"Kufstein";495;"24-03-2024";"00:00";2,3;1;92;141;1,8;62;20,2;1,8;1015;955,4;0
11150;"Salzburg";430;"24-03-2024";"00:00";3,9;0,8;80;290;7,6;;11,2;0;1014,4;960,6;0
11155;"Feuerkogel";1618;"24-03-2024";"00:00";-4,6;-5,9;91;278;23;293;64,1;0;;828,5;0
11157;"Aigen im Ennstal";640;"24-03-2024";"00:00";4,3;-1,8;65;234;19,1;242;32;0;1012,6;935,2;0
11171;"Mariazell";866;"24-03-2024";"00:00";2,1;-4,1;64;321;25,9;319;55,1;0;1011,4;909,6;0
11190;"Eisenstadt";184;"24-03-2024";"00:00";7,4;-0,6;57;283;17,6;295;47,5;0;1008,7;986,7;0
11204;"Lienz";659;"24-03-2024";"00:00";1;0,2;95;321;9,7;302;15,8;0;1013,3;933,2;0
11240;"Graz/Flughafen";340;"24-03-2024";"00:00";3,8;2,8;93;170;9,4;;18,4;0;1011,5;967,5;0
11244;"Bad Gleichenberg";280;"24-03-2024";"00:00";3,4;2,4;92;207;4;194;11,5;0;1011,7;978,6;0
11265;"Villacher Alpe";2140;"24-03-2024";"00:00";-7,5;-9,4;87;330;38,9;347;51,8;0,1;;773,4;0
11331;"Klagenfurt/Flughafen";447;"24-03-2024";"00:00";1,5;0,4;94;28;1,4;356;6,5;0;1013,4;958,4;0
11343;"Sonnblick";3105;"24-03-2024";"00:00";-14,7;-17,5;81;352;18,7;311;54,4;;;683,4;0
11389;"St. Pölten";270;"24-03-2024";"00:00";4,6;1,7;82;229;23;231;46,8;0;1010,9;978,2;0
11010;"Linz/Hörsching";298;"24-03-2024";"01:00";3,5;1,8;89;260;13;;25,9;0;1012,5;974,3;0
11012;"Kremsmünster";383;"24-03-2024";"01:00";4,5;0,6;76;251;30,6;267;47,5;0;1012,3;965,2;0
11022;"Retz";320;"24-03-2024";"01:00";4,8;-0,6;68;275;22,7;285;45;0;1008,9;970,2;0
11035;"Wien/Hohe Warte";203;"24-03-2024";"01:00";5,4;0,9;72;274;18,4;273;54;0;1009,2;983,9;0
11036;"Wien/Schwechat";183;"24-03-2024";"01:00";6,1;0,1;66;280;27,7;;42,5;0;1009,6;987,3;0
11101;"Bregenz";424;"24-03-2024";"01:00";4;1;81;92;7,6;154;34,6;0;1014,4;961,6;0
11121;"Innsbruck";579;"24-03-2024";"01:00";2,4;0,9;91;180;3,2;310;20,9;0;1014,1;943,8;0
11126;"Patscherkofel";2247;"24-03-2024";"01:00";-9,1;-10,4;92;315;25,6;319;41,4;0;;765,1;0
11130;"Kufstein";495;"24-03-2024";"01:00";1,6;0,9;95;196;2,9;19;8,6;0;1014,3;954,6;0
11150;"Salzburg";430;"24-03-2024";"01:00";3,2;0,7;84;160;9,4;;16,6;0,1;1013,8;959,9;0
11155;"Feuerkogel";1618;"24-03-2024";"01:00";-5;-6,7;88;280;34,6;266;78,1;0,2;;827,9;0
11157;"Aigen im Ennstal";640;"24-03-2024";"01:00";4,2;-1,7;66;214;15,5;228;34,6;0;1012,1;934,7;0
11171;"Mariazell";866;"24-03-2024";"01:00";2;-4,2;64;316;21,6;333;56,5;0;1010,7;908,9;0
11190;"Eisenstadt";184;"24-03-2024";"01:00";7,1;-1,1;56;286;21,6;279;54;0;1009,1;987;0
11204;"Lienz";659;"24-03-2024";"01:00";0,8;-0,2;93;118;4,7;321;13;0;1013,2;933;0
11240;"Graz/Flughafen";340;"24-03-2024";"01:00";3,9;2,9;93;140;9,4;;20,5;0;1011,8;967,8;0
11244;"Bad Gleichenberg";280;"24-03-2024";"01:00";2,9;2,1;94;186;5,4;192;17,6;0;1012;978,8;0
11265;"Villacher Alpe";2140;"24-03-2024";"01:00";-7,4;-9,7;84;340;45,7;331;51,1;0;;773;0
11331;"Klagenfurt/Flughafen";447;"24-03-2024";"01:00";1,7;0,6;94;331;5;333;11,2;0;1012,7;957,8;0
11343;"Sonnblick";3105;"24-03-2024";"01:00";-14,1;-16,4;84;284;23;261;56,2;;;683,4;0
11389;"St. Pölten";270;"24-03-2024";"01:00";4,5;1,1;79;244;24,5;244;47,9;0;1010,1;977,4;0
11010;"Linz/Hörsching";298;"24-03-2024";"02:00";3,5;1,7;88;240;7,6;;20,5;0;1011,9;973,8;0
11012;"Kremsmünster";383;"24-03-2024";"02:00";4,1;0,4;77;252;28,8;251;53,6;0;1011,8;964,6;0
11022;"Retz";320;"24-03-2024";"02:00";4,1;-1,3;68;271;25,6;287;42,5;0;1008,9;970,1;0
11035;"Wien/Hohe Warte";203;"24-03-2024";"02:00";5,3;0,1;69;265;18,7;;36,7;0;1009,9;984,6;0
11036;"Wien/Schwechat";183;"24-03-2024";"02:00";5,6;-0,3;66;290;20,5;;40,7;0;1010,2;987,9;0
11101;"Bregenz";424;"24-03-2024";"02:00";4,1;1;81;135;11,2;96;30,6;0;1013,7;960,9;0
