"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"17-07-2025";"00:00";14,8;13,4;92;230;20,5;;33,5;0,5;1014,8;978,1;0
11012;"Kremsmünster";383;"17-07-2025";"00:00";14,4;12,6;90;230;25,2;228;39,2;0,6;1015,2;969,7;0
11022;"Retz";320;"17-07-2025";"00:00";14,2;13,4;95;225;9,7;207;16,9;0;1012,6;975,1;0
11035;"Wien/Hohe Warte";203;"17-07-2025";"00:00";15,9;14,2;90;291;11,2;269;29,5;0,1;1012,8;988,4;0
11036;"Wien/Schwechat";183;"17-07-2025";"00:00";16,3;13,9;86;220;16,6;;27,7;0,3;1012,9;991,4;0
11101;"Bregenz";424;"17-07-2025";"00:00";17,1;15,7;93;296;17,6;258;38,2;2,2;1016,6;966,2;0
11121;"Innsbruck";579;"17-07-2025";"00:00";16,9;13,6;81;258;3,6;338;18,4;0,1;1013,8;947,1;0
11126;"Patscherkofel";2247;"17-07-2025";"00:00";5,9;5,9;100;314;36;312;51,8;0,6;;776,7;0
11130;"Kufstein";495;"17-07-2025";"00:00";13,7;12,1;90;15;6,8;54;35,6;7,8;1017,1;959,8;0
11150;"Salzburg";430;"17-07-2025";"00:00";13,3;12;92;210;14,8;;22,3;2;1017,4;965,3;0
11155;"Feuerkogel";1618;"17-07-2025";"00:00";6,4;6;97;307;32,8;281;73,1;2,8;;837,5;0
11157;"Aigen im Ennstal";640;"17-07-2025";"00:00";13;11,9;94;9;4,3;42;14,8;5,9;1016,7;941,5;0
11171;"Mariazell";866;"17-07-2025";"00:00";11,4;10;91;303;1,4;303;24,5;1,2;1017;918,1;0
11190;"Eisenstadt";184;"17-07-2025";"00:00";16,8;14,3;86;281;20,2;291;29,2;0,1;1012,5;991,2;0
11204;"Lienz";659;"17-07-2025";"00:00";14,8;13,4;92;64;2,9;175;8,3;0;1013,3;937,1;0
11240;"Graz/Flughafen";340;"17-07-2025";"00:00";16,9;14,4;85;10;13;;24,1;0,1;1012,6;970,6;0
11244;"Bad Gleichenberg";280;"17-07-2025";"00:00";18,3;13,7;75;108;5,4;117;15,8;0;1012,1;980,7;0
11265;"Villacher Alpe";2140;"17-07-2025";"00:00";8,3;7,1;91;247;29,9;236;32,4;0;;784,7;0
11331;"Klagenfurt/Flughafen";447;"17-07-2025";"00:00";14,6;13,3;92;314;7,2;313;11,5;0;1013,3;960,9;0
11343;"Sonnblick";3105;"17-07-2025";"00:00";0,1;-0,1;99;31;7,2;265;31,3;;;698;0
11389;"St. Pölten";270;"17-07-2025";"00:00";15;13,9;94;212;15,5;221;43,9;0,8;1012,4;980,9;0
11010;"Linz/Hörsching";298;"17-07-2025";"01:00";14,6;13,6;94;240;16,6;;33,5;1,6;1014,6;977,9;0
11012;"Kremsmünster";383;"17-07-2025";"01:00";14,3;12,5;90;236;24,5;242;36,4;1,3;1014,6;969,1;0
11022;"Retz";320;"17-07-2025";"01:00";14;11,7;87;273;13;292;23,4;0;1012,1;974,6;0
11035;"Wien/Hohe Warte";203;"17-07-2025";"01:00";15,4;13,2;86;277;10,1;282;23,4;0;1012;987,6;0
11036;"Wien/Schwechat";183;"17-07-2025";"01:00";16,4;13,4;83;230;5,4;;24,1;0;1012;990,5;0
11101;"Bregenz";424;"17-07-2025";"01:00";14,2;12,6;91;267;3,6;306;40,7;5,8;1018,5;967,5;0
11121;"Innsbruck";579;"17-07-2025";"01:00";14,4;12,8;90;86;22;80;41,8;4,8;1016,2;948,8;0
11126;"Patscherkofel";2247;"17-07-2025";"01:00";4,9;4,8;100;358;35,6;2;69,5;2,9;;776;0
11130;"Kufstein";495;"17-07-2025";"01:00";13,4;12,7;96;78;3,6;66;11,2;2,9;1017,4;960,1;0
11150;"Salzburg";430;"17-07-2025";"01:00";12,9;12,2;96;160;14,8;;22,3;0,7;1017;964,9;0
11155;"Feuerkogel";1618;"17-07-2025";"01:00";6,1;5,6;94;304;29,2;318;56,5;0;;837,3;0
11157;"Aigen im Ennstal";640;"17-07-2025";"01:00";12,9;10,8;87;213;6,8;203;13;0,6;1016,8;941,5;0
11171;"Mariazell";866;"17-07-2025";"01:00";10,5;9,2;91;16;6,1;150;27;1;1015;915,9;0
11190;"Eisenstadt";184;"17-07-2025";"01:00";16,2;14,2;88;229;7,6;247;31;0,9;1010,9;989,6;0
11204;"Lienz";659;"17-07-2025";"01:00";15;13,8;92;245;4;63;11,2;0;1013,3;937,1;0
11240;"Graz/Flughafen";340;"17-07-2025";"01:00";15,4;12,7;84;320;7,6;;42,5;3,3;1014,2;971,9;0
11244;"Bad Gleichenberg";280;"17-07-2025";"01:00";17,6;14;80;12;11,2;10;24,5;0;1013,5;982;0
11265;"Villacher Alpe";2140;"17-07-2025";"01:00";7,6;7,5;100;279;20,5;271;36,7;0;;784,8;0
11331;"Klagenfurt/Flughafen";447;"17-07-2025";"01:00";15,9;13,3;85;354;10,8;7;22,3;0;1014,2;962;0
11343;"Sonnblick";3105;"17-07-2025";"01:00";-0,9;-1,1;99;20;19,4;31;38,2;;;697,7;0
11389;"St. Pölten";270;"17-07-2025";"01:00";14,6;13,2;91;244;21,2;246;39,6;0;1012,7;981,1;0
11010;"Linz/Hörsching";298;"17-07-2025";"02:00";14,5;13,5;93;240;14,8;;27,7;0;1014,5;977,8;0
11012;"Kremsmünster";383;"17-07-2025";"02:00";14,2;12,5;90;242;20,2;232;38,2;0;1014,6;969,1;0
11022;"Retz";320;"17-07-2025";"02:00";14,1;12;87;281;21,2;264;33,5;0;1012;974,5;0
11035;"Wien/Hohe Warte";203;"17-07-2025";"02:00";15,4;12,4;82;279;23;270;46,8;0;1012,3;987,9;0
11036;"Wien/Schwechat";183;"17-07-2025";"02:00";16,5;11,8;74;290;20,5;;25,9;0;1012,6;991,1;0
11101;"Bregenz";424;"17-07-2025";"02:00";13,9;13,1;96;143;13,3;169;22,3;3;1018,8;967,7;0
11121;"Innsbruck";579;"17-07-2025";"02:00";13,5;11,9;90;251;0,4;106;32,8;3,1;1018;950,2;0
11126;"Patscherkofel";2247;"17-07-2025";"02:00";3,4;3,3;100;343;29,9;348;58,3;2,2;;777,5;0
11130;"Kufstein";495;"17-07-2025";"02:00";13,2;12,4;95;210;1,1;125;7,2;6,9;1017,7;960,3;0
11150;"Salzburg";430;"17-07-2025";"02:00";13,1;12,2;94;150;14,8;;22,3;0,4;1017;964,9;0
11155;"Feuerkogel";1618;"17-07-2025";"02:00";6,7;4,4;86;289;27;288;51,8;0,1;;836,9;0
11157;"Aigen im Ennstal";640;"17-07-2025";"02:00";12,9;10,5;86;196;23;204;31,3;0,6;1016,1;940,9;0
11171;"Mariazell";866;"17-07-2025";"02:00";10,3;8,8;90;48;3,2;70;11,9;0;1014,4;915,3;0
11190;"Eisenstadt";184;"17-07-2025";"02:00";14,8;12,6;87;304;10,8;289;25,6;0,3;1012,2;990,7;0
11204;"Lienz";659;"17-07-2025";"02:00";14,5;10;74;116;13,3;166;28,4;5,3;1015,7;939,1;0
11240;"Graz/Flughafen";340;"17-07-2025";"02:00";14,8;13,6;92;180;5,4;;18,4;1,8;1012,6;970,3;0
11244;"Bad Gleichenberg";280;"17-07-2025";"02:00";15,2;14,2;94;186;0,7;16;35,6;2,9;1014,1;982,3;0
11265;"Villacher Alpe";2140;"17-07-2025";"02:00";4,9;4,8;100;1;47,9;360;53,6;1,4;;784,4;0
11331;"Klagenfurt/Flughafen";447;"17-07-2025";"02:00";14,9;13,2;90;179;13;42;29,2;2,2;1015;962,6;0
11343;"Sonnblick";3105;"17-07-2025";"02:00";-1,2;-1,6;98;327;30,6;328;55,1;;;697,4;0
11389;"St. Pölten";270;"17-07-2025";"02:00";14,5;13,2;92;236;20,5;261;42,1;0,3;1013;981,4;0
11010;"Linz/Hörsching";298;"17-07-2025";"03:00";14,5;13;90;270;11,2;;24,1;0;1014,5;977,8;0
11012;"Kremsmünster";383;"17-07-2025";"03:00";14,4;12,2;87;247;21,2;247;33,8;0;1014,3;968,8;0
11022;"Retz";320;"17-07-2025";"03:00";14,1;11,9;87;296;24,8;293;36;0,2;1011,7;974,2;0
11035;"Wien/Hohe Warte";203;"17-07-2025";"03:00";15,7;12,5;81;283;25,9;284;52,9;0;1011,2;986,8;0
11036;"Wien/Schwechat";183;"17-07-2025";"03:00";16,4;11,5;73;290;27,7;;42,5;0;1011,6;990,1;0
11101;"Bregenz";424;"17-07-2025";"03:00";13,9;12,8;94;139;11,2;124;20,9;0,7;1018,6;967,5;0
11121;"Innsbruck";579;"17-07-2025";"03:00";13,4;12;92;226;2,5;12;11,9;1,3;1018,7;950,9;0
11126;"Patscherkofel";2247;"17-07-2025";"03:00";2,5;2,4;100;350;16,6;358;47,2;1,3;;777;0
11130;"Kufstein";495;"17-07-2025";"03:00";13,1;12,6;98;238;2,9;243;13;0,9;1017,7;960,3;0
11150;"Salzburg";430;"17-07-2025";"03:00";13,3;11,6;90;160;14,8;;25,9;0,6;1016,8;964,8;0
11155;"Feuerkogel";1618;"17-07-2025";"03:00";6,6;4,7;88;276;20,5;285;38,2;0;;836,9;0
11157;"Aigen im Ennstal";640;"17-07-2025";"03:00";12,7;10,1;85;210;16,9;207;30,6;0,1;1015,7;940,4;0
11171;"Mariazell";866;"17-07-2025";"03:00";10,1;9;93;351;3,6;48;13;0;1014,2;915,1;0
11190;"Eisenstadt";184;"17-07-2025";"03:00";14,7;12,2;85;290;7,9;302;19,1;0;1011,7;990,2;0
11204;"Lienz";659;"17-07-2025";"03:00";13,6;10;79;280;12,2;104;23,8;0,2;1016,3;939,5;0
11240;"Graz/Flughafen";340;"17-07-2025";"03:00";14,7;13,3;91;180;13;;16,6;0;1013;970,7;0
11244;"Bad Gleichenberg";280;"17-07-2025";"03:00";15;14,2;96;246;5,8;146;16,2;0,6;1013,7;981,9;0
11265;"Villacher Alpe";2140;"17-07-2025";"03:00";3,9;3,8;100;360;45,4;360;50;1,9;;784,2;0
11331;"Klagenfurt/Flughafen";447;"17-07-2025";"03:00";14,9;13,2;90;23;1,4;174;14,4;0,8;1014,5;962,1;0
11343;"Sonnblick";3105;"17-07-2025";"03:00";-1,5;-1,8;98;334;20,9;327;55,1;;;697,7;0
11389;"St. Pölten";270;"17-07-2025";"03:00";14,3;12,8;91;238;15,8;252;34,6;0,1;1012,6;981;0
11010;"Linz/Hörsching";298;"17-07-2025";"04:00";14,4;12,8;90;260;13;;22,3;0;1014,6;977,9;0
11012;"Kremsmünster";383;"17-07-2025";"04:00";14,3;12,2;88;262;19,8;257;34,9;0;1014,7;969,2;0
11022;"Retz";320;"17-07-2025";"04:00";13,8;11,7;87;290;18,7;286;33,1;0,1;1012;974,5;0
11035;"Wien/Hohe Warte";203;"17-07-2025";"04:00";15,8;12,6;81;280;24,1;279;47,9;0;1012;987,6;0
11036;"Wien/Schwechat";183;"17-07-2025";"04:00";16,1;11,8;76;280;11,2;;42,5;0;1012,3;990,8;0
11101;"Bregenz";424;"17-07-2025";"04:00";13,7;12,6;94;124;7,6;128;27,7;1,9;1018;966,9;0
11121;"Innsbruck";579;"17-07-2025";"04:00";12,9;11,5;92;75;10,4;62;17,6;1,4;1018,2;950,3;0
11126;"Patscherkofel";2247;"17-07-2025";"04:00";2,8;2,7;100;305;15,8;332;37,8;0,8;;776,6;0
11130;"Kufstein";495;"17-07-2025";"04:00";13,2;12,6;97;243;4,7;249;12,2;0,1;1017,5;960,1;0
11150;"Salzburg";430;"17-07-2025";"04:00";13,2;11,8;91;170;13;;29,5;0;1016,6;964,6;0
11155;"Feuerkogel";1618;"17-07-2025";"04:00";6,3;5;91;286;33,8;275;61,2;0,9;;836,7;0
11157;"Aigen im Ennstal";640;"17-07-2025";"04:00";12,7;9,8;83;217;18;197;35,6;0,1;1015,7;940,4;0
11171;"Mariazell";866;"17-07-2025";"04:00";9,8;8,8;94;273;3,6;318;16,6;0;1014,6;915,3;0
11190;"Eisenstadt";184;"17-07-2025";"04:00";15,7;11,7;77;276;17,6;281;29,5;0;1012,2;990,8;0
11204;"Lienz";659;"17-07-2025";"04:00";12,6;10,4;87;217;4,3;267;16,9;0,1;1016,7;939,6;0
11240;"Graz/Flughafen";340;"17-07-2025";"04:00";14,5;13,4;93;40;3,6;;16,6;0;1013;970,7;0
11244;"Bad Gleichenberg";280;"17-07-2025";"04:00";15,1;14,4;96;163;1,8;245;11,9;0,1;1013;981,3;0
11265;"Villacher Alpe";2140;"17-07-2025";"04:00";3,5;3,3;98;350;41,4;351;58,7;0,5;;784,2;0
11331;"Klagenfurt/Flughafen";447;"17-07-2025";"04:00";14,4;13,2;92;324;6,8;340;13,7;0;1014,5;962;0
11343;"Sonnblick";3105;"17-07-2025";"04:00";-2,2;-2,7;97;324;54;332;80,3;;;696,8;0
11389;"St. Pölten";270;"17-07-2025";"04:00";14,4;13;91;241;22,3;256;40,3;0;1012,6;981;0
11010;"Linz/Hörsching";298;"17-07-2025";"05:00";14,3;12,1;87;260;24,1;;37,1;0;1014,7;978;0
11012;"Kremsmünster";383;"17-07-2025";"05:00";14,3;11,1;82;253;24,1;247;43,2;0;1014,7;969,2;0
11022;"Retz";320;"17-07-2025";"05:00";13,9;11,5;85;284;24,1;280;35,3;0;1012,3;974,8;0
11035;"Wien/Hohe Warte";203;"17-07-2025";"05:00";15,6;12,7;83;277;17,6;284;40,7;0;1012,5;988,1;0
11036;"Wien/Schwechat";183;"17-07-2025";"05:00";16,4;11,8;74;290;31,3;;46,4;0;1012,5;991;0
11101;"Bregenz";424;"17-07-2025";"05:00";13,9;12,8;93;124;7,2;155;18,7;0,2;1018,4;967,3;0
11121;"Innsbruck";579;"17-07-2025";"05:00";12,7;11,6;93;187;1,8;91;14,4;1,5;1017,6;949,7;0
11126;"Patscherkofel";2247;"17-07-2025";"05:00";2,2;2,2;100;328;6,5;332;19,1;1;;776;0
11130;"Kufstein";495;"17-07-2025";"05:00";13,3;12,3;94;245;2,2;213;14,8;0;1017,2;959,8;0
11150;"Salzburg";430;"17-07-2025";"05:00";13,2;11,9;92;200;5,4;;16,6;0,1;1016,4;964,4;0
11155;"Feuerkogel";1618;"17-07-2025";"05:00";6;4,9;92;265;34,6;302;65,2;0,8;;836,5;0
11157;"Aigen im Ennstal";640;"17-07-2025";"05:00";12,8;9,5;80;208;8,6;204;36;0,2;1015,3;940,1;0
11171;"Mariazell";866;"17-07-2025";"05:00";10,1;9;93;301;6,8;307;16,2;0;1014,3;915,2;0
11190;"Eisenstadt";184;"17-07-2025";"05:00";15,4;12;80;284;17,3;285;33,5;0;1012,1;990,7;0
11204;"Lienz";659;"17-07-2025";"05:00";12,1;10;88;324;5,4;263;21,2;0;1016;938,8;0
