"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"14-08-2023";"00:00";23,7;18,7;74;60;13;;16,6;0;1016,2;980,6;0
11012;"Kremsmünster";383;"14-08-2023";"00:00";22,3;19,6;85;238;4;228;9;0;1016,3;972;0
11022;"Retz";320;"14-08-2023";"00:00";22,6;16,8;70;81;6,1;96;9,7;0;1017,8;981,2;0
11035;"Wien/Hohe Warte";203;"14-08-2023";"00:00";22,3;17,2;73;151;8,6;160;16,9;0;1017,9;993,9;0
11036;"Wien/Schwechat";183;"14-08-2023";"00:00";21,6;16,6;74;130;7,6;;20,5;0;1018,4;997,2;0
11101;"Bregenz";424;"14-08-2023";"00:00";18,4;17,4;94;74;4,7;139;20,2;0;1017,3;967,1;0
11121;"Innsbruck";579;"14-08-2023";"00:00";20,1;18,7;92;266;17,6;305;32,4;2,9;1020,3;954;0
11126;"Patscherkofel";2247;"14-08-2023";"00:00";11,1;11;100;294;15,8;163;38,9;0;;785,3;0
11130;"Kufstein";495;"14-08-2023";"00:00";19,5;18,5;94;288;1,1;116;10,4;0,1;1020,2;964;0
11150;"Salzburg";430;"14-08-2023";"00:00";23,5;20,3;82;340;16,6;;44,3;0;1017,5;967,3;0
11155;"Feuerkogel";1618;"14-08-2023";"00:00";18;10,9;63;193;20,9;191;29,5;0;;844,4;0
11157;"Aigen im Ennstal";640;"14-08-2023";"00:00";18,1;16,2;88;307;2,2;80;11,9;0;1019,4;945,4;0
11171;"Mariazell";866;"14-08-2023";"00:00";18,3;15,6;85;92;1,1;162;12,2;0;1018,9;922,2;0
11190;"Eisenstadt";184;"14-08-2023";"00:00";20,9;17,3;81;64;9;67;12,6;0;1018,4;997,3;0
11204;"Lienz";659;"14-08-2023";"00:00";19,3;16,8;86;345;2,2;331;5,4;0;1020,1;944,6;0
11240;"Graz/Flughafen";340;"14-08-2023";"00:00";19,2;17,4;90;360;3,6;;5,4;0;1020,1;978,2;0
11244;"Bad Gleichenberg";280;"14-08-2023";"00:00";17,6;16,3;91;335;2,9;350;7,2;0;1020,5;988,8;0
11265;"Villacher Alpe";2140;"14-08-2023";"00:00";12,6;11;90;271;8,6;228;16,9;0;;794,3;0
11331;"Klagenfurt/Flughafen";447;"14-08-2023";"00:00";21,2;18,9;88;336;2,9;39;9,7;0;1019,4;968;0
11343;"Sonnblick";3105;"14-08-2023";"00:00";7;5,8;93;236;32;239;34,6;;;707,7;0
11389;"St. Pölten";270;"14-08-2023";"00:00";22,6;19,4;82;345;3,2;305;11,5;0;1017;986,2;0
11010;"Linz/Hörsching";298;"14-08-2023";"01:00";22,7;18,5;78;360;3,6;;16,6;0;1016,7;981;0
11012;"Kremsmünster";383;"14-08-2023";"01:00";22,3;19,3;83;264;7,2;292;12,2;0;1016,8;972,5;0
11022;"Retz";320;"14-08-2023";"01:00";21,8;16,8;74;68;8,3;93;14,8;0;1017,9;981,2;0
11035;"Wien/Hohe Warte";203;"14-08-2023";"01:00";21,7;17;74;155;7,2;156;18,7;0;1018;994;0
11036;"Wien/Schwechat";183;"14-08-2023";"01:00";22,3;15,4;65;160;14,8;;24,1;0;1018,3;997,2;0
11101;"Bregenz";424;"14-08-2023";"01:00";18,3;17,4;95;59;4,7;144;10,8;0;1017;966,8;0
11121;"Innsbruck";579;"14-08-2023";"01:00";19,8;19;96;131;5;157;15,5;0,5;1021,2;954,8;0
11126;"Patscherkofel";2247;"14-08-2023";"01:00";10,7;8,4;86;181;20,2;171;26,6;3,9;;785,2;0
11130;"Kufstein";495;"14-08-2023";"01:00";20,6;17,7;83;60;4,7;71;25,6;0;1021;964,9;0
11150;"Salzburg";430;"14-08-2023";"01:00";22,4;17,9;76;260;16,6;;48,2;0,1;1019;968,5;0
11155;"Feuerkogel";1618;"14-08-2023";"01:00";18;11,7;67;248;9;228;27,4;0;;844,8;0
11157;"Aigen im Ennstal";640;"14-08-2023";"01:00";17,6;16,1;91;257;1,8;220;6,1;0;1019,8;945,6;0
11171;"Mariazell";866;"14-08-2023";"01:00";17,3;15;87;139;7,6;131;13,7;0;1019,4;922,3;0
11190;"Eisenstadt";184;"14-08-2023";"01:00";19,7;16,9;84;62;6,1;58;11,9;0;1018,5;997,3;0
11204;"Lienz";659;"14-08-2023";"01:00";18,6;16,4;86;289;1,4;184;7,6;0;1020,6;944,9;0
11240;"Graz/Flughafen";340;"14-08-2023";"01:00";18,8;16,8;88;30;3,6;;9,4;0;1020,1;978,1;0
11244;"Bad Gleichenberg";280;"14-08-2023";"01:00";16,9;15,9;93;13;1,8;324;5,4;0;1020,8;989;0
11265;"Villacher Alpe";2140;"14-08-2023";"01:00";12,8;9,5;80;333;5,4;273;10,1;0;;794,1;0
11331;"Klagenfurt/Flughafen";447;"14-08-2023";"01:00";20,5;19;92;340;2,5;25;7,9;0;1019,8;968,2;0
11343;"Sonnblick";3105;"14-08-2023";"01:00";6,9;6,4;98;;28,1;244;36,4;;;707,9;0
11389;"St. Pölten";270;"14-08-2023";"01:00";21,4;18,9;86;354;3,6;342;9;0;1017,1;986,2;0
11010;"Linz/Hörsching";298;"14-08-2023";"03:00";21,2;19,1;88;230;11,2;;16,6;0;1017,8;981,9;0
11012;"Kremsmünster";383;"14-08-2023";"03:00";23,2;19,3;79;252;20,5;252;40;0;1017,6;973,4;0
11022;"Retz";320;"14-08-2023";"03:00";20,7;16,5;77;40;6,1;37;9,7;0;1017,9;981,1;0
11035;"Wien/Hohe Warte";203;"14-08-2023";"03:00";19,8;16,5;81;157;5,8;165;11,2;0;1017,8;993,6;0
11036;"Wien/Schwechat";183;"14-08-2023";"03:00";20,7;15,6;72;140;16,6;;25,9;0;1018,3;997;0
11101;"Bregenz";424;"14-08-2023";"03:00";18,2;17,1;94;14;1,4;55;10,4;0;1017;966,8;0
11121;"Innsbruck";579;"14-08-2023";"03:00";18,8;17,5;92;208;5,4;81;19,1;0;1020,2;953,6;0
11126;"Patscherkofel";2247;"14-08-2023";"03:00";12,1;6,2;68;168;22,7;178;37,1;0;;784,1;0
11130;"Kufstein";495;"14-08-2023";"03:00";19;18;94;270;6,5;259;17,6;0;1019,3;963;0
11150;"Salzburg";430;"14-08-2023";"03:00";19,6;17,6;88;170;11,2;;35,3;0,2;1018,8;967,9;0
11155;"Feuerkogel";1618;"14-08-2023";"03:00";16,6;12;74;291;19,4;288;31,3;0;;844,7;0
11157;"Aigen im Ennstal";640;"14-08-2023";"03:00";16,3;15,2;93;204;1,1;226;7,6;0;1020,2;945,6;0
11171;"Mariazell";866;"14-08-2023";"03:00";16,1;15;93;128;7,2;134;10,1;0;1019,6;922,1;0
11190;"Eisenstadt";184;"14-08-2023";"03:00";18,7;15,6;83;39;7,6;56;10,4;0;1018,2;996,9;0
11204;"Lienz";659;"14-08-2023";"03:00";17,5;15,7;90;0;0;319;7,9;0;1020,9;944,9;0
11240;"Graz/Flughafen";340;"14-08-2023";"03:00";17,7;17;96;0;1,8;;3,6;0;1020;977,9;0
11244;"Bad Gleichenberg";280;"14-08-2023";"03:00";15,7;15;94;9;0,7;340;5,4;0;1020,5;988,6;0
11265;"Villacher Alpe";2140;"14-08-2023";"03:00";12,7;9,1;78;103;3,2;93;5;0;;793,8;0
11331;"Klagenfurt/Flughafen";447;"14-08-2023";"03:00";19,1;18,4;97;335;2,2;303;4,3;0;1020,3;968,4;0
11343;"Sonnblick";3105;"14-08-2023";"03:00";7;4,2;83;203;5;286;19,8;;;707,8;0
11389;"St. Pölten";270;"14-08-2023";"03:00";19,7;18;90;334;4,7;333;8,3;0;1017,3;986,2;0
11010;"Linz/Hörsching";298;"14-08-2023";"04:00";21,6;19,3;86;250;7,6;;20,5;0;1018;982,1;0
11012;"Kremsmünster";383;"14-08-2023";"04:00";22,6;16,9;71;239;12,6;261;38,2;0;1017,8;973,5;0
11022;"Retz";320;"14-08-2023";"04:00";19,9;16;78;24;11,5;32;16,2;0;1018,1;981,2;0
11035;"Wien/Hohe Warte";203;"14-08-2023";"04:00";19,2;15,9;81;152;3,6;164;10,8;0;1017,9;993,7;0
11036;"Wien/Schwechat";183;"14-08-2023";"04:00";20,1;15,1;73;140;18,4;;31,3;0;1018,2;996,9;0
11101;"Bregenz";424;"14-08-2023";"04:00";18,3;17,3;94;169;3,2;68;7,9;0;1016,6;966,4;0
11121;"Innsbruck";579;"14-08-2023";"04:00";18,1;17,6;97;257;17,6;;24,1;0;1020;953,3;0
11126;"Patscherkofel";2247;"14-08-2023";"04:00";11,8;7,2;74;177;36;178;41;0;;783,4;0
11130;"Kufstein";495;"14-08-2023";"04:00";18,9;17,4;91;271;7,6;269;16,2;0;1018,6;962,3;0
11150;"Salzburg";430;"14-08-2023";"04:00";19,7;18,1;90;160;11,2;;22,3;0;1017,3;966,5;0
11155;"Feuerkogel";1618;"14-08-2023";"04:00";16,4;10,6;68;249;7,6;280;27,7;0;;844,4;0
11157;"Aigen im Ennstal";640;"14-08-2023";"04:00";16,6;15,5;92;181;2,5;224;7,9;0;1020,4;945,9;0
11171;"Mariazell";866;"14-08-2023";"04:00";15,8;14,8;94;121;7,2;147;13,3;0;1019,8;922,2;0
11190;"Eisenstadt";184;"14-08-2023";"04:00";19,4;15,6;79;63;11,9;61;19,4;0;1018,3;997,1;0
11204;"Lienz";659;"14-08-2023";"04:00";16,8;15,6;93;95;1,4;217;5,8;0;1021,1;944,9;0
11240;"Graz/Flughafen";340;"14-08-2023";"04:00";16,4;16,3;99;180;3,6;;7,6;0;1020,2;977,9;0
11244;"Bad Gleichenberg";280;"14-08-2023";"04:00";15,2;14,6;95;356;0,4;343;5,4;0;1020,7;988,7;0
11265;"Villacher Alpe";2140;"14-08-2023";"04:00";13;10,7;86;185;3,2;154;5,4;0;;793,6;0
11331;"Klagenfurt/Flughafen";447;"14-08-2023";"04:00";18,6;18,1;98;328;1,8;299;6,1;0;1020,1;968,2;0
11343;"Sonnblick";3105;"14-08-2023";"04:00";7;4,1;82;260;16,9;261;19,8;;;707,6;0
11389;"St. Pölten";270;"14-08-2023";"04:00";18,7;17,6;94;123;3,6;328;8,3;0;1018;986,8;0
11010;"Linz/Hörsching";298;"14-08-2023";"05:00";21,3;19,1;87;290;5,4;;11,2;0;1017,4;981,5;0
11012;"Kremsmünster";383;"14-08-2023";"05:00";20,9;17,2;79;81;2,9;229;15,5;0;1017,5;972,9;0
11022;"Retz";320;"14-08-2023";"05:00";19,5;15,7;78;30;10,8;24;18;0;1018,4;981,4;0
11035;"Wien/Hohe Warte";203;"14-08-2023";"05:00";18,4;15,8;84;161;5,4;154;8,3;0;1018,2;993,9;0
11036;"Wien/Schwechat";183;"14-08-2023";"05:00";19,7;15,1;75;150;16,6;;29,5;0;1018,3;997;0
11101;"Bregenz";424;"14-08-2023";"05:00";18,4;17,4;94;77;1,8;65;7,9;0;1016,4;966,3;0
11121;"Innsbruck";579;"14-08-2023";"05:00";17,6;17,2;98;264;8,6;280;27;0;1019,9;953,1;0
11126;"Patscherkofel";2247;"14-08-2023";"05:00";11,9;7,5;75;176;44,3;172;54,4;0;;783,1;0
11130;"Kufstein";495;"14-08-2023";"05:00";18,5;17,4;94;271;9;260;19,4;0;1018,1;961,8;0
11150;"Salzburg";430;"14-08-2023";"05:00";20,8;17,3;80;150;11,2;;22,3;0;1016,5;965,9;0
11155;"Feuerkogel";1618;"14-08-2023";"05:00";16,6;12,4;76;188;23;186;25,9;0;;843,8;0
11157;"Aigen im Ennstal";640;"14-08-2023";"05:00";15,9;15;94;215;1,8;230;6,5;0;1020,6;945,9;0
11171;"Mariazell";866;"14-08-2023";"05:00";14,7;14,1;97;152;6,5;130;12,2;0;1020,5;922,4;0
