"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"12-12-2022";"00:00";-3,2;-4,6;90;250;11,2;;22,3;0;1010,6;971,6;0
11012;"Kremsmünster";383;"12-12-2022";"00:00";-3,7;-5,3;89;234;10,8;249;21,6;0,3;1010,8;962,3;0
11022;"Retz";320;"12-12-2022";"00:00";-2,9;-7;74;295;13,3;294;24,5;0;1008,7;968,9;0
11035;"Wien/Hohe Warte";203;"12-12-2022";"00:00";-0,6;-4,8;74;293;16,9;309;32,4;0;1008;982,2;0
11036;"Wien/Schwechat";183;"12-12-2022";"00:00";-0,6;-5,2;71;320;22,3;;31,3;0;1008,1;985,3;0
11101;"Bregenz";424;"12-12-2022";"00:00";-5,4;-6,8;91;114;2,9;65;9;0;1012,4;957,8;0
11121;"Innsbruck";579;"12-12-2022";"00:00";-5,3;-7,7;84;301;5,8;282;11,2;0;1013,1;940,8;0
11126;"Patscherkofel";2247;"12-12-2022";"00:00";-16,7;-19;84;324;19,4;320;23;0;;757,6;0
11130;"Kufstein";495;"12-12-2022";"00:00";-3,7;-5,9;85;110;1,4;359;7,6;0;1012,2;951,4;0
11150;"Salzburg";430;"12-12-2022";"00:00";-3,8;-4,9;92;290;11,2;;20,5;0;1011,6;956,5;0
11155;"Feuerkogel";1618;"12-12-2022";"00:00";-11,8;-13,4;90;314;11,9;311;45,4;;;821,9;0
11157;"Aigen im Ennstal";640;"12-12-2022";"00:00";-5;-9,8;69;228;7,6;194;20,2;0;1011,1;931,2;0
11171;"Mariazell";866;"12-12-2022";"00:00";-6,2;-10,6;72;325;13,3;316;36,7;0;1009,9;905,2;0
11190;"Eisenstadt";184;"12-12-2022";"00:00";-0,4;-5,2;71;295;15,8;293;34,6;0;1007,3;984,7;0
11204;"Lienz";659;"12-12-2022";"00:00";-5,9;-10,2;72;321;12,6;292;22,7;0;1011,1;929,1;0
11240;"Graz/Flughafen";340;"12-12-2022";"00:00";-2,2;-3,2;93;0;1,8;;13;0;1008,2;963,4;0
11244;"Bad Gleichenberg";280;"12-12-2022";"00:00";-1,8;-2,6;93;175;1,8;222;5,8;0;1008,4;974,7;0
11265;"Villacher Alpe";2140;"12-12-2022";"00:00";-14,7;-16,4;87;337;27,7;335;31,7;0;;766,3;0
11331;"Klagenfurt/Flughafen";447;"12-12-2022";"00:00";-1,9;-2,4;98;327;5;341;8,3;0;1009;953,6;0
11343;"Sonnblick";3105;"12-12-2022";"00:00";-22,3;-24,8;81;352;23,8;344;46,1;;;673,8;0
11389;"St. Pölten";270;"12-12-2022";"00:00";-2,3;-4,5;85;225;18,7;227;36,4;0;1009,2;975,7;0
11010;"Linz/Hörsching";298;"12-12-2022";"02:00";-5,1;-6,6;89;250;7,6;;16,6;0;1011,4;972;0
11012;"Kremsmünster";383;"12-12-2022";"02:00";-4,7;-6,3;89;250;16,6;247;28,8;0;1011,4;962,7;0
11022;"Retz";320;"12-12-2022";"02:00";-3,1;-8,7;66;282;16,9;279;28,4;0;1008,7;968,9;0
11035;"Wien/Hohe Warte";203;"12-12-2022";"02:00";-1,1;-5;76;294;11,9;293;25,6;0;1008,4;982,5;0
11036;"Wien/Schwechat";183;"12-12-2022";"02:00";-0,9;-4,8;75;310;18,4;;29,5;0;1008,5;985,7;0
11101;"Bregenz";424;"12-12-2022";"02:00";-6,3;-7,5;92;70;4,3;172;7,2;0;1012,6;957,9;0
11121;"Innsbruck";579;"12-12-2022";"02:00";-7,1;-9,1;87;271;6,8;258;11,5;0;1014,3;941,5;0
11126;"Patscherkofel";2247;"12-12-2022";"02:00";-17,9;-20,3;83;311;21,6;311;25,6;0;;757,9;0
11130;"Kufstein";495;"12-12-2022";"02:00";-4,7;-7,1;84;239;5;223;12,2;0;1012,8;951,8;0
11150;"Salzburg";430;"12-12-2022";"02:00";-5;-5,6;95;150;7,6;;11,2;0;1012,2;956,8;0
11155;"Feuerkogel";1618;"12-12-2022";"02:00";-12,2;-13,8;89;307;15,5;243;39,6;1,7;;822,2;0
11157;"Aigen im Ennstal";640;"12-12-2022";"02:00";-5,4;-10;70;201;9,7;212;13,7;0;1011,5;931,4;0
11171;"Mariazell";866;"12-12-2022";"02:00";-6,3;-10,2;74;326;20,5;316;35,3;0;1010,1;905,4;0
11190;"Eisenstadt";184;"12-12-2022";"02:00";-0,9;-6,5;67;274;9,4;269;25,6;0;1008;985,3;0
11204;"Lienz";659;"12-12-2022";"02:00";-7,5;-11,9;72;307;11,9;309;20,2;0;1012,2;929,6;0
11240;"Graz/Flughafen";340;"12-12-2022";"02:00";-2,4;-3,2;95;180;5,4;;9,4;0;1008,7;963,8;0
11244;"Bad Gleichenberg";280;"12-12-2022";"02:00";-2;-2,7;94;252;1,1;272;3,2;0;1008,9;975,2;0
11265;"Villacher Alpe";2140;"12-12-2022";"02:00";-16,2;-18,2;86;319;21,6;320;35,3;0;;766,6;0
11331;"Klagenfurt/Flughafen";447;"12-12-2022";"02:00";-2,5;-2,8;99;321;2,2;307;3,2;0;1009,7;954,1;0
11343;"Sonnblick";3105;"12-12-2022";"02:00";-22,4;-25,6;77;344;51,5;337;67,7;;;674,1;0
11389;"St. Pölten";270;"12-12-2022";"02:00";-3,2;-5,3;86;220;13,3;204;31,7;0;1009,6;976;0
11010;"Linz/Hörsching";298;"12-12-2022";"03:00";-4,3;-6,4;85;260;13;;20,5;0;1011,2;972;0
11012;"Kremsmünster";383;"12-12-2022";"03:00";-5;-6,9;87;239;15,5;256;20,5;0;1011,4;962,7;0
11022;"Retz";320;"12-12-2022";"03:00";-4;-8,5;72;282;14,4;276;27,7;0;1008,9;968,9;0
11035;"Wien/Hohe Warte";203;"12-12-2022";"03:00";-1,5;-5,2;77;278;10,4;285;27,7;0;1008,4;982,5;0
11036;"Wien/Schwechat";183;"12-12-2022";"03:00";-1,4;-5,5;74;300;18,4;;27,7;0;1008,5;985,6;0
11101;"Bregenz";424;"12-12-2022";"03:00";-6,4;-8;89;152;1,8;159;7,6;0;1013;958,2;0
11121;"Innsbruck";579;"12-12-2022";"03:00";-7,7;-9,6;88;241;5;273;7,6;0;1015;942;0
11126;"Patscherkofel";2247;"12-12-2022";"03:00";-16,9;-19,3;84;296;18;303;26,3;0;;758,2;0
