"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"11-05-2023";"00:00";12;11,3;96;230;11,2;;16,6;0;1014,9;977,9;0
11012;"Kremsmünster";383;"11-05-2023";"00:00";11,8;10,7;94;231;8,3;225;22;1,6;1015,1;969,1;0
11022;"Retz";320;"11-05-2023";"00:00";12,9;6;63;75;10,4;85;17,6;0;1015,9;978,1;0
11035;"Wien/Hohe Warte";203;"11-05-2023";"00:00";15,1;6,4;56;105;8,3;116;20,5;0;1015,6;991;0
11036;"Wien/Schwechat";183;"11-05-2023";"00:00";14,1;6;58;100;13;;20,5;0;1016;994,2;0
11101;"Bregenz";424;"11-05-2023";"00:00";9,7;8,5;93;127;9,4;123;27,4;1;1016,4;964,6;0
11121;"Innsbruck";579;"11-05-2023";"00:00";8,7;8,1;97;242;5,8;227;8,6;0,6;1017,3;948,4;0
11126;"Patscherkofel";2247;"11-05-2023";"00:00";-2,4;-2,7;99;317;17,3;330;26,3;1,1;;772;0
11130;"Kufstein";495;"11-05-2023";"00:00";8,7;8;96;239;3,2;211;6,1;0,5;1017,1;958,8;0
11150;"Salzburg";430;"11-05-2023";"00:00";10,1;7,7;85;310;9,4;;16,6;0,1;1016;963,4;0
11155;"Feuerkogel";1618;"11-05-2023";"00:00";3,5;3,4;100;285;2,9;293;16,9;1,5;;834,9;0
11157;"Aigen im Ennstal";640;"11-05-2023";"00:00";9,9;8,9;93;192;1,1;174;3,6;0;1015,6;939,6;0
11171;"Mariazell";866;"11-05-2023";"00:00";9,1;4,4;73;103;3,6;155;10,4;0;1015,4;915,7;0
11190;"Eisenstadt";184;"11-05-2023";"00:00";14,7;7,6;63;63;9;67;13,7;0;1015,4;993,8;0
11204;"Lienz";659;"11-05-2023";"00:00";8,2;7,1;93;285;4;286;6,8;1,1;1016,1;937,8;0
11240;"Graz/Flughafen";340;"11-05-2023";"00:00";12,7;9,2;79;280;7,6;;16,6;0;1015;972,3;0
11244;"Bad Gleichenberg";280;"11-05-2023";"00:00";13,6;8,1;68;195;1,1;75;7,6;0;1014,9;982,9;0
11265;"Villacher Alpe";2140;"11-05-2023";"00:00";-0,1;-0,3;100;79;41,4;85;54,4;0,6;;780,8;0
11331;"Klagenfurt/Flughafen";447;"11-05-2023";"00:00";11,1;9,9;94;15;4;29;7,9;0,3;1015,4;962,2;0
11343;"Sonnblick";3105;"11-05-2023";"00:00";-5,1;-5,9;96;54;27,4;53;33,8;;;692,1;0
11389;"St. Pölten";270;"11-05-2023";"00:00";14,5;6,8;60;57;7,9;57;18,4;0;1014,7;983;0
11010;"Linz/Hörsching";298;"11-05-2023";"01:00";11,9;11,5;97;200;7,6;;18,4;0,4;1015;977,9;0
11012;"Kremsmünster";383;"11-05-2023";"01:00";11,2;9,9;93;245;13,7;259;32,8;0,5;1015,3;969,2;0
11022;"Retz";320;"11-05-2023";"01:00";12,1;5,9;66;65;5,4;88;14,4;0;1016,1;978,2;0
11035;"Wien/Hohe Warte";203;"11-05-2023";"01:00";14,3;6,4;59;116;10,4;111;22;0;1015,8;991,1;0
11036;"Wien/Schwechat";183;"11-05-2023";"01:00";13,8;5,8;58;130;13;;22,3;0;1016;994,2;0
11101;"Bregenz";424;"11-05-2023";"01:00";9,8;8,8;94;130;7,9;137;20,2;0,4;1016,4;964,6;0
11121;"Innsbruck";579;"11-05-2023";"01:00";8,7;8,3;98;225;3,6;258;10,4;1,1;1017,1;948,2;0
11126;"Patscherkofel";2247;"11-05-2023";"01:00";-2,1;-2,4;99;330;15,1;314;22,3;1,5;;771,8;0
11130;"Kufstein";495;"11-05-2023";"01:00";8,7;8,1;96;247;2,9;226;7,9;0,6;1017;958,7;0
11150;"Salzburg";430;"11-05-2023";"01:00";10,2;8,3;88;40;5,4;;16,6;0;1016;963,4;0
11155;"Feuerkogel";1618;"11-05-2023";"01:00";2,8;2;95;228;6,1;210;7,9;1,5;;834,9;0
11157;"Aigen im Ennstal";640;"11-05-2023";"01:00";9,4;8,4;93;210;1,4;41;4;0,5;1015,8;939,7;0
11171;"Mariazell";866;"11-05-2023";"01:00";9,3;4,5;72;147;1,1;173;7,6;0;1015,3;915,7;0
11190;"Eisenstadt";184;"11-05-2023";"01:00";14,1;6,8;62;62;10,1;58;18,7;0;1015,6;994;0
11204;"Lienz";659;"11-05-2023";"01:00";7,9;6,8;93;269;6,1;267;10,1;1,4;1016,2;937,8;0
11240;"Graz/Flughafen";340;"11-05-2023";"01:00";11,9;9,6;86;300;9,4;;13;0,1;1015,2;972,3;0
11244;"Bad Gleichenberg";280;"11-05-2023";"01:00";13,4;7,6;67;188;1,1;57;9,4;0;1015;982,9;0
11265;"Villacher Alpe";2140;"11-05-2023";"01:00";-0,1;-0,1;100;73;38,5;77;57,2;0,4;;780,7;0
11331;"Klagenfurt/Flughafen";447;"11-05-2023";"01:00";10,9;10,2;96;313;0,7;20;7,9;0,7;1015,1;961,9;0
11343;"Sonnblick";3105;"11-05-2023";"01:00";-5,5;-6,3;95;55;24,8;55;32,4;;;691,9;0
11389;"St. Pölten";270;"11-05-2023";"01:00";14;6,9;62;46;4,3;53;16,9;0;1014,8;983;0
11010;"Linz/Hörsching";298;"11-05-2023";"03:00";10,5;9,8;95;240;9,4;;24,1;0;1015,3;978;0
11012;"Kremsmünster";383;"11-05-2023";"03:00";10,3;8,5;88;249;10,1;241;27,7;0;1015,1;968,9;0
11022;"Retz";320;"11-05-2023";"03:00";11,1;5,9;71;42;7,9;36;16,6;0;1016,2;978,1;0
11035;"Wien/Hohe Warte";203;"11-05-2023";"03:00";13,2;6,9;66;31;3,6;115;15,1;0;1015,9;991,1;0
11036;"Wien/Schwechat";183;"11-05-2023";"03:00";13;6,1;63;130;16,6;;25,9;0;1015,8;994;0
11101;"Bregenz";424;"11-05-2023";"03:00";9,2;8,2;94;147;11,5;137;21,2;4,2;1016,1;964,2;0
11121;"Innsbruck";579;"11-05-2023";"03:00";7,6;6,7;95;287;10,8;;18;1,8;1017;947,8;0
11126;"Patscherkofel";2247;"11-05-2023";"03:00";-2,3;-2,7;99;1;11,9;331;19,1;1,6;;771,1;0
11130;"Kufstein";495;"11-05-2023";"03:00";8,1;7,1;94;251;3,6;239;8,6;0,7;1016,5;958,1;0
11150;"Salzburg";430;"11-05-2023";"03:00";9,2;8,5;96;20;7,6;;11,2;0,2;1015,8;963;0
11155;"Feuerkogel";1618;"11-05-2023";"03:00";2,5;1,6;93;210;4;218;7,9;0,1;;834,2;0
11157;"Aigen im Ennstal";640;"11-05-2023";"03:00";8,8;8,2;95;85;4,7;46;7,9;0,2;1015,3;939;0
11171;"Mariazell";866;"11-05-2023";"03:00";9,2;5,3;77;146;9;134;14;0;1014,9;915,3;0
11190;"Eisenstadt";184;"11-05-2023";"03:00";13;6,5;65;79;10,1;83;19,8;0;1015,4;993,7;0
11204;"Lienz";659;"11-05-2023";"03:00";7,6;6,8;95;296;1,8;214;6,8;1,1;1015,4;937;0
11240;"Graz/Flughafen";340;"11-05-2023";"03:00";11,5;9,8;90;330;3,6;;9,4;0,1;1014,6;971,7;0
11244;"Bad Gleichenberg";280;"11-05-2023";"03:00";12,8;7,6;70;43;2,5;21;9;0;1014,6;982,5;0
11265;"Villacher Alpe";2140;"11-05-2023";"03:00";-0,1;-0,2;100;78;48,6;77;56,9;0,3;;779,9;0
11331;"Klagenfurt/Flughafen";447;"11-05-2023";"03:00";10,6;10,1;98;3;1,1;34;3,2;0,7;1014,3;961,1;0
11343;"Sonnblick";3105;"11-05-2023";"03:00";-6;-6,9;95;68;26,6;87;30,6;;;691,1;0
11389;"St. Pölten";270;"11-05-2023";"03:00";13,1;7;67;29;6,1;24;15,1;0;1014,7;982,9;0
11010;"Linz/Hörsching";298;"11-05-2023";"04:00";10,4;9,6;95;250;5,4;;13;0;1015,2;977,9;0
11012;"Kremsmünster";383;"11-05-2023";"04:00";10,1;8,4;89;245;12,2;267;22,3;0;1015,3;969;0
11022;"Retz";320;"11-05-2023";"04:00";11;5,7;70;49;9;39;15,1;0;1016,2;978,1;0
11035;"Wien/Hohe Warte";203;"11-05-2023";"04:00";12,7;7,1;69;63;5,4;55;10,4;0;1015,9;991,1;0
11036;"Wien/Schwechat";183;"11-05-2023";"04:00";12,3;6,5;68;130;9,4;;25,9;0;1016,1;994,2;0
11101;"Bregenz";424;"11-05-2023";"04:00";9,1;8,1;94;143;10,4;137;21,2;1;1016,1;964,2;0
11121;"Innsbruck";579;"11-05-2023";"04:00";7,3;6,8;97;294;11,5;284;16,6;1,3;1017,1;947,8;0
11126;"Patscherkofel";2247;"11-05-2023";"04:00";-2,1;-2,4;99;341;16,9;337;22,7;1,6;;770,9;0
11130;"Kufstein";495;"11-05-2023";"04:00";7,9;6,8;93;246;4,3;210;11,5;0,4;1016,4;957,9;0
