"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"21-03-2026";"00:00";5,3;1,5;77;290;7,6;;11,2;0;1017,9;979,8;0
11012;"Kremsmünster";383;"21-03-2026";"00:00";5,9;0,2;67;55;5;27;9,4;0;1017,8;970,7;0
11022;"Retz";320;"21-03-2026";"00:00";8,8;-0,9;50;27;13,3;33;18,4;0;1018;979,5;0
11035;"Wien/Hohe Warte";203;"21-03-2026";"00:00";9,1;-1,2;48;353;14;354;29,2;0;1016,9;991,7;0
11036;"Wien/Schwechat";183;"21-03-2026";"00:00";6,5;-0,6;60;340;9,4;;16,6;0;1017,3;994,9;0
11101;"Bregenz";424;"21-03-2026";"00:00";4,3;0,1;75;62;5,4;186;10,1;0;1016,5;963,6;0
11121;"Innsbruck";579;"21-03-2026";"00:00";2,2;-2,4;72;;1,4;314;11,5;0;1018,5;947,8;0
11126;"Patscherkofel";2247;"21-03-2026";"00:00";-5,4;-7,8;84;25;7,2;6;8,6;0;;770,3;0
11130;"Kufstein";495;"21-03-2026";"00:00";1,8;-1,6;79;216;2,5;207;4,7;0;1018,9;958,9;0
11150;"Salzburg";430;"21-03-2026";"00:00";0,3;-1,9;86;140;5,4;;9,4;0;1018,9;964,2;0
11155;"Feuerkogel";1618;"21-03-2026";"00:00";-1,4;-4;83;110;10,1;93;15,5;0;;834,3;0
11157;"Aigen im Ennstal";640;"21-03-2026";"00:00";2,4;-1,7;75;229;1,4;336;5,4;0;1019,3;940,9;0
11171;"Mariazell";866;"21-03-2026";"00:00";-1;-3,3;85;164;1,1;123;6,1;0;1020,2;916,4;0
11190;"Eisenstadt";184;"21-03-2026";"00:00";8;-1,9;50;324;10,4;310;19,4;0;1016,8;994,6;0
11204;"Lienz";659;"21-03-2026";"00:00";0,3;-3,4;76;191;2,5;233;8,6;0;1019,8;938,9;0
11240;"Graz/Flughafen";340;"21-03-2026";"00:00";3,1;-0,6;77;0;1,8;;5,4;0;1017,9;973,5;0
11244;"Bad Gleichenberg";280;"21-03-2026";"00:00";2,1;-1,4;78;328;3,6;332;5,4;0;1017,8;984,3;0
11265;"Villacher Alpe";2140;"21-03-2026";"00:00";-5,4;-8,8;77;60;34,2;53;49;0;;779,6;0
11331;"Klagenfurt/Flughafen";447;"21-03-2026";"00:00";1,2;-3;75;309;6,8;303;9,7;0;1018,9;963,5;0
11343;"Sonnblick";3105;"21-03-2026";"00:00";-13,3;-17,6;72;352;8,3;354;19,4;;;689,3;0
11389;"St. Pölten";270;"21-03-2026";"00:00";5,8;0,2;67;160;2,2;190;7,9;0;1018,1;985,3;0
11010;"Linz/Hörsching";298;"21-03-2026";"01:00";5,6;1,9;77;40;5,4;;9,4;0;1017,8;979,7;0
11012;"Kremsmünster";383;"21-03-2026";"01:00";4,8;0,6;73;52;2,2;41;6,8;0;1017,8;970,5;0
11022;"Retz";320;"21-03-2026";"01:00";8,2;-0,4;55;15;9,4;18;17,3;0;1017,7;979,1;0
11035;"Wien/Hohe Warte";203;"21-03-2026";"01:00";9,1;-0,8;50;344;10,1;349;27,4;0;1016,5;991,3;0
11036;"Wien/Schwechat";183;"21-03-2026";"01:00";6,5;-0,8;60;340;7,6;;13;0;1016,9;994,5;0
11101;"Bregenz";424;"21-03-2026";"01:00";4,1;0,2;76;27;1,8;63;6,1;0;1016,3;963,4;0
11121;"Innsbruck";579;"21-03-2026";"01:00";1,7;-2,6;74;167;4;314;10,8;0;1018,6;947,8;0
11126;"Patscherkofel";2247;"21-03-2026";"01:00";-5,4;-8,2;81;304;2,9;5;8,6;0;;770;0
11130;"Kufstein";495;"21-03-2026";"01:00";0,8;-1,9;83;196;1,4;200;6,5;0;1018,8;958,6;0
11150;"Salzburg";430;"21-03-2026";"01:00";0,3;-2,3;82;130;7,6;;13;0;1018,6;963,9;0
