"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"18-01-2024";"00:00";-1,4;-2,1;95;270;9,4;;11,2;0;994,1;956;0
11012;"Kremsmünster";383;"18-01-2024";"00:00";-1,6;-3,4;88;224;16,2;226;23;0;994,1;946,8;0
11022;"Retz";320;"18-01-2024";"00:00";-0,3;-0,9;96;242;5,4;265;13,3;0;994,2;955,4;0
11035;"Wien/Hohe Warte";203;"18-01-2024";"00:00";1,6;-0,2;88;308;2,2;266;11,9;0;992,8;967,6;0
11036;"Wien/Schwechat";183;"18-01-2024";"00:00";2,7;1,3;91;110;9,4;;27,7;0;993,1;970,9;0
11101;"Bregenz";424;"18-01-2024";"00:00";7,6;7,2;99;68;8,3;16;16,2;2,8;993,1;942,1;0
11121;"Innsbruck";579;"18-01-2024";"00:00";2;-0,1;87;278;23;268;37,4;0;993,9;924,9;0
11126;"Patscherkofel";2247;"18-01-2024";"00:00";-1;-3;87;170;88,2;167;115,6;0;;752;0
11130;"Kufstein";495;"18-01-2024";"00:00";0,9;-1;88;0;0;275;5,8;0;994,2;935,5;0
11150;"Salzburg";430;"18-01-2024";"00:00";3,2;0;80;180;7,6;;11,2;0;992,9;940,1;0
11155;"Feuerkogel";1618;"18-01-2024";"00:00";3,8;-2,4;64;324;12,6;311;23,4;0;;815,2;0
11157;"Aigen im Ennstal";640;"18-01-2024";"00:00";-4,1;-6,2;86;10;1,4;289;5,4;0;997,6;919;0
11171;"Mariazell";866;"18-01-2024";"00:00";-0,6;-2,7;86;133;8,6;141;13;0;994,7;893,7;0
11190;"Eisenstadt";184;"18-01-2024";"00:00";4,7;2,1;84;63;13,3;59;23;0;992,2;970,3;0
11204;"Lienz";659;"18-01-2024";"00:00";0,4;-2,8;80;349;4,3;338;7,6;0;999,6;920,3;0
