"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"13-01-2022";"00:00";-2,6;-4,3;88;280;5,4;;9,4;0;1042,5;1002,3;0
11012;"Kremsmünster";383;"13-01-2022";"00:00";-2;-4,5;84;272;12,2;261;20,2;0;1042,4;992,7;0
11022;"Retz";320;"13-01-2022";"00:00";-1,2;-4,9;77;256;13;299;38,2;0;1039,4;998,7;0
11035;"Wien/Hohe Warte";203;"13-01-2022";"00:00";-0,3;-4,6;73;148;1,8;292;28,1;0;1039;1012,4;0
11036;"Wien/Schwechat";183;"13-01-2022";"00:00";-0,7;-4,7;74;300;20,5;;29,5;0;1039,1;1015,6;0
11101;"Bregenz";424;"13-01-2022";"00:00";-4,8;-6,8;87;140;3,2;178;6,5;0;1041,8;985,8;0
11121;"Innsbruck";579;"13-01-2022";"00:00";-5,5;-8;82;294;1,8;223;7,2;0;1044,6;970;0
11126;"Patscherkofel";2247;"13-01-2022";"00:00";-6,1;-36,6;7;43;7,6;31;21,6;0;;784,9;0
11130;"Kufstein";495;"13-01-2022";"00:00";-6,7;-8,6;87;203;1,4;177;7,6;0;1044,4;981;0
11150;"Salzburg";430;"13-01-2022";"00:00";-6,5;-7,1;95;170;5,4;;9,4;0;1043,7;986,2;0
11155;"Feuerkogel";1618;"13-01-2022";"00:00";-5,6;-25,6;19;291;16,6;287;25,6;0;;849,5;0
11157;"Aigen im Ennstal";640;"13-01-2022";"00:00";-8,8;-10,7;87;162;0,7;261;7,9;0;1045,1;961,4;0
11171;"Mariazell";866;"13-01-2022";"00:00";-10,8;-12,3;90;151;5,4;173;10,8;0;1044,4;934,3;0
11190;"Eisenstadt";184;"13-01-2022";"00:00";-0,1;-4,8;72;276;5;351;19,1;0;1038;1014,7;0
11204;"Lienz";659;"13-01-2022";"00:00";-12,3;-13,9;89;39;1,1;269;5,8;0;1043,7;957;0
11240;"Graz/Flughafen";340;"13-01-2022";"00:00";-7,7;-9;90;360;3,6;;5,4;0;1040;992,8;0
11244;"Bad Gleichenberg";280;"13-01-2022";"00:00";-6,5;-7,9;91;331;4,3;329;5;0;1039,7;1004,4;0
11265;"Villacher Alpe";2140;"13-01-2022";"00:00";-6,6;-17,6;42;10;37,8;6;43,9;0;;792;0
11331;"Klagenfurt/Flughafen";447;"13-01-2022";"00:00";-9,2;-10,6;89;310;3,6;311;9;0;1041,8;983;0
11343;"Sonnblick";3105;"13-01-2022";"00:00";-11,6;-19,7;52;33;44,3;37;49,7;;;701;0
11389;"St. Pölten";270;"13-01-2022";"00:00";-1,9;-4,8;81;215;22;226;40,3;0;1040,9;1006,4;0
11010;"Linz/Hörsching";298;"13-01-2022";"02:00";-1,8;-4,2;84;290;9,4;;11,2;0;1042,8;1002,7;0
11012;"Kremsmünster";383;"13-01-2022";"02:00";-2,1;-4,8;82;273;10,4;259;17,3;0;1042,9;993,2;0
11022;"Retz";320;"13-01-2022";"02:00";-0,5;-4,4;76;299;26,6;301;44,6;0;1038,7;998,1;0
11035;"Wien/Hohe Warte";203;"13-01-2022";"02:00";-0,5;-4,8;73;289;25,2;279;41;0;1039;1012,4;0
11036;"Wien/Schwechat";183;"13-01-2022";"02:00";-0,8;-4,8;74;290;18,4;;37,1;0;1039,3;1015,8;0
11101;"Bregenz";424;"13-01-2022";"02:00";-5,4;-7,3;87;166;2,5;180;6,8;0;1042,7;986,5;0
11121;"Innsbruck";579;"13-01-2022";"02:00";-5,8;-8,1;84;280;5,4;277;9,7;0;1045,4;970,7;0
11126;"Patscherkofel";2247;"13-01-2022";"02:00";-6,7;-31,6;12;43;9;32;24,8;0;;785,3;0
